time_us,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,lat,lon,alt
31021000,-0.1690500080585479,4.878000259399414,8.611950874328613,-0.007012499962002,0.0133375003933906,-0.0034374999813735,,,
31031000,0.0259500015527009,4.6720499992370605,8.743950843811035,-0.0122375003993511,0.010037500411272,-0.0002749999985098,,,
31041000,0.3349500298500061,5.131950378417969,7.936950206756592,-0.007012499962002,0.0079749999567866,-0.0013749999925494,,,
31051000,0.1380000114440918,4.82295036315918,8.550000190734863,-0.0155375003814697,0.0048124999739229,-0.0034374999813735,,,
31061000,0.3010500073432922,4.73205041885376,7.747950553894043,-0.0005499999970197,-0.0005499999970197,-0.002337499987334,,,
31071000,-0.2650500237941742,4.624050140380859,8.746050834655762,-0.0133375003933906,0.0111375004053115,-0.0013749999925494,,,
31081000,0.322950005531311,4.726950168609619,7.999050617218018,-0.0079749999567866,0.0142999999225139,-0.0013749999925494,,,
31092000,-0.2250000089406967,4.753950119018555,8.755949974060059,-0.0112749999389052,0.0122375003993511,-0.002337499987334,,,
31102000,0.0739500001072883,4.938000202178955,8.350950241088867,-0.0112749999389052,0.0079749999567866,-0.0002749999985098,,,
31112000,-0.1309500038623809,4.986000061035156,8.914050102233887,-0.0079749999567866,0.0079749999567866,-0.0034374999813735,,,
31122000,-0.0570000037550926,5.002950191497803,8.770050048828125,0.0015124999918043,0.0005499999970197,0.0028874999843537,,,
31132000,-0.1909500062465667,5.0530500411987305,8.620050430297852,-0.007012499962002,0.006874999962747,0.0028874999843537,,,
31142000,-0.0160500016063451,4.785000324249268,8.742000579833984,0.006874999962747,0.010037500411272,0.0028874999843537,,,
31152000,-0.2920500040054321,4.915950298309326,8.404050827026367,-0.0005499999970197,0.0026124999858438,0.0061874999664723,,,
31162000,-0.2460000067949295,4.816050052642822,8.437950134277344,0.0057749999687075,0.0057749999687075,0.0071499999612569,,,
31172000,-0.0760500058531761,4.840050220489502,8.341950416564941,0.0037124999798834,-0.0111375004053115,0.0114124994724988,,,
31182000,-0.1579500138759613,4.821000099182129,8.940000534057617,0.0089375004172325,0.0015124999918043,0.0103124994784593,,,
31192000,0.0430500023066997,4.885050296783447,8.689050674438477,-0.0005499999970197,0.006874999962747,0.0050874999724328,,,
31202000,-0.1360500007867813,5.091000080108643,8.778000831604004,0.0131999999284744,-0.0005499999970197,0.0071499999612569,,,
31213000,0.0499500036239624,5.034000396728516,8.857050895690918,0.0026124999858438,0.006874999962747,0.0039874999783933,,,
31223000,-0.1170000061392784,4.891950130462647,8.480999946594238,0.0174624994397163,0.0057749999687075,0.0019249999895691,,,
31233000,-0.0469500012695789,4.866000175476074,8.72700023651123,0.0089375004172325,0.0037124999798834,0.0028874999843537,,,
31243000,-0.1720500141382217,4.753950119018555,8.338950157165527,0.016499999910593,0.0079749999567866,0.0039874999783933,,,
31253000,0.0949500054121017,4.8420000076293945,8.284049987792969,0.010037500411272,0.0015124999918043,0.0028874999843537,,,
31263000,-0.1170000061392784,4.689000129699707,8.437950134277344,0.0122375003993511,0.006874999962747,0.0019249999895691,,,
31273000,0.100050002336502,4.930950164794922,8.383049964904785,0.0079749999567866,0.0026124999858438,0.0039874999783933,,,
31283000,0.0,5.1820502281188965,8.883000373840332,0.0057749999687075,0.0037124999798834,0.0050874999724328,,,
31293000,0.1930500119924545,4.99500036239624,8.707950592041016,-0.0016499999910593,0.010037500411272,0.0019249999895691,,,
31303000,-0.0090000005438923,4.924050331115723,9.028950691223145,0.0057749999687075,0.006874999962747,0.0028874999843537,,,
31313000,0.1050000041723251,5.119950294494629,8.44005012512207,0.0026124999858438,0.0005499999970197,0.0039874999783933,,,
31323000,-0.055050004273653,5.0119500160217285,8.857050895690918,0.006874999962747,0.0005499999970197,0.0061874999664723,,,
31334000,0.286950021982193,4.641000270843506,8.967000007629395,0.0079749999567866,-0.0059124999679625,0.0082499999552965,,,
31344000,-0.4069500267505646,5.175000190734863,8.50200080871582,0.0122375003993511,0.0048124999739229,0.0082499999552965,,,
31354000,0.1650000065565109,5.0119500160217285,9.07395076751709,0.0037124999798834,-0.0016499999910593,0.009349999949336,,,
31364000,-0.0589500032365322,4.78695011138916,8.311050415039062,0.0131999999284744,-0.0048124999739229,0.0103124994784593,,,
31374000,0.0709500014781951,4.651050090789795,8.541000366210938,0.0122375003993511,-0.0048124999739229,0.0125124994665384,,,
31384000,-0.3730500042438507,5.083950042724609,8.365950584411621,0.0037124999798834,-0.0048124999739229,0.0145749999210238,,,
31394000,0.0379500016570091,4.633950233459473,8.860950469970703,0.006874999962747,-0.0037124999798834,0.0156750008463859,,,
31404000,0.067050002515316,4.986000061035156,7.699950218200684,0.0048124999739229,-0.0037124999798834,0.0145749999210238,,,
31414000,0.3199500143527984,4.677000045776367,8.617050170898438,0.0037124999798834,-0.0016499999910593,0.0114124994724988,,,
31424000,-0.0619500018656253,4.912050247192383,8.18595027923584,0.0026124999858438,0.0037124999798834,0.0071499999612569,,,
31434000,-0.1260000020265579,4.45395040512085,8.110050201416016,-0.007012499962002,0.0111375004053115,0.009349999949336,,,
31444000,-0.1240500062704086,4.70805025100708,7.992000579833984,0.0005499999970197,0.0037124999798834,0.009349999949336,,,
31455000,-0.1909500062465667,4.738950252532959,8.47605037689209,-0.0101749999448657,-0.0016499999910593,0.0114124994724988,,,
31465000,-0.0190500002354383,4.885050296783447,8.032950401306152,0.0026124999858438,-0.0059124999679625,0.0145749999210238,,,
31475000,0.3439500033855438,4.726950168609619,8.581050872802734,-0.0133375003933906,-0.0016499999910593,0.0114124994724988,,,
31485000,0.0019500000635161,4.765950202941895,8.224050521850586,-0.0059124999679625,0.0048124999739229,0.009349999949336,,,
31495000,-0.0379500016570091,4.813050270080566,8.494950294494629,-0.0186999998986721,0.0026124999858438,0.0103124994784593,,,
31505000,-0.174000009894371,4.861050128936768,8.671950340270996,-0.0090749999508261,-0.0059124999679625,0.0125124994665384,,,
31515000,0.2440500110387802,4.927950382232666,8.371050834655762,-0.0155375003814697,-0.0016499999910593,0.0114124994724988,,,
31525000,-0.1050000041723251,4.897050380706787,8.931000709533691,-0.0059124999679625,-0.0005499999970197,0.009349999949336,,,
31535000,-0.1980000138282776,4.891950130462647,8.323050498962402,-0.0196624994277954,0.0015124999918043,0.0103124994784593,,,
31545000,-0.1020000055432319,4.736999988555908,8.818050384521484,0.0005499999970197,-0.0048124999739229,0.0136124994605779,,,
31555000,0.3799500167369842,5.1060004234313965,8.433000564575195,-0.0112749999389052,-0.0101749999448657,0.0114124994724988,,,
31566000,0.0070500001311302,4.969050407409668,8.962050437927246,-0.0037124999798834,0.0048124999739229,0.0082499999552965,,,
31576000,0.3660000264644623,4.921050071716309,8.413949966430664,-0.007012499962002,0.0048124999739229,0.0050874999724328,,,
31586000,0.1860000044107437,4.792050361633301,8.485050201416016,-0.0090749999508261,0.0090749999508261,0.0039874999783933,,,
31596000,0.3349500298500061,4.869000434875488,8.068950653076172,-0.0048124999739229,0.0122375003993511,0.0008249999955296,,,
31606000,-0.1189500093460083,4.78695011138916,8.485050201416016,-0.0155375003814697,0.006874999962747,0.0019249999895691,,,
31616000,0.1530000120401382,4.543050289154053,8.320050239562988,-0.0112749999389052,0.0057749999687075,0.0028874999843537,,,
31626000,-0.032999999821186,4.918950080871582,8.284049987792969,-0.0122375003993511,0.006874999962747,0.0061874999664723,,,
31636000,0.0949500054121017,4.773000240325928,8.81100082397461,-0.0122375003993511,0.0015124999918043,0.0071499999612569,,,
31646000,-0.0859500020742416,4.840050220489502,8.542950630187988,-0.0090749999508261,0.0079749999567866,0.0071499999612569,,,
31656000,0.2580000162124634,4.924050331115723,8.50200080871582,-0.007012499962002,0.0037124999798834,0.0082499999552965,,,
31666000,0.0499500036239624,5.047950267791748,8.76300048828125,-0.0112749999389052,0.0037124999798834,0.0071499999612569,,,
31676000,0.2580000162124634,5.005050182342529,8.677050590515137,-0.0059124999679625,-0.0016499999910593,0.0082499999552965,,,
31687000,-0.1099500060081482,4.945050239562988,8.827950477600098,-0.0133375003933906,0.0153999999165534,0.0039874999783933,,,
31697000,0.1620000004768371,5.125050067901611,8.706000328063965,-0.0090749999508261,0.0026124999858438,0.0071499999612569,,,
31707000,0.032999999821186,5.050950050354004,8.962050437927246,-0.0133375003933906,0.0090749999508261,0.0028874999843537,,,
31717000,0.0640500038862228,5.06505012512207,8.353950500488281,-0.007012499962002,0.0026124999858438,0.0061874999664723,,,
31727000,-0.0400500036776065,4.854000091552734,9.100950241088867,-0.016499999910593,0.0090749999508261,0.0039874999783933,,,
31737000,0.0829500034451484,5.074050426483154,8.14995002746582,-0.0101749999448657,0.0026124999858438,0.0050874999724328,,,
31747000,0.0379500016570091,4.849050045013428,8.806050300598145,-0.0186999998986721,0.016499999910593,0.0008249999955296,,,
31757000,-0.0430500023066997,4.854000091552734,8.134050369262695,-0.0155375003814697,0.0026124999858438,0.0019249999895691,41.1919073,1.5193982,85.0999984741211
31767000,-0.2460000067949295,4.713000297546387,8.413949966430664,-0.0155375003814697,0.0057749999687075,0.0039874999783933,41.1919073,1.5193982,85.0999984741211
31777000,0.286950021982193,4.936050415039063,8.296050071716309,-0.0155375003814697,-0.0005499999970197,0.0039874999783933,41.1919073,1.5193982,85.0999984741211
31787000,-0.1480500102043151,4.70295000076294,8.469000816345215,-0.0196624994277954,0.0048124999739229,0.0019249999895691,41.1919073,1.5193982,85.0999984741211
31797000,-0.1339500099420547,4.736999988555908,8.42805004119873,-0.0101749999448657,0.0037124999798834,0.0028874999843537,41.1919073,1.5193982,85.0999984741211
31808000,-0.0619500018656253,4.902000427246094,8.152950286865234,-0.022962499409914,0.0037124999798834,0.0028874999843537,41.1919073,1.5193982,85.0999984741211
31818000,0.032999999821186,4.555050373077393,8.518950462341309,-0.0090749999508261,-0.0037124999798834,0.0061874999664723,41.1919073,1.5193982,85.0999984741211
31828000,-0.3160500228404999,4.8420000076293945,8.101950645446777,-0.0122375003993511,-0.0048124999739229,0.0061874999664723,41.1919073,1.5193982,85.0999984741211
31838000,-0.0810000002384185,4.758000373840332,8.806050300598145,-0.0122375003993511,-0.0122375003993511,0.0114124994724988,41.1919073,1.5193982,85.0999984741211
31848000,0.1140000075101852,5.047950267791748,8.824950218200684,-0.0090749999508261,-0.0133375003933906,0.0103124994784593,41.1919073,1.5193982,85.0999984741211
31858000,0.0040500001050531,4.974000453948975,8.7610502243042,-0.0027499999850988,-0.007012499962002,0.009349999949336,,,
31868000,0.1789500117301941,5.043000221252441,8.47605037689209,-0.0027499999850988,-0.0153999999165534,0.009349999949336,,,
31878000,-0.1189500093460083,4.654950141906738,9.211050033569336,0.006874999962747,-0.0186999998986721,0.0125124994665384,,,
31888000,0.2370000183582306,5.236950397491455,8.260050773620605,0.0079749999567866,-0.0133375003933906,0.0125124994665384,,,
31898000,0.106950007379055,4.81095027923584,9.127050399780272,0.0015124999918043,-0.0175999999046325,0.0103124994784593,,,
31908000,0.1500000059604644,5.131950378417969,8.326950073242188,0.0153999999165534,-0.0144375003874301,0.0103124994784593,,,
31918000,-0.0379500016570091,4.833000183105469,8.883000373840332,0.0037124999798834,-0.0153999999165534,0.0114124994724988,,,
31929000,0.1189500093460083,5.091000080108643,8.374950408935547,0.016499999910593,-0.0250249989330768,0.0145749999210238,,,
31939000,-0.2460000067949295,4.986000061035156,9.127050399780272,0.0111375004053115,-0.0196624994277954,0.0145749999210238,,,
31949000,0.2509500086307525,5.08905029296875,8.13794994354248,0.0207624994218349,-0.0218624994158744,0.0167750008404254,,,
31959000,0.1140000075101852,4.857000350952148,9.031050682067873,0.010037500411272,-0.0218624994158744,0.0156750008463859,,,
31969000,0.3109500110149383,4.975950241088867,8.461950302124023,0.0270875003188848,-0.0133375003933906,0.0136124994605779,,,
31979000,0.0949500054121017,4.98105001449585,8.598000526428223,0.010037500411272,-0.0079749999567866,0.0114124994724988,,,
31989000,0.3010500073432922,4.957050323486328,8.332050323486328,0.0270875003188848,-0.0122375003993511,0.0125124994665384,,,
31999000,0.0070500001311302,4.88100004196167,8.442000389099121,0.0122375003993511,-0.0059124999679625,0.0082499999552965,,,
32009000,0.4350000321865082,4.915950298309326,8.184000015258789,0.0196624994277954,-0.0048124999739229,0.0082499999552965,,,
32019000,0.2580000162124634,4.936050415039063,8.66295051574707,0.0131999999284744,-0.0027499999850988,0.0050874999724328,,,
32029000,0.4759500324726105,5.0530500411987305,8.413949966430664,0.0217249989509582,-0.0005499999970197,0.0039874999783933,,,
32039000,0.3420000076293945,5.079000473022461,8.341950416564941,0.0111375004053115,0.0037124999798834,-0.0013749999925494,,,
32050000,0.387000024318695,4.846950054168701,8.398950576782227,0.0122375003993511,0.0037124999798834,-0.0013749999925494,,,
32060000,-0.055050004273653,4.816050052642822,8.089950561523438,0.006874999962747,0.0111375004053115,-0.0013749999925494,,,
32070000,0.1770000010728836,4.846950054168701,7.996950149536133,0.0079749999567866,0.0005499999970197,0.0019249999895691,,,
32080000,0.0790500044822692,5.062050342559815,8.043000221252441,-0.0005499999970197,-0.0016499999910593,0.0019249999895691,,,
32090000,0.2959500253200531,4.797000408172607,8.541000366210938,0.0015124999918043,-0.0016499999910593,0.0039874999783933,,,
32100000,0.2050500065088272,5.058000087738037,7.888950347900391,-0.0059124999679625,0.0015124999918043,0.0008249999955296,,,
32110000,0.3540000021457672,4.854000091552734,8.848950386047363,-0.0027499999850988,0.0057749999687075,-0.0013749999925494,,,
32120000,0.2290500104427337,5.041050434112549,7.813050270080566,-0.0101749999448657,0.0153999999165534,-0.0056374999694526,,,
32130000,0.0810000002384185,4.744050025939941,8.620050430297852,-0.0059124999679625,0.0133375003933906,-0.004537499975413,,,
32140000,0.1909500062465667,5.119950294494629,8.136000633239746,-0.0112749999389052,0.0122375003993511,-0.0056374999694526,,,
32150000,0.0109500009566545,4.888050079345703,8.596050262451172,-0.0079749999567866,0.0122375003993511,-0.0034374999813735,,,
32161000,0.32505002617836,5.031000137329102,8.184000015258789,-0.0048124999739229,0.0079749999567866,-0.0034374999813735,,,
32171000,-0.0090000005438923,4.8949503898620605,8.404050827026367,-0.0048124999739229,0.0133375003933906,-0.0056374999694526,,,
32181000,0.1020000055432319,4.849050045013428,8.22705078125,-0.0016499999910593,0.0142999999225139,-0.0034374999813735,,,
32191000,-0.1219500079751014,4.945050239562988,8.257950782775879,-0.0037124999798834,-0.0027499999850988,-0.0002749999985098,,,
32201000,0.1170000061392784,4.813050270080566,8.217000007629395,-0.0016499999910593,-0.0005499999970197,-0.0002749999985098,,,
32211000,-0.2989500164985657,4.845000267028809,8.422950744628906,-0.0027499999850988,0.0005499999970197,0.0028874999843537,,,
32221000,0.0190500002354383,4.957050323486328,8.374950408935547,0.0037124999798834,-0.0037124999798834,0.0039874999783933,,,
32231000,-0.2580000162124634,5.035950183868408,8.72700023651123,-0.0048124999739229,-0.0079749999567866,0.0061874999664723,,,
32241000,-0.0690000057220459,5.170050144195557,8.536050796508789,0.0111375004053115,-0.0090749999508261,0.0103124994784593,,,
32251000,-0.3679500222206116,5.194050312042236,8.620050430297852,-0.0059124999679625,-0.0133375003933906,0.0114124994724988,,,
32261000,-0.0949500054121017,5.050950050354004,8.718000411987305,0.006874999962747,-0.0196624994277954,0.0156750008463859,,,
32271000,-0.2010000050067901,5.146050453186035,8.695950508117676,0.0015124999918043,-0.016499999910593,0.0167750008404254,,,
32282000,-0.1459500044584274,5.412000179290772,8.635950088500977,0.006874999962747,-0.0250249989330768,0.0210375003516674,,,
32292000,0.0790500044822692,5.140950202941895,8.851950645446777,-0.0005499999970197,-0.0196624994277954,0.017875000834465,,,
32302000,-0.0070500001311302,5.197050094604492,8.404050827026367,0.0079749999567866,-0.016499999910593,0.0167750008404254,,,
32312000,0.0570000037550926,5.16795015335083,8.620050430297852,-0.0059124999679625,-0.0144375003874301,0.0136124994605779,,,
32322000,-0.0229500010609626,5.158050060272217,8.634000778198242,0.0026124999858438,-0.0175999999046325,0.0156750008463859,,,
32332000,-0.0400500036776065,5.380950450897217,8.45205020904541,-0.0016499999910593,-0.0133375003933906,0.0145749999210238,,,
32342000,0.1720500141382217,5.146050453186035,8.988000869750977,-0.0059124999679625,-0.0218624994158744,0.0145749999210238,,,
32352000,0.1789500117301941,5.392950057983398,8.7610502243042,0.0015124999918043,-0.0153999999165534,0.0125124994665384,,,
32362000,0.4159500300884247,5.284950256347656,8.875950813293457,-0.007012499962002,-0.0144375003874301,0.0114124994724988,,,
32372000,0.0760500058531761,5.304000377655029,8.533050537109375,0.0037124999798834,-0.0037124999798834,0.0071499999612569,,,
32382000,0.1930500119924545,5.194050312042236,8.665050506591797,-0.0090749999508261,-0.0133375003933906,0.009349999949336,,,
32392000,0.2939999997615814,5.125050067901611,8.643000602722168,0.006874999962747,-0.0079749999567866,0.0082499999552965,,,
32403000,0.4300500154495239,5.314050197601318,8.533050537109375,-0.0059124999679625,-0.0090749999508261,0.0050874999724328,,,
32413000,0.5380499958992004,5.163000106811523,8.818050384521484,0.0079749999567866,-0.0027499999850988,0.0008249999955296,,,
32423000,0.270000010728836,5.308950424194336,8.169000625610352,-0.0016499999910593,0.0005499999970197,-0.0002749999985098,,,
32433000,0.5790000557899475,4.890000343322754,8.665050506591797,0.0037124999798834,0.006874999962747,-0.002337499987334,,,
32443000,0.2580000162124634,5.0530500411987305,8.050050735473633,0.0005499999970197,0.0057749999687075,-0.004537499975413,,,
32453000,0.1459500044584274,4.849050045013428,8.433000564575195,-0.0037124999798834,0.0122375003993511,-0.004537499975413,,,
32463000,0.2050500065088272,5.094000339508057,7.887000560760498,0.0048124999739229,-0.0027499999850988,-0.0002749999985098,,,
32473000,0.426000028848648,4.858950138092041,8.305950164794922,-0.0079749999567866,-0.0079749999567866,0.0019249999895691,,,
32483000,0.0790500044822692,4.837050437927246,8.008950233459473,0.0131999999284744,0.0057749999687075,0.0028874999843537,,,
32493000,0.24795001745224,5.119950294494629,8.14995002746582,-0.0144375003874301,-0.0059124999679625,0.0028874999843537,,,
32503000,0.1980000138282776,4.830000400543213,8.107049942016602,0.010037500411272,-0.0005499999970197,0.0028874999843537,,,
32513000,0.0690000057220459,5.115000247955322,7.606950283050537,-0.007012499962002,0.0037124999798834,0.0028874999843537,,,
32524000,-0.0640500038862228,4.723050117492676,8.21505069732666,0.0048124999739229,-0.0186999998986721,0.0082499999552965,,,
32534000,-0.1930500119924545,5.023950099945068,7.968000411987305,-0.0016499999910593,-0.0027499999850988,0.0082499999552965,,,
32544000,0.1980000138282776,4.797000408172607,8.575950622558594,0.0015124999918043,-0.0090749999508261,0.0125124994665384,,,
32554000,0.0280500017106533,5.259000301361084,8.176950454711914,-0.0005499999970197,-0.0090749999508261,0.0082499999552965,,,
32564000,-0.0019500000635161,5.175000190734863,8.916000366210938,0.0111375004053115,-0.0016499999910593,0.0071499999612569,,,
32574000,0.2050500065088272,5.235000133514404,8.032950401306152,0.0079749999567866,-0.0016499999910593,0.0039874999783933,,,
32584000,0.1339500099420547,4.974000453948975,8.800950050354004,0.0111375004053115,-0.0037124999798834,0.0050874999724328,,,
32594000,0.0880500078201294,5.247000217437744,8.248050689697266,0.0153999999165534,0.0037124999798834,0.0019249999895691,,,
32604000,-0.0829500034451484,5.25600004196167,8.884950637817383,0.0142999999225139,0.0005499999970197,0.0028874999843537,,,
32614000,0.3109500110149383,5.328000068664551,8.45205020904541,0.0217249989509582,0.0026124999858438,0.0008249999955296,,,
32624000,0.1720500141382217,5.413950443267822,8.521050453186035,0.0196624994277954,-0.0048124999739229,0.0019249999895691,,,
32635000,0.1930500119924545,5.25600004196167,8.599950790405273,0.0292875003069639,0.0026124999858438,-0.0002749999985098,,,
32645000,0.1219500079751014,5.311050415039063,8.410950660705566,0.0185624994337558,-0.0059124999679625,0.0008249999955296,,,
32655000,0.1549500077962875,5.248950481414795,8.449950218200684,0.0270875003188848,-0.0005499999970197,-0.0002749999985098,,,
32665000,0.1960500031709671,5.3020501136779785,8.320050239562988,0.0217249989509582,-0.0005499999970197,-0.0002749999985098,,,
32675000,0.2580000162124634,5.316000461578369,8.50005054473877,0.0217249989509582,-0.0059124999679625,-0.0013749999925494,,,
32685000,0.1860000044107437,5.2420501708984375,8.086050033569336,0.0239249989390373,-0.0048124999739229,-0.0002749999985098,,,
32695000,0.3010500073432922,5.152950286865234,8.176950454711914,0.0111375004053115,0.0057749999687075,-0.0056374999694526,,,
32705000,0.0229500010609626,5.107950210571289,8.038050651550293,0.0185624994337558,-0.0016499999910593,-0.002337499987334,,,
32715000,0.0979500040411949,5.215950012207031,8.292000770568848,0.006874999962747,0.0048124999739229,-0.004537499975413,,,
32725000,0.0949500054121017,5.3020501136779785,8.434950828552246,0.0131999999284744,0.0015124999918043,-0.0013749999925494,,,
32735000,0.387000024318695,5.428950309753418,8.157000541687012,0.0048124999739229,-0.0005499999970197,-0.0013749999925494,,,
32745000,0.0469500012695789,5.263950347900391,8.767950057983398,0.0142999999225139,0.0057749999687075,-0.0034374999813735,,,
32756000,0.0310500022023916,5.488950252532959,8.505000114440918,0.0005499999970197,0.0005499999970197,-0.0002749999985098,41.1918573,1.5194639,85.0999984741211
32766000,-0.0829500034451484,5.455050468444824,9.070050239562988,0.0111375004053115,-0.0079749999567866,0.0050874999724328,41.1918573,1.5194639,85.0999984741211
32776000,0.0,5.6509504318237305,8.62695026397705,0.0057749999687075,-0.0122375003993511,0.0082499999552965,41.1918573,1.5194639,85.0999984741211
32786000,-0.2749500274658203,5.323050022125244,9.196950912475586,0.0131999999284744,-0.0122375003993511,0.0136124994605779,41.1918573,1.5194639,85.0999984741211
32796000,0.0930000022053718,5.674950122833252,8.406000137329102,0.010037500411272,-0.0218624994158744,0.017875000834465,41.1918573,1.5194639,85.0999984741211
32806000,-0.0229500010609626,5.380950450897217,9.172950744628906,0.0131999999284744,-0.0175999999046325,0.017875000834465,41.1918573,1.5194639,85.0999984741211
32816000,0.0709500014781951,5.575050354003906,8.560050010681152,0.0174624994397163,-0.0153999999165534,0.017875000834465,41.1918573,1.5194639,85.0999984741211
32826000,-0.1290000081062317,5.4720001220703125,8.44005012512207,0.0185624994337558,-0.022962499409914,0.0199375003576278,41.1918573,1.5194639,85.0999984741211
32836000,0.174000009894371,5.194050312042236,8.454000473022461,0.0196624994277954,-0.0144375003874301,0.0156750008463859,41.1918573,1.5194639,85.0999984741211
32846000,-0.1789500117301941,4.99500036239624,7.906050205230713,0.0174624994397163,-0.0175999999046325,0.0167750008404254,41.1918573,1.5194639,85.0999984741211
32856000,-0.1669500023126602,4.962000370025635,7.681050300598144,0.0142999999225139,-0.0175999999046325,0.017875000834465,,,
32866000,-0.2460000067949295,4.99500036239624,7.231050491333008,0.0079749999567866,-0.0250249989330768,0.0230999998748302,,,
32877000,-0.0160500016063451,4.73205041885376,8.101950645446777,0.006874999962747,-0.0239249989390373,0.0241999998688697,,,
32887000,0.100050002336502,5.248950481414795,8.329950332641602,0.0079749999567866,-0.0324499979615211,0.0263999998569488,,,
32897000,0.3970500230789184,5.509950160980225,9.040950775146484,0.0048124999739229,-0.0261249989271163,0.0210375003516674,,,
32907000,-0.2050500065088272,5.728050231933594,9.388050079345703,0.0217249989509582,-0.022962499409914,0.0221375003457069,,,
32917000,0.1170000061392784,5.599050045013428,8.895000457763672,0.0239249989390373,-0.0367125011980533,0.0252999998629093,,,
32927000,-0.1579500138759613,5.416950225830078,9.20895004272461,0.0313500016927719,-0.0398750007152557,0.0263999998569488,,,
32937000,0.2560500204563141,5.485950469970703,9.313950538635254,0.0430375002324581,-0.0409750007092952,0.0295624993741512,,,
32947000,0.0160500016063451,5.680050373077393,8.871000289916992,0.0398750007152557,-0.03575000166893,0.0263999998569488,,,
32957000,0.6049500107765198,5.620050430297852,8.623950004577637,0.0558249987661838,-0.0420750007033348,0.0252999998629093,,,
32967000,0.3469500243663788,5.356950283050537,8.557050704956055,0.0452375002205371,-0.0303875003010034,0.0188375003635883,,,
32977000,0.3300000131130218,5.25600004196167,8.308050155639648,0.0526624992489814,-0.0261249989271163,0.0156750008463859,,,
32998000,0.6289500594139099,5.38800048828125,7.36305046081543,0.053762499243021,-0.0175999999046325,0.0082499999552965,,,
33008000,0.4710000157356262,4.804050445556641,7.9110002517700195,0.0313500016927719,-0.0027499999850988,0.0008249999955296,,,
33018000,0.8110500574111938,4.924050331115723,7.600050449371338,0.0409750007092952,-0.0111375004053115,-0.0002749999985098,,,
33028000,0.1810500025749206,5.266050338745117,8.244000434875488,0.0207624994218349,-0.0016499999910593,-0.0002749999985098,,,
33038000,-0.0259500015527009,5.416950225830078,7.956000328063965,0.0334125012159347,-0.0122375003993511,0.0103124994784593,,,
33048000,0.3349500298500061,5.287950038909912,7.413000583648682,0.0196624994277954,-0.0186999998986721,0.0103124994784593,,,
33058000,0.3079500198364258,5.0530500411987305,8.979000091552734,0.0153999999165534,-0.0346499979496002,0.0199375003576278,,,
33068000,0.6220500469207764,5.2759504318237305,8.3899507522583,0.0259875003248453,-0.0207624994218349,0.0210375003516674,,,
33078000,-0.5910000205039978,5.766000270843506,8.361000061035156,0.0239249989390373,-0.0324499979615211,0.0273624993860721,,,
33088000,0.5959500074386597,5.284950256347656,8.088000297546387,0.0153999999165534,-0.0856624990701675,0.0433125011622905,,,
33098000,-0.1579500138759613,4.945050239562988,8.623950004577637,0.0356125012040138,-0.0239249989390373,0.0347874984145164,,,
33108000,0.8689500689506531,5.187000274658203,7.293000221252441,0.0057749999687075,-0.053762499243021,0.0369874984025955,,,
33119000,1.3999500274658203,5.029050350189209,8.608050346374512,0.0228249989449977,-0.0494999997317791,0.0210375003516674,,,
33129000,1.1220000982284546,5.674950122833252,7.461000442504883,0.0228249989449977,-0.0111375004053115,0.0061874999664723,,,
33139000,0.967050075531006,4.966950416564941,7.540050506591797,0.0048124999739229,0.0048124999739229,-0.0087999999523162,,,
33149000,0.8640000224113464,4.744050025939941,8.128950119018555,0.0142999999225139,-0.0090749999508261,-0.0151249999180436,,,
33159000,1.3000500202178955,5.10105037689209,7.462950229644775,0.0005499999970197,0.016499999910593,-0.0279124993830919,,,
33169000,0.9280500411987304,5.173050403594971,7.834050178527832,0.0089375004172325,0.0292875003069639,-0.034375000745058,,,
33179000,0.7939500212669373,5.331000328063965,6.8959503173828125,-0.0175999999046325,0.0133375003933906,-0.0364375002682209,,,
33189000,0.0829500034451484,4.699050426483154,7.579950332641602,-0.0155375003814697,0.0174624994397163,-0.0321750007569789,,,
33199000,0.2989500164985657,4.818000316619873,6.69195032119751,-0.0218624994158744,0.0005499999970197,-0.0215875003486871,,,
33209000,0.4470000267028808,4.909050464630127,8.016000747680664,-0.0314874984323978,-0.0111375004053115,-0.0184249989688396,,,
33219000,0.7579500079154968,5.25600004196167,7.044000148773193,-0.0324499979615211,-0.0027499999850988,-0.0193875003606081,,,
33230000,0.6559500098228455,5.149050235748291,7.5010504722595215,-0.0474375002086162,-0.0027499999850988,-0.0184249989688396,,,
33240000,0.4180500209331512,4.723050117492676,7.759950160980225,-0.053762499243021,0.0026124999858438,-0.0215875003486871,,,
33250000,0.0900000035762786,5.10105037689209,7.492050170898437,-0.0474375002086162,-0.0090749999508261,-0.0162249989807605,,,
33260000,-0.0619500018656253,5.026950359344482,7.32705020904541,-0.0611874982714653,-0.0037124999798834,-0.0141624994575977,,,
33270000,0.1429500132799148,4.852050304412842,7.770000457763672,-0.0463375002145767,-0.016499999910593,-0.0087999999523162,,,
33280000,0.1339500099420547,5.0530500411987305,8.593050003051758,-0.0644875019788742,-0.0218624994158744,-0.004537499975413,,,
33290000,-0.3540000021457672,5.400000095367432,8.928000450134277,-0.03575000166893,-0.0111375004053115,-0.0013749999925494,,,
33300000,0.1890000104904174,6.037050247192383,8.883000373840332,-0.0505999997258186,-0.0303875003010034,0.0019249999895691,,,
