time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1784316179610136600,209.46213647460937,3.9000000953674316,1,3.200000047683716,3.5199999809265137,9.247499465942383,45,57.2,1.4589567,41.1679267
1784316180610136600,210.46213647460937,3.799999952316284,1,3.200000047683716,3.5,9.245440483093262,53,57.2,1.4590383,41.16798
1784316181610137000,211.46213720703125,4.800000190734863,1.100000023841858,3.200000047683716,3.5199999809265137,9.237204551696777,59,56.9,1.45913,41.168025
1784316182610137000,212.46213720703125,3.5,0.8999999761581421,3.200000047683716,3.5199999809265137,9.795164108276367,63,56.800000000000004,1.4592283,41.1680667
1784316183610137300,213.46213745117188,3.799999952316284,1.100000023841858,3.200000047683716,3.5199999809265137,10.40922737121582,64,56.4,1.4593367,41.1681
1784316184610137600,214.4621376953125,3.0999999046325684,1,3.200000047683716,3.5199999809265137,10.881227493286133,65,55.800000000000004,1.4594517,41.1681367
1784316185610138000,215.46213818359374,3.0999999046325684,1,3.200000047683716,3.5199999809265137,11.45051097869873,65,55.7,1.45957,41.1681783
1784316186610138400,216.46213842773437,3.200000047683716,1,3.200000047683716,3.5,11.599265098571777,65,55.5,1.4596933,41.1682217
1784316187610138600,217.462138671875,3.4000000953674316,1.100000023841858,3.200000047683716,3.5199999809265137,12.261198043823242,65,55,1.4598217,41.1682667
1784316188610139100,218.46213916015626,2.9000000953674316,1.100000023841858,3.200000047683716,3.5399999618530273,12.793935775756836,65,54.800000000000004,1.4599567,41.1683133
1784316189610139400,219.46213940429686,2.5,1,3.200000047683716,3.559999942779541,13.619549751281738,64,54.7,1.4600983,41.168365
1784316190610139600,220.4621396484375,2.4000000953674316,1.100000023841858,3.200000047683716,3.5799999237060547,14.33449935913086,63,54.7,1.4602467,41.1684217
1784316191610140200,221.46214013671874,2.299999952316284,1,3.200000047683716,3.5799999237060547,14.892972946166992,64,54.9,1.4604017,41.1684817
1784316192610140400,222.46214038085938,2.200000047683716,1,3.200000047683716,3.559999942779541,15.472550392150879,63,55.1,1.4605633,41.1685433
1784316193610140700,223.462140625,2.5999999046325684,1.2000000476837158,3.200000047683716,3.559999942779541,16.108232498168945,64,55.4,1.4607333,41.1686083
1784316194610141200,224.46214111328126,2.0999999046325684,1.100000023841858,3.200000047683716,3.5799999237060547,16.85457992553711,64,55.9,1.46091,41.168675
1784316195610141700,225.4621416015625,2.200000047683716,1.2000000476837158,3.200000047683716,3.5799999237060547,17.38834571838379,63,56.5,1.4610933,41.1687433
1784316196610142200,226.46214208984375,2,1.100000023841858,3.200000047683716,3.5799999237060547,17.878360748291016,64,56.9,1.4612817,41.1688167
1784316197610142200,227.46214208984375,1.7999999523162842,1,3.200000047683716,3.5999999046325684,18.193370819091797,64,57.300000000000004,1.461475,41.16889
1784316198610142700,228.46214282226563,1.7999999523162842,1,3.200000047683716,3.5799999237060547,18.530000686645508,64,57.7,1.4616717,41.1689617
1784316199610143200,229.46214331054688,1.899999976158142,1.100000023841858,3.200000047683716,3.5399999618530273,18.52794075012207,64,58.4,1.4618683,41.169035
1784316200610143500,230.4621435546875,1.7999999523162842,1.100000023841858,3.200000047683716,3.5199999809265137,18.606693267822266,64,59.300000000000004,1.4620683,41.1691067
1784316201610143700,231.46214379882812,1.7000000476837158,1,3.200000047683716,3.5199999809265137,18.168664932250977,63,60.400000000000006,1.4622667,41.16918
1784316202610144300,232.46214428710937,1.899999976158142,1,3.200000047683716,3.5,17.657032012939453,62,61,1.4624583,41.1692517
1784316203610144500,233.46214453125,1.899999976158142,1,3.200000047683716,3.5,17.120176315307617,60,61.6,1.46264,41.1693267
1784316204610144800,234.4621447753906,3.299999952316284,1.5,3.200000047683716,3.5,16.61883544921875,58,61.8,1.4628117,41.1694017
1784316205610145300,235.46214526367189,3.200000047683716,1.399999976158142,3.200000047683716,3.5199999809265137,16.144262313842773,57,62,1.4629783,41.1694783
1784316206610145800,236.46214575195313,2.200000047683716,1,3.200000047683716,3.559999942779541,15.893592834472656,55,61.900000000000006,1.4631383,41.1695567
1784316207610146300,237.46214624023438,2.4000000953674316,1.100000023841858,3.200000047683716,3.5999999046325684,16.337284088134766,53,62.1,1.463295,41.1696417
1784316208610146800,238.46214672851562,1.7999999523162842,0.8999999761581421,3.200000047683716,3.619999885559082,16.350666046142578,52,61.6,1.46345,41.1697283
1784316209610146800,239.46214672851562,1.899999976158142,1,3.200000047683716,3.619999885559082,16.70582389831543,50,61.7,1.4636017,41.16982
1784316210610147300,240.46214721679686,2,1,3.200000047683716,3.5999999046325684,16.628616333007812,49,61.900000000000006,1.4637533,41.1699183
1784316211610147800,241.46214794921875,2,1,3.299999952316284,3.5799999237060547,16.679058074951172,49,62,1.4639033,41.1700167
1784316212610148000,242.46214819335938,1.899999976158142,1,3.299999952316284,3.5799999237060547,16.707883834838867,49,61.900000000000006,1.464055,41.1701133
1784316213610148400,243.4621484375,1.7999999523162842,1,3.200000047683716,3.559999942779541,16.80825424194336,49,61.3,1.464205,41.1702067
1784316214610148900,244.46214892578126,1.7000000476837158,0.8999999761581421,3.200000047683716,3.559999942779541,16.83913803100586,50,61.2,1.46436,41.1703017
1784316215610149400,245.4621494140625,1.7999999523162842,1,3.200000047683716,3.5399999618530273,16.524642944335938,50,61.1,1.464515,41.170395
1784316216610150000,246.46214990234375,1.7000000476837158,0.8999999761581421,3.200000047683716,3.4800000190734863,16.177719116210938,49,61.3,1.464665,41.1704917
1784316217610150000,247.46214990234375,1.899999976158142,0.8999999761581421,3.200000047683716,3.4000000953674316,15.790133476257324,50,61.2,1.4648117,41.170585
1784316218610150400,248.462150390625,2,1,3.200000047683716,3.359999895095825,16.092790603637695,49,61.3,1.4649583,41.1706767
1784316219610151000,249.46215087890624,1.899999976158142,1,3.200000047683716,3.299999952316284,16.25338363647461,49,61,1.465105,41.1707683
1784316220610151400,250.4621513671875,1.7999999523162842,0.8999999761581421,3.200000047683716,3.2799999713897705,16.311033248901367,50,60.7,1.4652533,41.1708617
1784316221610151700,251.46215161132812,1.7000000476837158,0.8999999761581421,3.200000047683716,3.259999990463257,16.468538284301758,49,60.6,1.465405,41.1709567
1784316222610152000,252.46215185546876,1.7999999523162842,1,3.200000047683716,3.259999990463257,16.941566467285156,50,60.7,1.4655567,41.171055
1784316223610152400,253.46215234375,1.899999976158142,1,3.200000047683716,3.259999990463257,16.81854820251465,50,60.7,1.4657117,41.1711533
1784316224610152700,254.4621525878906,1.899999976158142,1,3.200000047683716,3.2799999713897705,16.800533294677734,50,60.400000000000006,1.465865,41.1712483
1784316225610153200,255.4621533203125,1.899999976158142,1,3.200000047683716,3.2799999713897705,16.85303497314453,50,60,1.4660183,41.1713433
1784316226610153500,256.4621535644531,1.899999976158142,1,3.200000047683716,3.2799999713897705,16.957523345947266,50,59.900000000000006,1.4661733,41.17144
1784316227610154000,257.4621540527344,1.7999999523162842,1,3.200000047683716,3.259999990463257,17.085174560546875,50,59.8,1.46633,41.1715383
1784316228610154500,258.46215454101565,1.7999999523162842,1,3.200000047683716,3.240000009536743,17.116573333740234,50,59.6,1.466485,41.1716383
1784316229610154800,259.46215478515626,1.899999976158142,1,3.200000047683716,3.2200000286102295,17.172677993774414,50,59.4,1.4666433,41.1717383
1784316230610155300,260.4621552734375,1.7999999523162842,1,3.200000047683716,3.200000047683716,17.415111541748047,50,59.300000000000004,1.4668017,41.1718383
1784316231610155500,261.46215551757814,1.7999999523162842,1,3.200000047683716,3.200000047683716,17.793947219848633,50,59.4,1.4669633,41.17194
1784316232610156000,262.46215600585936,1.7999999523162842,1,3.200000047683716,3.2200000286102295,17.82071304321289,50,59.4,1.467125,41.1720433
1784316233610156500,263.46215649414063,1.899999976158142,1,3.200000047683716,3.240000009536743,17.542247772216797,51,59.4,1.4672867,41.172145
1784316234610157000,264.4621569824219,1.899999976158142,1,3.200000047683716,3.2799999713897705,16.99201011657715,51,59.5,1.4674467,41.1722417
1784316235610157000,265.4621569824219,1.600000023841858,0.8999999761581421,3.200000047683716,3.299999952316284,16.657440185546875,51,60.3,1.4676033,41.17234
1784316236610157600,266.4621574707031,2.0999999046325684,1,3.200000047683716,3.299999952316284,15.877635955810547,52,61.1,1.467755,41.1724317
1784316237610158000,267.4621579589844,2.200000047683716,1,3.200000047683716,3.2799999713897705,15.135921478271484,52,61.5,1.4679017,41.1725167
1784316238610158600,268.4621586914063,2.9000000953674316,1.2000000476837158,3.200000047683716,3.2799999713897705,14.395750999450684,54,61.5,1.4680433,41.172595
1784316239610158800,269.4621589355469,2.5,1,3.200000047683716,3.2799999713897705,13.77859878540039,55,61.5,1.4681817,41.172665
1784316240610159000,270.4621591796875,2.799999952316284,1.100000023841858,3.200000047683716,3.319999933242798,13.771392822265625,56,61.7,1.46832,41.1727333
1784316241610159600,271.46215966796876,2.5999999046325684,1.100000023841858,3.200000047683716,3.380000114440918,13.76624584197998,58,62,1.4684583,41.1728
1784316242610159900,272.46215991210937,2.700000047683716,1.100000023841858,3.200000047683716,3.440000057220459,13.587636947631836,59,62.1,1.4685983,41.1728633
1784316243610160000,273.46216015625,3.4000000953674316,1.2999999523162842,3.200000047683716,3.4800000190734863,13.585063934326172,59,62.1,1.4687383,41.172925
1784316244610160600,274.46216064453125,3.0999999046325684,1.2000000476837158,3.299999952316284,3.5199999809265137,13.569107055664062,59,62.5,1.46888,41.1729867
1784316245610161000,275.46216088867186,2.799999952316284,1.100000023841858,3.299999952316284,3.5399999618530273,13.5366792678833,58,62.6,1.46902,41.1730483
1784316246610161200,276.4621611328125,2.5,1,3.299999952316284,3.559999942779541,13.689037322998047,53,63.1,1.4691583,41.1731133
1784316247610161700,277.46216162109374,2.9000000953674316,1.2000000476837158,3.299999952316284,3.5799999237060547,13.966987609863281,50,62.8,1.4692867,41.1731883
1784316248610162000,278.46216186523435,2.5999999046325684,1.100000023841858,3.299999952316284,3.619999885559082,14.093608856201172,46,63.1,1.46941,41.17327
1784316249610162400,279.4621623535156,2.5,1.2000000476837158,3.299999952316284,3.640000104904175,14.8198823928833,41,63.2,1.4695283,41.1733617
1784316250610162700,280.46216259765623,2.200000047683716,1.100000023841858,3.299999952316284,3.6600000858306885,15.421077728271484,39,63.5,1.4696433,41.173465
1784316251610163200,281.4621630859375,2,1.100000023841858,3.299999952316284,3.6600000858306885,15.972860336303711,39,64.1,1.4697617,41.1735717
1784316252610163700,282.4621638183594,2.5999999046325684,1.2999999523162842,3.299999952316284,3.680000066757202,16.121614456176758,42,64.6,1.4698867,41.17368
1784316253610164200,283.4621643066406,2.200000047683716,1.100000023841858,3.200000047683716,3.640000104904175,16.127790451049805,43,65.3,1.47002,41.1737867
1784316254610164200,284.4621643066406,2.299999952316284,1.100000023841858,3.200000047683716,3.5799999237060547,15.850871086120605,46,66.3,1.4701567,41.17389
1784316255610164700,285.4621647949219,2.4000000953674316,1.100000023841858,3.200000047683716,3.5199999809265137,15.656306266784668,46,67,1.4702967,41.173985
1784316256610165200,286.46216528320315,2.200000047683716,1,3.200000047683716,3.4800000190734863,15.287764549255371,48,66.9,1.470435,41.174075
1784316257610165800,287.46216577148436,2,1,3.200000047683716,3.4200000762939453,15.587847709655762,48,67.4,1.4705717,41.1741683
1784316258610166000,288.462166015625,1.899999976158142,1,3.200000047683716,3.380000114440918,15.953815460205078,49,68.2,1.470715,41.1742633
1784316259610166500,289.46216650390625,1.7000000476837158,0.8999999761581421,3.200000047683716,3.3399999141693115,16.25235366821289,49,68.8,1.47086,41.1743567
1784316260610167000,290.4621669921875,1.7999999523162842,1,3.200000047683716,3.299999952316284,16.561187744140625,50,69.4,1.4710083,41.1744517
1784316261610167300,291.4621672363281,1.600000023841858,0.8999999761581421,3.200000047683716,3.240000009536743,17.034217834472656,49,70.1,1.4711617,41.17455
1784316262610167800,292.4621677246094,1.7999999523162842,1,3.200000047683716,3.200000047683716,17.101646423339844,50,70.5,1.4713167,41.17465
1784316263610168300,293.4621682128906,1.899999976158142,1,3.200000047683716,3.180000066757202,17.37908172607422,50,70.7,1.471475,41.1747467
1784316264610168800,294.4621689453125,1.899999976158142,1,3.200000047683716,3.180000066757202,17.318859100341797,50,71.4,1.4716333,41.1748483
1784316265610169000,295.4621691894531,1.899999976158142,1,3.200000047683716,3.180000066757202,17.31216812133789,50,71.9,1.4717917,41.17495
1784316266610169600,296.4621696777344,2,1,3.200000047683716,3.2200000286102295,17.3209171295166,50,72.4,1.47195,41.17505
1784316267610169900,297.462169921875,1.7000000476837158,0.8999999761581421,3.200000047683716,3.240000009536743,17.722915649414062,50,72.9,1.4721117,41.1751533
1784316268610170400,298.46217041015626,1.600000023841858,0.8999999761581421,3.200000047683716,3.259999990463257,18.178958892822266,49,73.5,1.472275,41.1752583
1784316269610171000,299.4621708984375,1.600000023841858,0.8999999761581421,3.200000047683716,3.259999990463257,18.154253005981445,50,73.8,1.47244,41.1753633
1784316270610171400,300.46217138671875,1.7999999523162842,1,3.200000047683716,3.2799999713897705,18.318449020385742,50,74.2,1.4726067,41.1754683
