t_ms,gps_outage,constant_vel,vel_n,vel_e,vel_d,yaw_deg,vbx,vby,vbz,innov_y,innov_z,innov_norm,k_y,k_z,k_max,nis,dx_vel_n,dx_vel_e,dx_vel_d,dx_att_x,dx_att_y,dx_att_z,dx_vel_norm,dx_att_norm,dx_pos_norm,nhc_count
10410,1,1,-1.545321,16.242424,1.863105,93.633209,15.265028,-0.183631,-6.051508,0.183631,6.051508,6.054294,1.088696,0.050676,1.088696,36.420364,-0.001016,-0.328127,0.083054,0.001994,-0.008153,0.001322,0.338476,0.008496,0.264249,42
10420,1,1,-1.545410,15.841465,1.924716,93.676620,14.888032,-0.167815,-5.946703,0.167815,5.946703,5.949070,1.106959,0.050946,1.106959,34.969627,0.003951,-0.322378,0.083109,0.001723,-0.007597,0.001258,0.332942,0.007891,0.262101,43
10430,1,1,-1.540337,15.444261,1.985174,93.719521,14.519829,-0.153335,-5.830085,0.153335,5.830085,5.832100,1.115617,0.051130,1.115617,33.451843,0.008303,-0.315625,0.083114,0.001491,-0.007040,0.001198,0.326490,0.007295,0.259145,44
10440,1,1,-1.530713,15.051894,2.044452,93.762421,14.161198,-0.140202,-5.702918,0.140202,5.702918,5.704641,1.115002,0.051227,1.115002,31.883387,0.011977,-0.307960,0.083053,0.001291,-0.006489,0.001140,0.319188,0.006713,0.255415,45
10450,1,1,-1.517216,14.665358,2.102511,93.805473,13.812762,-0.128244,-5.566539,0.128244,5.566539,5.568016,1.105874,0.051239,1.105874,30.278469,0.015109,-0.299463,0.082907,0.001127,-0.005948,0.001083,0.311095,0.006150,0.250940,46
10460,1,1,-1.500387,14.285565,2.159299,93.848900,13.475009,-0.117448,-5.422318,0.117448,5.422318,5.423589,1.089280,0.051168,1.089280,28.654236,0.017654,-0.290256,0.082665,0.000989,-0.005423,0.001026,0.302314,0.005607,0.245785,47
10470,1,1,-1.480814,13.913310,2.214756,93.892639,13.148256,-0.107648,-5.271620,0.107648,5.271620,5.272719,1.066450,0.051016,1.066450,27.025175,0.019737,-0.280444,0.082313,0.000879,-0.004918,0.000971,0.292940,0.005089,0.240015,48
10480,1,1,-1.458960,13.549276,2.268812,93.936714,12.832698,-0.098796,-5.115771,0.098796,5.115771,5.116724,1.038695,0.050789,1.038695,25.406427,0.021354,-0.270154,0.081846,0.000790,-0.004435,0.000915,0.283086,0.004597,0.233712,49
10490,1,1,-1.435292,13.194024,2.321397,93.980988,12.528393,-0.090765,-4.956038,0.090765,4.956038,4.956870,1.007299,0.050491,1.007299,23.810816,0.022592,-0.259500,0.081259,0.000723,-0.003977,0.000861,0.272862,0.004133,0.226957,50
10500,1,1,-1.410194,12.847996,2.372435,94.025368,12.235297,-0.083480,-4.793609,0.083480,4.793609,4.794335,0.973446,0.050127,0.973446,22.250153,0.023483,-0.248598,0.080552,0.000672,-0.003545,0.000807,0.262376,0.003697,0.219835,51
10510,1,1,-1.384013,12.511516,2.421853,94.069687,11.953250,-0.076858,-4.629566,0.076858,4.629566,4.630204,0.938182,0.049704,0.938182,20.734245,0.024077,-0.237556,0.079725,0.000635,-0.003140,0.000754,0.251731,0.003292,0.212429,52
10520,1,1,-1.357052,12.184800,2.469579,94.113777,11.682014,-0.070818,-4.464893,0.070818,4.464893,4.465455,0.902389,0.049227,0.902389,19.271154,0.024421,-0.226470,0.078782,0.000611,-0.002763,0.000702,0.241022,0.002916,0.204817,53
10530,1,1,-1.329562,11.867964,2.515545,94.157524,11.421294,-0.065299,-4.300471,0.065299,4.300471,4.300967,0.866779,0.048703,0.866779,17.867304,0.024549,-0.215429,0.077729,0.000597,-0.002413,0.000652,0.230335,0.002570,0.197075,54
10540,1,1,-1.301766,11.561032,2.559686,94.200806,11.170728,-0.060234,-4.137065,0.060234,4.137065,4.137504,0.831914,0.048137,0.831914,16.527336,0.024501,-0.204509,0.076571,0.000591,-0.002089,0.000603,0.219744,0.002253,0.189267,55
10550,1,1,-1.273841,11.263950,2.601946,94.243454,10.929911,-0.055576,-3.975339,0.055576,3.975339,3.975728,0.798210,0.047534,0.798210,15.254492,0.024304,-0.193777,0.075317,0.000591,-0.001792,0.000556,0.209315,0.001967,0.181455,56
10560,1,1,-1.245943,10.976596,2.642273,94.285408,10.698421,-0.051270,-3.815860,0.051270,3.815860,3.816204,0.765968,0.046902,0.765968,14.050613,0.023989,-0.183286,0.073975,0.000596,-0.001518,0.000510,0.199102,0.001709,0.173690,57
10570,1,1,-1.218192,10.698788,2.680621,94.326569,10.475806,-0.047283,-3.659097,0.047283,3.659097,3.659403,0.735385,0.046244,0.735385,12.916451,0.023578,-0.173081,0.072553,0.000605,-0.001268,0.000467,0.189147,0.001481,0.166018,58
10580,1,1,-1.190689,10.430298,2.716953,94.366867,10.261609,-0.043572,-3.505446,0.043572,3.505446,3.505717,0.706583,0.045566,0.706583,11.851767,0.023094,-0.163196,0.071058,0.000618,-0.001040,0.000426,0.179487,0.001282,0.158475,59
10590,1,1,-1.163513,10.170860,2.751236,94.406258,10.055366,-0.040111,-3.355217,0.040111,3.355217,3.355457,0.679621,0.044872,0.679621,10.855529,0.022551,-0.153660,0.069501,0.000631,-0.000833,0.000387,0.170148,0.001114,0.151092,60
10600,1,1,-1.136724,9.920180,2.783447,94.444710,9.856616,-0.036871,-3.208658,0.036871,3.208658,3.208869,0.654511,0.044165,0.654511,9.926067,0.021967,-0.144490,0.067888,0.000646,-0.000644,0.000350,0.161148,0.000977,0.143895,61
10610,1,1,-1.110369,9.677940,2.813564,94.482193,9.664905,-0.033831,-3.065955,0.033831,3.065955,3.066142,0.631230,0.043449,0.631230,9.061232,0.021352,-0.135700,0.066227,0.000662,-0.000474,0.000315,0.152500,0.000873,0.136902,62
10620,1,1,-1.084482,9.443807,2.841576,94.518753,9.479792,-0.030972,-2.927246,0.030972,2.927246,2.927410,0.609724,0.042728,0.609724,8.258496,0.020718,-0.127296,0.064526,0.000677,-0.000320,0.000283,0.144212,0.000800,0.130129,63
10630,1,1,-1.059086,9.217439,2.867474,94.554344,9.300845,-0.028278,-2.792622,0.028278,2.792622,2.792765,0.589929,0.042003,0.589929,7.515086,0.020072,-0.119280,0.062792,0.000691,-0.000181,0.000253,0.136285,0.000758,0.123585,64
10640,1,1,-1.034196,8.998487,2.891254,94.589073,9.127656,-0.025736,-2.662137,0.025736,2.662137,2.662262,0.571762,0.041279,0.571762,6.828041,0.019423,-0.111652,0.061031,0.000704,-0.000056,0.000226,0.128717,0.000742,0.117278,65
10650,1,1,-1.009821,8.786606,2.912919,94.622864,8.959821,-0.023330,-2.535812,0.023330,2.535812,2.535919,0.555141,0.040556,0.555141,6.194296,0.018776,-0.104405,0.059249,0.000716,0.000056,0.000200,0.121504,0.000746,0.111209,66
10660,1,1,-0.985959,8.581450,2.932472,94.655876,8.796971,-0.021060,-2.413641,0.021060,2.413641,2.413733,0.539971,0.039836,0.539971,5.610795,0.018132,-0.097533,0.057451,0.000726,0.000156,0.000177,0.114639,0.000763,0.105381,67
10670,1,1,-0.962612,8.382677,2.949925,94.688087,8.638741,-0.018912,-2.295598,0.018912,2.295598,2.295676,0.526164,0.039122,0.526164,5.074455,0.017498,-0.091026,0.055643,0.000734,0.000245,0.000156,0.108112,0.000789,0.099791,68
10680,1,1,-0.939772,8.189957,2.965288,94.719604,8.484791,-0.016882,-2.181636,0.016882,2.181636,2.181701,0.513628,0.038414,0.513628,4.582259,0.016875,-0.084873,0.053830,0.000740,0.000324,0.000138,0.101911,0.000819,0.094438,69
10690,1,1,-0.917432,8.002965,2.978578,94.750488,8.334803,-0.014964,-2.071694,0.014964,2.071694,2.071748,0.502274,0.037714,0.502274,4.131266,0.016265,-0.079062,0.052015,0.000743,0.000394,0.000121,0.096026,0.000850,0.089315,70
10700,1,1,-0.895580,7.821388,2.989812,94.780785,8.188467,-0.013156,-1.965701,0.013156,1.965701,1.965745,0.492014,0.037022,0.492014,3.718642,0.015669,-0.073580,0.050202,0.000744,0.000455,0.000107,0.090442,0.000879,0.084417,71
10710,1,1,-0.874207,7.644923,2.999011,94.810585,8.045503,-0.011452,-1.863573,0.011452,1.863573,1.863608,0.482770,0.036340,0.482770,3.341661,0.015088,-0.068413,0.048395,0.000743,0.000509,0.000094,0.085147,0.000906,0.079739,72
10720,1,1,-0.853299,7.473281,3.006195,94.839966,7.905640,-0.009849,-1.765224,0.009849,1.765224,1.765251,0.474461,0.035667,0.474461,2.997736,0.014522,-0.063548,0.046597,0.000740,0.000555,0.000084,0.080128,0.000929,0.075272,73
10730,1,1,-0.832842,7.306183,3.011390,94.868996,7.768627,-0.008347,-1.670559,0.008347,1.670559,1.670580,0.467011,0.035005,0.467011,2.684405,0.013972,-0.058971,0.044810,0.000734,0.000595,0.000075,0.075371,0.000947,0.071008,74
10740,1,1,-0.812826,7.143363,3.014621,94.897736,7.634228,-0.006939,-1.579479,0.006939,1.579479,1.579495,0.460348,0.034354,0.460348,2.399339,0.013437,-0.054668,0.043038,0.000725,0.000629,0.000068,0.070862,0.000962,0.066941,75
10750,1,1,-0.793235,6.984567,3.015914,94.926277,7.502227,-0.005625,-1.491886,0.005625,1.491886,1.491897,0.454407,0.033715,0.454407,2.140352,0.012918,-0.050624,0.041282,0.000715,0.000657,0.000063,0.066588,0.000973,0.063062,76
10760,1,1,-0.774056,6.829554,3.015297,94.954651,7.372409,-0.004402,-1.407677,0.004402,1.407677,1.407684,0.449120,0.033086,0.449120,1.905389,0.012413,-0.046828,0.039545,0.000702,0.000680,0.000059,0.062536,0.000979,0.059363,77
10770,1,1,-0.755278,6.678095,3.012799,94.982948,7.244589,-0.003267,-1.326751,0.003267,1.326751,1.326755,0.444430,0.032470,0.444430,1.692531,0.011923,-0.043266,0.037828,0.000688,0.000698,0.000057,0.058695,0.000981,0.055835,78
10780,1,1,-0.736887,6.529973,3.008449,95.011253,7.118589,-0.002217,-1.249006,0.002217,1.249006,1.249008,0.440280,0.031865,0.440280,1.499982,0.011447,-0.039925,0.036133,0.000671,0.000711,0.000056,0.055051,0.000980,0.052472,79
10790,1,1,-0.718871,6.384981,3.002277,95.039574,6.994237,-0.001248,-1.174341,0.001248,1.174341,1.174342,0.436613,0.031271,0.436613,1.326074,0.010984,-0.036794,0.034461,0.000654,0.000720,0.000056,0.051595,0.000974,0.049264,80
10800,1,1,-0.701219,6.242925,2.994313,95.067955,6.871380,-0.000355,-1.102659,0.000355,1.102659,1.102659,0.433381,0.030690,0.433381,1.169255,0.010536,-0.033860,0.032814,0.000634,0.000726,0.000058,0.048314,0.000965,0.046204,81
10810,1,1,-0.683919,6.103620,2.984589,95.096512,6.749876,0.000461,-1.033857,-0.000461,1.033857,1.033857,0.430533,0.030185,0.430533,1.028081,0.010100,-0.031113,0.031192,0.000614,0.000727,0.000060,0.045199,0.000953,0.043286,82
10820,1,1,-0.666959,5.966891,2.973134,95.125221,6.629586,0.001208,-0.967844,-0.001208,0.967844,0.967845,0.428026,0.030621,0.428026,0.901221,0.009677,-0.028542,0.029596,0.000592,0.000725,0.000064,0.042240,0.000938,0.040501,83
10830,1,1,-0.650329,5.832574,2.959981,95.154152,6.510389,0.001887,-0.904523,-0.001887,0.904523,0.904525,0.425815,0.031055,0.425815,0.787435,0.009267,-0.026136,0.028027,0.000569,0.000720,0.000068,0.039427,0.000920,0.037843,84
10840,1,1,-0.634018,5.700515,2.945159,95.183334,6.392169,0.002507,-0.843801,-0.002507,0.843801,0.843805,0.423859,0.031489,0.423859,0.685586,0.008870,-0.023887,0.026486,0.000546,0.000712,0.000073,0.036753,0.000900,0.035307,85
10850,1,1,-0.618014,5.570566,2.928700,95.212761,6.274813,0.003067,-0.785590,-0.003067,0.785590,0.785596,0.422123,0.031920,0.422123,0.594616,0.008485,-0.021784,0.024973,0.000522,0.000700,0.000079,0.034208,0.000877,0.032884,86
10860,1,1,-0.602307,5.442590,2.910635,95.242477,6.158224,0.003574,-0.729801,-0.003574,0.729801,0.729809,0.420567,0.032350,0.420567,0.513556,0.008112,-0.019820,0.023489,0.000498,0.000686,0.000085,0.031786,0.000852,0.030570,87
10870,1,1,-0.586887,5.316456,2.890994,95.272514,6.042311,0.004031,-0.676349,-0.004031,0.676349,0.676361,0.419158,0.032778,0.419158,0.441512,0.007752,-0.017986,0.022033,0.000473,0.000670,0.000092,0.029480,0.000825,0.028360,88
10880,1,1,-0.571743,5.192043,2.869809,95.302902,5.926988,0.004442,-0.625150,-0.004442,0.625150,0.625166,0.417863,0.033202,0.417863,0.377658,0.007403,-0.016274,0.020607,0.000448,0.000651,0.000100,0.027282,0.000797,0.026248,89
10890,1,1,-0.556865,5.069236,2.847108,95.333595,5.812171,0.004813,-0.576123,-0.004813,0.576123,0.576143,0.416651,0.033624,0.416651,0.321238,0.007067,-0.014676,0.019211,0.000424,0.000630,0.000107,0.025187,0.000766,0.024228,90
10900,1,1,-0.542242,4.947925,2.822923,95.364655,5.697791,0.005146,-0.529190,-0.005146,0.529190,0.529215,0.415494,0.034042,0.415494,0.271556,0.006743,-0.013187,0.017844,0.000399,0.000606,0.000116,0.023189,0.000735,0.022298,91
10910,1,1,-0.527863,4.828009,2.797282,95.396088,5.583775,0.005446,-0.484272,-0.005446,0.484272,0.484302,0.414366,0.034456,0.414366,0.227972,0.006431,-0.011798,0.016506,0.000375,0.000581,0.000124,0.021284,0.000702,0.020451,92
10920,1,1,-0.513719,4.709392,2.770216,95.427895,5.470063,0.005715,-0.441293,-0.005715,0.441293,0.441330,0.413240,0.034866,0.413240,0.189899,0.006130,-0.010504,0.015199,0.000350,0.000553,0.000133,0.019466,0.000668,0.018686,93
10930,1,1,-0.499798,4.591983,2.741752,95.460098,5.356597,0.005958,-0.400181,-0.005958,0.400181,0.400226,0.412092,0.035271,0.412092,0.156803,0.005842,-0.009300,0.013921,0.000327,0.000524,0.000142,0.017732,0.000634,0.016997,94
10940,1,1,-0.486091,4.475698,2.711921,95.492668,5.243320,0.006178,-0.360864,-0.006178,0.360864,0.360917,0.410902,0.035671,0.410902,0.128192,0.005566,-0.008178,0.012674,0.000303,0.000493,0.000152,0.016078,0.000598,0.015382,95
10950,1,1,-0.472586,4.360457,2.680750,95.525635,5.130185,0.006378,-0.323272,-0.006378,0.323272,0.323334,0.409649,0.036065,0.409649,0.103614,0.005301,-0.007135,0.011456,0.000281,0.000460,0.000161,0.014500,0.000563,0.013838,96
10960,1,1,-0.459274,4.246187,2.648268,95.559029,5.017146,0.006560,-0.287335,-0.006560,0.287335,0.287410,0.408313,0.036453,0.408313,0.082661,0.005048,-0.006165,0.010269,0.000258,0.000426,0.000171,0.012997,0.000527,0.012362,97
10970,1,1,-0.446143,4.132815,2.614502,95.592819,4.904160,0.006729,-0.252988,-0.006729,0.252988,0.253078,0.406878,0.036834,0.406878,0.064958,0.004807,-0.005263,0.009111,0.000236,0.000391,0.000182,0.011567,0.000492,0.010953,98
10980,1,1,-0.433184,4.020278,2.579480,95.627045,4.791189,0.006886,-0.220165,-0.006886,0.220165,0.220272,0.405328,0.037207,0.405328,0.050163,0.004577,-0.004425,0.007982,0.000215,0.000354,0.000192,0.010210,0.000457,0.009608,99
10990,1,1,-0.420386,3.908514,2.543229,95.661690,4.678196,0.007033,-0.188801,-0.007033,0.188801,0.188932,0.403649,0.037573,0.403649,0.037967,0.004358,-0.003647,0.006884,0.000195,0.000316,0.000203,0.008926,0.000423,0.008328,100
11000,1,1,-0.407739,3.797464,2.505774,95.696777,4.565151,0.007174,-0.158835,-0.007174,0.158835,0.158997,0.401830,0.037930,0.401830,0.028088,0.004151,-0.002924,0.005814,0.000175,0.000277,0.000214,0.007719,0.000391,0.007112,101
11010,1,1,-0.395232,3.687075,2.467143,95.732353,4.452025,0.007310,-0.130205,-0.007310,0.130205,0.130410,0.399856,0.038278,0.399856,0.020271,0.003954,-0.002253,0.004774,0.000156,0.000237,0.000225,0.006596,0.000362,0.005965,102
11020,1,1,-0.382856,3.577296,2.427361,95.768387,4.338788,0.007443,-0.102850,-0.007443,0.102850,0.103119,0.397723,0.038616,0.397723,0.014284,0.003769,-0.001630,0.003763,0.000137,0.000196,0.000237,0.005570,0.000337,0.004894,103
11030,1,1,-0.370600,3.468081,2.386454,95.804909,4.225417,0.007576,-0.076713,-0.007576,0.076713,0.077087,0.395420,0.038945,0.395420,0.009920,0.003594,-0.001053,0.002780,0.000119,0.000154,0.000249,0.004664,0.000316,0.003914,104
11040,1,1,-0.358455,3.359386,2.344446,95.841957,4.111893,0.007710,-0.051736,-0.007710,0.051736,0.052308,0.392941,0.039263,0.392941,0.006991,0.003430,-0.000517,0.001826,0.000102,0.000112,0.000261,0.003920,0.000301,0.003059,105
11050,1,1,-0.346410,3.251169,2.301362,95.879501,3.998191,0.007846,-0.027864,-0.007846,0.027864,0.028947,0.390282,0.039569,0.390282,0.005328,0.003277,-0.000019,0.000899,0.000086,0.000068,0.000273,0.003398,0.000294,0.002404,106
