t_ms,gps_outage,constant_vel,vel_n,vel_e,vel_d,yaw_deg,vbx,vby,vbz,innov_y,innov_z,innov_norm,k_y,k_z,k_max,nis,dx_vel_n,dx_vel_e,dx_vel_d,dx_att_x,dx_att_y,dx_att_z,dx_vel_norm,dx_att_norm,dx_pos_norm,nhc_count
16050,1,1,-0.028521,15.204251,-14.780498,-89.990211,-21.202866,0.027204,0.266509,-0.027204,-0.266509,0.267894,0.388838,0.815645,0.815645,0.246922,-0.060076,0.057739,0.048211,-0.001229,0.001863,0.002919,0.096266,0.003675,0.311212,1606
16060,1,1,-0.088783,15.231770,-14.787973,-90.221146,-21.227688,0.149157,0.248795,-0.149157,-0.248795,0.290080,0.378188,0.661744,0.661744,0.234993,-0.025676,0.055960,0.047617,-0.002516,0.001891,0.001741,0.077834,0.003597,0.253875,1607
16070,1,1,-0.114700,15.257511,-14.796034,-90.359093,-21.251556,0.211601,0.232641,-0.211601,-0.232641,0.314479,0.370340,0.647506,0.647506,0.228823,0.013927,0.044540,0.041485,-0.002782,0.001412,0.000106,0.062440,0.003122,0.190664,1608
16080,1,1,-0.100983,15.271816,-14.810229,-90.367546,-21.271681,0.199621,0.239153,-0.199621,-0.239153,0.311517,0.376742,0.639991,0.639991,0.234974,0.045583,0.039210,0.038105,-0.002214,0.001084,-0.001418,0.071185,0.002844,0.209710,1609
16090,1,1,-0.055512,15.280760,-14.827817,-90.255577,-21.290535,0.123475,0.258464,-0.123475,-0.258464,0.286443,0.389097,0.619752,0.619752,0.245603,0.066260,0.045602,0.041360,-0.000920,0.001278,-0.002654,0.090447,0.003086,0.279048,1610
16100,1,1,0.010779,15.296073,-14.842156,-90.045998,-21.311701,0.000383,0.266441,-0.000383,-0.266441,0.266442,0.393065,0.816644,0.816644,0.245975,0.064233,0.056451,0.047399,0.000867,0.001778,-0.003000,0.097772,0.003593,0.315382,1611
16110,1,1,0.075179,15.322234,-14.850451,-89.808929,-21.336178,-0.127833,0.251902,0.127833,-0.251902,0.282481,0.383842,0.724029,0.724029,0.234805,0.033748,0.057650,0.048397,0.002326,0.001936,-0.002035,0.082491,0.003647,0.271006,1612
16120,1,1,0.109166,15.349599,-14.857737,-89.647865,-21.360672,-0.204851,0.232917,0.204851,-0.232917,0.310184,0.373709,0.649978,0.649978,0.226533,-0.006674,0.046820,0.042707,0.002791,0.001511,-0.000423,0.063722,0.003202,0.198961,1613
16130,1,1,0.102715,15.366120,-14.870713,-89.614334,-21.381498,-0.206942,0.234853,0.206942,-0.234853,0.313019,0.377398,0.654092,0.654092,0.230506,-0.040120,0.039275,0.038191,0.002373,0.001104,0.001128,0.067902,0.002849,0.200165,1614
16140,1,1,0.062733,15.375067,-14.888217,-89.703300,-21.400257,-0.142333,0.253736,0.142333,-0.253736,0.290930,0.389991,0.613246,0.613246,0.241683,-0.063631,0.043641,0.040309,0.001220,0.001196,0.002449,0.087053,0.002986,0.267019,1615
16150,1,1,-0.000897,15.388353,-14.903612,-89.896507,-21.420734,-0.025941,0.265637,0.025941,-0.265637,0.266901,0.396588,0.806216,0.806216,0.244976,-0.067060,0.054778,0.046516,-0.000518,0.001684,0.003023,0.098292,0.003499,0.316262,1616
16160,1,1,-0.068098,15.412770,-14.912796,-90.135178,-21.444664,0.105975,0.254799,-0.105975,-0.254799,0.275959,0.389411,0.773171,0.773171,0.235042,-0.041030,0.058747,0.048988,-0.002113,0.001957,0.002286,0.086801,0.003677,0.286521,1617
16170,1,1,-0.109355,15.441163,-14.919497,-90.315865,-21.469509,0.195886,0.234016,-0.195886,-0.234016,0.305180,0.377798,0.650831,0.650831,0.224855,-0.000365,0.049172,0.044008,-0.002770,0.001609,0.000717,0.065991,0.003283,0.210332,1618
16180,1,1,-0.109948,15.459973,-14.931175,-90.372665,-21.491039,0.211404,0.231254,-0.211404,-0.231254,0.313321,0.378702,0.667432,0.667432,0.226277,0.034779,0.039852,0.038538,-0.002493,0.001144,-0.000857,0.065444,0.002874,0.193888,1619
16190,1,1,-0.075322,15.469434,-14.948335,-90.305130,-21.509884,0.157851,0.248724,-0.157851,-0.248724,0.294585,0.390954,0.627406,0.627406,0.237101,0.060495,0.042138,0.039420,-0.001474,0.001136,-0.002235,0.083601,0.002908,0.255030,1620
16200,1,1,-0.014851,15.481153,-14.964622,-90.128929,-21.529846,0.048899,0.263701,-0.048899,-0.263701,0.268197,0.399666,0.786959,0.786959,0.242862,0.068575,0.053020,0.045452,0.000190,0.001588,-0.002996,0.097876,0.003396,0.313965,1621
16210,1,1,0.053846,15.503745,-14.974877,-89.892670,-21.553257,-0.084337,0.256859,0.084337,-0.256859,0.270350,0.394614,0.810018,0.810018,0.234757,0.047292,0.059277,0.049160,0.001880,0.001949,-0.002488,0.090371,0.003678,0.299082,1622
16220,1,1,0.101358,15.532601,-14.981415,-89.696182,-21.578346,-0.185162,0.235601,0.185162,-0.235601,0.299655,0.382139,0.650639,0.650639,0.223520,0.007155,0.051377,0.045159,0.002720,0.001693,-0.000992,0.068776,0.003354,0.222950,1623
16230,1,1,0.108747,15.553552,-14.991947,-89.617714,-21.600592,-0.213511,0.228617,0.213511,-0.228617,0.312814,0.380236,0.677359,0.677359,0.222761,-0.029557,0.040704,0.039058,0.002582,0.001192,0.000601,0.063687,0.002907,0.190410,1624
16240,1,1,0.079362,15.563803,-15.008590,-89.665039,-21.619602,-0.170631,0.244137,0.170631,-0.244137,0.297855,0.391716,0.643409,0.643409,0.232994,-0.057131,0.040924,0.038787,0.001687,0.001093,0.002021,0.080269,0.002851,0.243766,1625
16250,1,1,0.022281,15.574244,-15.025516,-89.824249,-21.639099,-0.069418,0.261428,0.069418,-0.261428,0.270487,0.402238,0.761228,0.761228,0.240818,-0.069189,0.051179,0.044482,0.000108,0.001497,0.002935,0.096877,0.003296,0.309874,1626
16260,1,1,-0.047004,15.594929,-15.036747,-90.055428,-21.661877,0.063463,0.258488,-0.063463,-0.258488,0.266164,0.399578,0.836353,0.836353,0.234679,-0.052631,0.059338,0.049220,-0.001644,0.001927,0.002647,0.093347,0.003663,0.309493,1627
16270,1,1,-0.099841,15.623778,-15.043230,-90.264214,-21.686974,0.173355,0.237469,-0.173355,-0.237469,0.294013,0.386931,0.650054,0.650054,0.222536,-0.013554,0.053420,0.046275,-0.002650,0.001768,0.001241,0.071964,0.003419,0.236525,1628
16280,1,1,-0.113628,15.646708,-15.052651,-90.362259,-21.709854,0.213617,0.226560,-0.213617,-0.226560,0.311386,0.382457,0.686754,0.686754,0.219423,0.024589,0.041870,0.039722,-0.002643,0.001251,-0.000368,0.062734,0.002947,0.189924,1629
16290,1,1,-0.089220,15.658064,-15.068633,-90.333336,-21.729168,0.180719,0.239573,-0.180719,-0.239573,0.300091,0.392750,0.660504,0.660504,0.228478,0.053670,0.040133,0.038296,-0.001862,0.001067,-0.001815,0.077186,0.002811,0.233569,1630
16300,1,1,-0.035619,15.667653,-15.086053,-90.190445,-21.748362,0.087209,0.258420,-0.087209,-0.258420,0.272738,0.404582,0.731336,0.731336,0.237835,0.068960,0.049491,0.043450,-0.000375,0.001414,-0.002846,0.095356,0.003199,0.304081,1631
16310,1,1,0.033419,15.686584,-15.098323,-89.966476,-21.770632,-0.043882,0.259215,0.043882,-0.259215,0.262903,0.404123,0.853554,0.853554,0.233914,0.056926,0.059026,0.048950,0.001407,0.001887,-0.002761,0.095503,0.003628,0.316885,1632
16320,1,1,0.090542,15.715054,-15.105083,-89.748848,-21.795677,-0.160901,0.239352,0.160901,-0.239352,0.288407,0.391714,0.649652,0.649652,0.221668,0.019508,0.055144,0.047152,0.002560,0.001824,-0.001466,0.075131,0.003468,0.249542,1633
16330,1,1,0.110287,15.739643,-15.113634,-89.633163,-21.819134,-0.212177,0.225299,0.212177,-0.225299,0.309482,0.384923,0.693585,0.693585,0.216756,-0.019832,0.043135,0.040448,0.002683,0.001311,0.000151,0.062369,0.002989,0.191596,1634
16340,1,1,0.090650,15.752203,-15.128895,-89.644966,-21.838785,-0.188763,0.235647,0.188763,-0.235647,0.301929,0.393806,0.674801,0.674801,0.224626,-0.050277,0.039576,0.038021,0.002006,0.001054,0.001621,0.074429,0.002786,0.224764,1635
16350,1,1,0.040462,15.761172,-15.146595,-89.772423,-21.857716,-0.102707,0.255460,0.102707,-0.255460,0.275333,0.406656,0.699028,0.699028,0.235136,-0.068274,0.047894,0.042596,0.000610,0.001340,0.002743,0.093646,0.003114,0.297854,1636
16360,1,1,-0.027867,15.778440,-15.159724,-89.988152,-21.879425,0.025798,0.259574,-0.025798,-0.259574,0.260853,0.408384,0.863778,0.863778,0.233258,-0.060415,0.058457,0.048680,-0.001181,0.001842,0.002842,0.097144,0.003586,0.322537,1637
16370,1,1,-0.088463,15.806274,-15.166762,-90.211861,-21.904263,0.148382,0.241157,-0.148382,-0.241157,0.283150,0.396660,0.699061,0.699061,0.220964,-0.024930,0.056613,0.047963,-0.002461,0.001870,0.001662,0.078275,0.003510,0.262161,1638
16380,1,1,-0.113624,15.832268,-15.174507,-90.342896,-21.928177,0.209543,0.224387,-0.209543,-0.224387,0.307014,0.387935,0.700156,0.700156,0.214181,0.015410,0.044522,0.041225,-0.002704,0.001372,0.000043,0.062603,0.003032,0.195258,1639
16390,1,1,-0.098413,15.846151,-15.188993,-90.346428,-21.948212,0.194806,0.231885,-0.194806,-0.231885,0.302853,0.395243,0.689651,0.689651,0.220546,0.047023,0.039347,0.037850,-0.002120,0.001052,-0.001442,0.072055,0.002772,0.217417,1640
16400,1,1,-0.051491,15.854831,-15.206869,-90.233086,-21.967030,0.115746,0.252098,-0.115746,-0.252098,0.277400,0.408697,0.666056,0.666056,0.231721,0.067150,0.046545,0.041744,-0.000812,0.001277,-0.002632,0.091750,0.003036,0.291099,1641
16410,1,1,0.015700,15.870687,-15.220857,-90.026283,-21.988321,-0.009521,0.259180,0.009521,-0.259180,0.259355,0.412267,0.868192,0.868192,0.231890,0.063026,0.057728,0.048184,0.000968,0.001789,-0.002889,0.098115,0.003533,0.325837,1642
16420,1,1,0.078897,15.897726,-15.228398,-89.799072,-22.012966,-0.136104,0.242689,0.136104,-0.242689,0.278249,0.401357,0.741956,0.741956,0.220178,0.029776,0.057752,0.048515,0.002353,0.001898,-0.001832,0.081090,0.003535,0.273354,1643
16430,1,1,0.108906,15.924793,-15.235598,-89.654755,-22.037279,-0.206062,0.224006,0.206062,-0.224006,0.304368,0.390984,0.705062,0.705062,0.212127,-0.011273,0.045860,0.041963,0.002711,0.001428,-0.000221,0.063176,0.003072,0.200008,1644
16440,1,1,0.097841,15.939955,-15.249352,-89.637260,-22.057705,-0.199408,0.228819,0.199408,-0.228819,0.303516,0.396666,0.701729,0.701729,0.217209,-0.043987,0.039253,0.037820,0.002212,0.001056,0.001279,0.070043,0.002765,0.211526,1645
16450,1,1,0.053971,15.948479,-15.267262,-89.737701,-22.076412,-0.126838,0.249095,0.126838,-0.249095,0.279528,0.410545,0.656250,0.656250,0.228859,-0.065915,0.045333,0.041089,0.000985,0.001225,0.002522,0.089935,0.002972,0.284839,1646
16460,1,1,-0.011965,15.963059,-15.281911,-89.935730,-22.097271,-0.004929,0.258675,0.004929,-0.258675,0.258722,0.415902,0.869071,0.869071,0.230782,-0.065078,0.056924,0.047787,-0.000776,0.001739,0.002915,0.098788,0.003482,0.328270,1647
16470,1,1,-0.077199,15.989229,-15.289856,-90.164780,-22.121622,0.124618,0.244037,-0.124618,-0.244037,0.274014,0.406045,0.778070,0.778070,0.219547,-0.034030,0.058654,0.049041,-0.002248,0.001919,0.001975,0.083686,0.003555,0.283671,1648
16480,1,1,-0.111455,16.017136,-15.296536,-90.320206,-22.146200,0.202194,0.223771,-0.202194,-0.223771,0.301589,0.394431,0.710102,0.710102,0.210177,0.007567,0.047172,0.042709,-0.002708,0.001480,0.000375,0.064083,0.003109,0.205727,1649
16490,1,1,-0.104096,16.033546,-15.309549,-90.349777,-22.166992,0.202684,0.225961,-0.202684,-0.225961,0.303544,0.398556,0.714304,0.714304,0.213800,0.041259,0.039369,0.037865,-0.002283,0.001067,-0.001137,0.068454,0.002765,0.207174,1650
16500,1,1,-0.062961,16.042126,-15.327419,-90.260559,-22.185680,0.135860,0.245953,-0.135860,-0.245953,0.280981,0.412617,0.663288,0.663288,0.225527,0.064574,0.044395,0.040486,-0.001128,0.001182,-0.002417,0.088204,0.002917,0.278961,1651
16510,1,1,0.001624,16.055706,-15.342677,-90.070976,-22.206230,0.017333,0.257607,-0.017333,-0.257607,0.258190,0.419386,0.867465,0.867465,0.228992,0.066495,0.056151,0.047284,0.000605,0.001690,-0.002921,0.099047,0.003428,0.329298,1652
16520,1,1,0.068268,16.081038,-15.351132,-89.841675,-22.230358,-0.114116,0.244907,0.114116,-0.244907,0.270189,0.410486,0.807934,0.807934,0.218571,0.037626,0.059307,0.049346,0.002143,0.001928,-0.002091,0.085838,0.003561,0.292269,1653
16530,1,1,0.106118,16.109533,-15.357514,-89.677231,-22.255165,-0.198116,0.223681,0.198116,-0.223681,0.298803,0.397843,0.714783,0.714783,0.208411,-0.004258,0.048337,0.043347,0.002697,0.001524,-0.000510,0.065066,0.003139,0.211467,1654
16540,1,1,0.102076,16.127047,-15.369895,-89.637054,-22.276308,-0.204984,0.223609,0.204984,-0.223609,0.303347,0.400461,0.724947,0.724947,0.210893,-0.038832,0.039518,0.037972,0.002338,0.001079,0.001012,0.067168,0.002767,0.203973,1655
16550,1,1,0.063379,16.135714,-15.387664,-89.716408,-22.294975,-0.143261,0.243210,0.143261,-0.243210,0.282267,0.414589,0.675340,0.675340,0.222664,-0.063312,0.043571,0.040050,0.001246,0.001148,0.002320,0.086665,0.002873,0.273947,1656
16560,1,1,0.000072,16.148407,-15.403363,-89.898277,-22.315199,-0.027878,0.256536,0.027878,-0.256536,0.258047,0.422668,0.865020,0.865020,0.227393,-0.067568,0.055396,0.046920,-0.000459,0.001647,0.002916,0.099175,0.003380,0.330076,1657
16570,1,1,-0.067631,16.172922,-15.412190,-90.127022,-22.339033,0.104870,0.245500,-0.104870,-0.245500,0.266960,0.414818,0.833025,0.833025,0.217578,-0.040650,0.059804,0.049661,-0.002049,0.001934,0.002184,0.087722,0.003565,0.299954,1658
16580,1,1,-0.108499,16.201851,-15.418265,-90.298607,-22.363972,0.194193,0.223454,-0.194193,-0.223454,0.296046,0.401453,0.720381,0.720381,0.206523,0.001430,0.049397,0.043943,-0.002680,0.001564,0.000622,0.066130,0.003165,0.217280,1659
16590,1,1,-0.107283,16.220364,-15.430056,-90.347496,-22.385414,0.206438,0.221293,-0.206438,-0.221293,0.302634,0.402769,0.736640,0.736640,0.207775,0.036743,0.039778,0.038077,-0.002377,0.001093,-0.000907,0.066198,0.002769,0.201860,1660
16600,1,1,-0.070678,16.229229,-15.447723,-90.276405,-22.404129,0.149041,0.240359,-0.149041,-0.240359,0.282818,0.416838,0.689226,0.689226,0.219339,0.062076,0.042990,0.039621,-0.001340,0.001122,-0.002233,0.085272,0.002835,0.269513,1661
16610,1,1,-0.008613,16.241280,-15.463859,-90.101532,-22.424179,0.036592,0.255034,-0.036592,-0.255034,0.257646,0.425890,0.861915,0.861915,0.225127,0.068200,0.054763,0.046457,0.000334,0.001607,-0.002900,0.099038,0.003332,0.330002,1662
16620,1,1,0.059717,16.265099,-15.473155,-89.874268,-22.447845,-0.096761,0.245626,0.096761,-0.245626,0.263998,0.418819,0.853521,0.853521,0.216168,0.043085,0.060132,0.049756,0.001960,0.001930,-0.002255,0.089150,0.003557,0.305950,1663
16630,1,1,0.103019,16.294291,-15.479142,-89.697296,-22.472923,-0.190368,0.223271,0.190368,-0.223271,0.293411,0.404845,0.725668,0.725668,0.204771,0.001014,0.050271,0.044383,0.002659,0.001593,-0.000716,0.067067,0.003182,0.222430,1664
16640,1,1,0.104252,16.313618,-15.490500,-89.640984,-22.494656,-0.207276,0.219505,0.207276,-0.219505,0.301904,0.404956,0.745873,0.745873,0.205255,-0.034947,0.040002,0.038192,0.002405,0.001104,0.000818,0.065422,0.002770,0.200401,1665
16650,1,1,0.069452,16.322645,-15.508060,-89.704987,-22.513401,-0.153611,0.238132,0.153611,-0.238132,0.283378,0.418955,0.699548,0.699548,0.216802,-0.061035,0.042461,0.039334,0.001414,0.001099,0.002158,0.084115,0.002804,0.266028,1666
16660,1,1,0.008438,16.334106,-15.524490,-89.873856,-22.533232,-0.043653,0.253923,0.043653,-0.253923,0.257648,0.428957,0.859542,0.859542,0.223553,-0.068722,0.054171,0.046194,-0.000233,0.001574,0.002883,0.098950,0.003292,0.330293,1667
16670,1,1,-0.060403,16.357269,-15.534058,-90.099602,-22.556650,0.090166,0.245818,-0.090166,-0.245818,0.261833,0.422775,0.870775,0.870775,0.215213,-0.045069,0.060382,0.049978,-0.001888,0.001928,0.002309,0.090416,0.003552,0.311479,1668
16680,1,1,-0.105682,16.386652,-15.539830,-90.280663,-22.581741,0.187218,0.223079,-0.187218,-0.223079,0.291229,0.408453,0.731098,0.731098,0.203249,-0.002921,0.051036,0.044849,-0.002641,0.001618,0.000788,0.068005,0.003196,0.227383,1669
16690,1,1,-0.108818,16.406683,-15.550729,-90.342560,-22.603666,0.207726,0.217833,-0.207726,-0.217833,0.301000,0.407652,0.755921,0.755921,0.202786,0.033611,0.040267,0.038330,-0.002424,0.001115,-0.000751,0.064964,0.002772,0.199960,1670
16700,1,1,-0.075354,16.415916,-15.568156,-90.283783,-22.622448,0.156808,0.235951,-0.156808,-0.235951,0.283305,0.421585,0.711534,0.711534,0.214023,0.060221,0.042167,0.039102,-0.001467,0.001084,-0.002099,0.083268,0.002781,0.263699,1671
16710,1,1,-0.015156,16.427023,-15.584825,-90.119614,-22.642174,0.048743,0.252494,-0.048743,-0.252494,0.257156,0.432215,0.859212,0.859212,0.221351,0.068996,0.053803,0.045922,0.000157,0.001548,-0.002863,0.098813,0.003259,0.330539,1672
16720,1,1,0.053958,16.449755,-15.594672,-89.895599,-22.665476,-0.085239,0.245401,0.085239,-0.245401,0.259784,0.426546,0.885128,0.885128,0.213586,0.046441,0.060577,0.050036,0.001830,0.001922,-0.002342,0.091268,0.003540,0.315561,1673
16730,1,1,0.100610,16.479269,-15.600394,-89.712029,-22.690641,-0.184696,0.222533,0.184696,-0.222533,0.289195,0.411818,0.737988,0.737988,0.201434,0.004305,0.051578,0.045115,0.002622,0.001633,-0.000839,0.068660,0.003201,0.231138,1674
16740,1,1,0.105133,16.499781,-15.611033,-89.646202,-22.712734,-0.207842,0.216347,0.207842,-0.216347,0.300007,0.410232,0.765030,0.765030,0.200493,-0.032630,0.040426,0.038401,0.002433,0.001121,0.000702,0.064603,0.002769,0.199776,1675
16750,1,1,0.072656,16.509113,-15.628397,-89.701027,-22.731541,-0.158972,0.234199,0.158972,-0.234199,0.283057,0.424140,0.721080,0.721080,0.211685,-0.059642,0.041901,0.038956,0.001502,0.001072,0.002054,0.082646,0.002761,0.262287,1676
16760,1,1,0.013045,16.519892,-15.645218,-89.861519,-22.751129,-0.052291,0.251339,0.052291,-0.251339,0.256721,0.435332,0.860810,0.860810,0.219538,-0.069220,0.053513,0.045806,-0.000105,0.001529,0.002846,0.098758,0.003232,0.331303,1677
16770,1,1,-0.056285,16.542273,-15.655188,-90.084030,-22.774288,0.081827,0.244916,-0.081827,-0.244916,0.258224,0.430141,0.897213,0.897213,0.212107,-0.047389,0.060723,0.050183,-0.001790,0.001919,0.002361,0.091931,0.003530,0.319109,1678
16780,1,1,-0.103879,16.571871,-15.660769,-90.268913,-22.799446,0.182911,0.221824,-0.182911,-0.221824,0.287510,0.415162,0.745075,0.745075,0.199625,-0.005165,0.051980,0.045361,-0.002607,0.001643,0.000868,0.069182,0.003201,0.234247,1679
16790,1,1,-0.109258,16.592722,-15.671167,-90.336975,-22.821627,0.207668,0.214897,-0.207668,-0.214897,0.298843,0.413133,0.774859,0.774859,0.198159,0.032066,0.040584,0.038452,-0.002434,0.001125,-0.000672,0.064450,0.002764,0.200168,1680
16800,1,1,-0.077342,16.602152,-15.688486,-90.284477,-22.840454,0.159951,0.232533,-0.159951,-0.232533,0.282234,0.427079,0.731691,0.731691,0.209175,0.059285,0.041820,0.038836,-0.001519,0.001064,-0.002024,0.082291,0.002745,0.261867,1681
16810,1,1,-0.018086,16.612789,-15.705433,-90.126411,-22.860012,0.054085,0.250020,-0.054085,-0.250020,0.255803,0.438603,0.864744,0.864744,0.217306,0.069276,0.053430,0.045695,0.000075,0.001517,-0.002828,0.098701,0.003210,0.332153,1682
16820,1,1,0.051300,16.635029,-15.715521,-89.905449,-22.883148,-0.080016,0.243990,0.080016,-0.243990,0.256775,0.433529,0.906914,0.906914,0.210147,0.047803,0.060851,0.050206,0.001763,0.001913,-0.002363,0.092242,0.003515,0.321403,1683
16830,1,1,0.099310,16.664696,-15.721087,-89.720543,-22.908352,-0.181832,0.220856,0.181832,-0.220856,0.286077,0.418249,0.753271,0.753271,0.197672,0.005525,0.052183,0.045432,0.002592,0.001644,-0.000878,0.069409,0.003192,0.236099,1684
16840,1,1,0.105053,16.685690,-15.731422,-89.651726,-22.930599,-0.207296,0.213679,0.207296,-0.213679,0.297709,0.415913,0.783433,0.783433,0.196112,-0.031849,0.040619,0.038438,0.002427,0.001122,0.000658,0.064356,0.002754,0.200643,1685
16850,1,1,0.073357,16.695095,-15.748763,-89.703072,-22.949425,-0.160059,0.231365,0.160059,-0.231365,0.281334,0.429986,0.739577,0.739577,0.207218,-0.059189,0.041759,0.038806,0.001521,0.001058,0.002007,0.082177,0.002732,0.262403,1686
16860,1,1,0.014201,16.705612,-15.765748,-89.859734,-22.968925,-0.054453,0.249072,0.054453,-0.249072,0.254955,0.441811,0.871142,0.871142,0.215577,-0.069345,0.053424,0.045756,-0.000068,0.001512,0.002815,0.098775,0.003196,0.333725,1687
16870,1,1,-0.055251,16.727783,-15.775784,-90.079544,-22.991993,0.079721,0.243093,-0.079721,-0.243093,0.255832,0.436845,0.914857,0.914857,0.208473,-0.047846,0.060971,0.050352,-0.001756,0.001912,0.002353,0.092422,0.003504,0.323385,1688
16880,1,1,-0.103298,16.757509,-15.781212,-90.263512,-23.017170,0.181594,0.219722,-0.181594,-0.219722,0.285051,0.421387,0.761873,0.761873,0.195761,-0.005352,0.052249,0.045485,-0.002583,0.001641,0.000867,0.069480,0.003181,0.237243,1689
16890,1,1,-0.108862,16.778509,-15.791501,-90.331436,-23.039396,0.206724,0.212483,-0.206724,-0.212483,0.296453,0.419077,0.792935,0.792935,0.194040,0.032069,0.040628,0.038395,-0.002415,0.001118,-0.000665,0.064446,0.002743,0.201623,1690
16900,1,1,-0.076941,16.787863,-15.808891,-90.279617,-23.058212,0.159037,0.230307,-0.159037,-0.230307,0.279882,0.433403,0.748691,0.748691,0.205117,0.059351,0.041879,0.038807,-0.001506,0.001057,-0.002007,0.082355,0.002723,0.264064,1691
16910,1,1,-0.017617,16.798441,-15.825883,-90.123085,-23.077744,0.053052,0.247981,-0.053052,-0.247981,0.253593,0.445262,0.880514,0.880514,0.213439,0.069281,0.053657,0.045833,0.000083,0.001514,-0.002804,0.098892,0.003188,0.335582,1692
16920,1,1,0.051775,16.820787,-15.835847,-89.904289,-23.100878,-0.081113,0.241725,0.081113,-0.241725,0.254971,0.439968,0.920684,0.920684,0.206270,0.047345,0.061086,0.050372,0.001764,0.001909,-0.002327,0.092251,0.003488,0.324136,1693
16930,1,1,0.099325,16.850571,-15.841262,-89.722473,-23.126095,-0.182150,0.218277,0.182150,-0.218277,0.284294,0.424188,0.771739,0.771739,0.193665,0.004660,0.052105,0.045354,0.002575,0.001628,-0.000838,0.069236,0.003160,0.237039,1694
16940,1,1,0.104198,16.871368,-15.851690,-89.656914,-23.148281,-0.206011,0.211484,0.206011,-0.211484,0.295239,0.422081,0.801257,0.801257,0.192202,-0.032645,0.040514,0.038278,0.002395,0.001106,0.000686,0.064594,0.002726,0.202646,1695
16950,1,1,0.071702,16.880548,-15.869206,-89.710365,-23.167049,-0.157189,0.229737,0.157189,-0.229737,0.278366,0.436731,0.754945,0.754945,0.203557,-0.059776,0.042026,0.038893,0.001477,0.001057,0.002020,0.082777,0.002717,0.266705,1696
16960,1,1,0.011954,16.891212,-15.886120,-89.867798,-23.186596,-0.050267,0.247247,0.050267,-0.247247,0.252305,0.448566,0.892421,0.892421,0.211785,-0.069222,0.053973,0.046081,-0.000120,0.001522,0.002797,0.099138,0.003187,0.338111,1697
16970,1,1,-0.057378,16.913815,-15.895844,-90.085899,-23.209772,0.083969,0.240363,-0.083969,-0.240363,0.254608,0.442881,0.924435,0.924435,0.204319,-0.046457,0.061172,0.050498,-0.001790,0.001909,0.002288,0.091926,0.003476,0.324422,1698
16980,1,1,-0.104037,16.943624,-15.901140,-90.264580,-23.234951,0.183459,0.216700,-0.183459,-0.216700,0.283930,0.426999,0.781680,0.781680,0.191642,-0.003443,0.051805,0.045198,-0.002572,0.001611,0.000788,0.068836,0.003135,0.236071,1699
16990,1,1,-0.107687,16.964064,-15.911733,-90.326195,-23.257000,0.205022,0.210577,-0.205022,-0.210577,0.293899,0.425461,0.810263,0.810263,0.190415,0.033647,0.040381,0.038148,-0.002369,0.001094,-0.000727,0.064946,0.002708,0.204287,1700
17000,1,1,-0.074181,16.973051,-15.929386,-90.269554,-23.275719,0.154159,0.229315,-0.154159,-0.229315,0.276315,0.440555,0.762333,0.762333,0.201906,0.060454,0.042362,0.039033,-0.001431,0.001063,-0.002049,0.083503,0.002716,0.270548,1701
17010,1,1,-0.013747,16.983992,-15.946167,-90.109985,-23.295359,0.045666,0.246371,-0.045666,-0.246371,0.250568,0.452113,0.907324,0.907324,0.209762,0.069007,0.054527,0.046364,0.000180,0.001539,-0.002791,0.099422,0.003192,0.340958,1702
17020,1,1,0.055378,17.007090,-15.955616,-89.892509,-23.318687,-0.088517,0.238501,0.088517,-0.238501,0.254397,0.445618,0.925686,0.925686,0.201853,0.044994,0.061246,0.050509,0.001830,0.001908,-0.002232,0.091251,0.003460,0.323457,1703
17030,1,1,0.100579,17.036915,-15.960909,-89.718285,-23.343880,-0.185505,0.214767,0.185505,-0.214767,0.283790,0.429494,0.793463,0.793463,0.189365,0.001697,0.051290,0.044848,0.002568,0.001584,-0.000719,0.068153,0.003102,0.233821,1704
17040,1,1,0.102485,17.056780,-15.971859,-89.662064,-23.365765,-0.203817,0.209843,0.203817,-0.209843,0.292532,0.428712,0.818464,0.818464,0.188794,-0.034993,0.040152,0.037948,0.002334,0.001075,0.000783,0.065397,0.002686,0.206178,1705
17050,1,1,0.067631,17.065477,-15.989721,-89.722977,-23.384422,-0.150235,0.229313,0.150235,-0.229313,0.274144,0.444285,0.767018,0.767018,0.200681,-0.061358,0.042739,0.039257,0.001368,0.001071,0.002089,0.084454,0.002718,0.275377,1706
17060,1,1,0.006290,17.076735,-16.006287,-89.885605,-23.404148,-0.039681,0.245762,0.039681,-0.245762,0.248945,0.455440,0.924127,0.924127,0.208128,-0.068717,0.055155,0.046800,-0.000261,0.001561,0.002786,0.099772,0.003204,0.344283,1707
17070,1,1,-0.062546,17.100403,-16.015306,-90.102516,-23.427610,0.094369,0.236584,-0.094369,-0.236584,0.254710,0.448090,0.923709,0.923709,0.199585,-0.043089,0.061241,0.050581,-0.001885,0.001907,0.002162,0.090363,0.003444,0.321778,1708
17080,1,1,-0.105838,17.130165,-16.020535,-90.271126,-23.452736,0.188024,0.212766,-0.188024,-0.212766,0.283941,0.431996,0.805187,0.805187,0.187198,0.000536,0.050612,0.044462,-0.002567,0.001552,0.000631,0.067370,0.003066,0.230978,1709
