t_ms,gps_outage,constant_vel,vel_n,vel_e,vel_d,yaw_deg,vbx,vby,vbz,innov_y,innov_z,innov_norm,k_y,k_z,k_max,nis,dx_vel_n,dx_vel_e,dx_vel_d,dx_att_x,dx_att_y,dx_att_z,dx_vel_norm,dx_att_norm,dx_pos_norm,nhc_count
23130,1,1,0.000060,-2.581790,-3.041333,90.010361,-3.394753,0.000097,2.095471,-0.000097,-2.095471,2.095471,0.023242,0.852676,0.852676,4.259229,-0.000010,0.148721,0.410062,-0.000000,0.006637,0.000000,0.436198,0.006637,1.852190,1314
23140,1,1,0.000051,-2.496441,-2.707765,90.010048,-3.064514,0.000095,2.042782,-0.000095,-2.042782,2.042782,0.027462,0.799989,0.799989,4.049017,-0.000009,0.149270,0.395804,-0.000000,0.008135,0.000000,0.423015,0.008135,1.697433,1315
23150,1,1,0.000044,-2.410357,-2.387925,90.009720,-2.750192,0.000092,1.987071,-0.000092,-1.987071,1.987071,0.031379,0.691696,0.691696,3.833054,-0.000008,0.142518,0.354865,-0.000000,0.008890,-0.000000,0.382414,0.008890,1.431576,1316
23160,1,1,0.000037,-2.330817,-2.108467,90.009300,-2.477596,0.000089,1.933871,-0.000089,-1.933871,1.933871,0.034637,0.540673,0.540673,3.632731,-0.000007,0.130097,0.294637,-0.000000,0.008937,-0.000000,0.322081,0.008937,1.093912,1317
23170,1,1,0.000032,-2.263485,-1.888697,90.008873,-2.265336,0.000086,1.886477,-0.000086,-1.886477,1.886477,0.037007,0.361722,0.361722,3.459058,-0.000005,0.113736,0.222417,-0.000000,0.008372,-0.000000,0.249810,0.008372,0.720509,1318
23180,1,1,0.000029,-2.212313,-1.740664,90.008553,-2.124933,0.000084,1.846321,-0.000084,-1.846321,1.846321,0.038380,0.169688,0.169688,3.315388,-0.000003,0.094994,0.144525,0.000000,0.007311,-0.000000,0.172948,0.007311,0.341962,1319
23190,1,1,0.000028,-2.179703,-1.670127,90.008224,-2.061763,0.000082,1.813715,-0.000082,-1.813715,1.813715,0.038753,0.041461,0.041461,3.201035,-0.000001,0.075198,0.066163,0.000000,0.005869,-0.000000,0.100161,0.005869,0.059574,1320
23200,1,1,0.000030,-2.166743,-1.677659,90.008011,-2.076108,0.000080,1.788599,-0.000080,-1.788599,1.788599,0.038192,0.200016,0.200016,3.114306,0.000001,0.055478,-0.008407,0.000000,0.004161,-0.000000,0.056111,0.004161,0.360052,1321
23210,1,1,0.000032,-2.173399,-1.759588,90.007835,-2.164063,0.000079,1.771058,-0.000079,-1.771058,1.771058,0.036803,0.354890,0.354890,3.054398,0.000003,0.036803,-0.075696,0.000000,0.002292,-0.000000,0.084168,0.002292,0.639061,1322
23220,1,1,0.000037,-2.198673,-1.908758,90.007736,-2.318266,0.000078,1.761579,-0.000078,-1.761579,1.761579,0.034709,0.477628,0.477628,3.022233,0.000004,0.019999,-0.132920,0.000000,0.000359,-0.000000,0.134416,0.000359,0.859766,1323
23230,1,1,0.000043,-2.240740,-2.115228,90.007683,-2.528577,0.000078,1.761080,-0.000078,-1.761080,1.761080,0.032041,0.561522,0.561522,3.020537,0.000005,0.005767,-0.177891,0.000000,-0.001547,-0.000000,0.177984,0.001547,1.013580,1324
23240,1,1,0.000050,-2.297074,-2.366864,90.007729,-2.782644,0.000078,1.770732,-0.000078,-1.770732,1.770732,0.028930,0.601790,0.601790,3.053350,0.000006,-0.005291,-0.208864,0.000000,-0.003348,-0.000000,0.208931,0.003348,1.094623,1325
23250,1,1,0.000058,-2.364546,-2.649779,90.007805,-3.066329,0.000079,1.791656,-0.000079,-1.791656,1.791656,0.025519,0.595520,0.595520,3.125167,0.000006,-0.012629,-0.224297,0.000000,-0.004967,0.000000,0.224653,0.004967,1.098017,1326
23260,1,1,0.000067,-2.439471,-2.948527,90.007996,-3.363916,0.000081,1.824527,-0.000081,-1.824527,1.824527,0.021970,0.541651,0.541651,3.239761,0.000006,-0.015686,-0.222603,0.000000,-0.006327,0.000000,0.223155,0.006327,1.018800,1327
23270,1,1,0.000075,-2.517597,-3.246055,90.008286,-3.658080,0.000083,1.869121,-0.000083,-1.869121,1.869121,0.018474,0.441058,0.441058,3.398587,0.000005,-0.013851,-0.202004,0.000000,-0.007336,0.000000,0.202479,0.007336,0.851613,1328
23280,1,1,0.000082,-2.594049,-3.523511,90.008644,-3.929782,0.000086,1.923807,-0.000086,-1.923807,1.923807,0.015259,0.296968,0.296968,3.598554,0.000004,-0.006485,-0.160736,0.000000,-0.007882,0.000000,0.160867,0.007882,0.592155,1329
23290,1,1,0.000088,-2.663305,-3.760242,90.009193,-4.158382,0.000090,1.985063,-0.000090,-1.985063,1.985063,0.021276,0.115599,0.115599,3.829247,0.000002,0.006929,-0.097703,0.000000,-0.007837,0.000000,0.097948,0.007837,0.240939,1330
23300,1,1,0.000092,-2.719308,-3.934464,90.009750,-4.322462,0.000095,2.047186,-0.000095,-2.047186,2.047186,0.027106,0.092912,0.092912,4.070297,-0.000000,0.026473,-0.013770,0.000000,-0.007078,0.000001,0.029840,0.007078,0.192765,1331
23310,1,1,0.000094,-2.755910,-4.025208,90.010368,-4.401902,0.000099,2.102523,-0.000099,-2.102523,2.102523,0.030590,0.313748,0.313748,4.290802,-0.000003,0.051345,0.086585,0.000000,-0.005532,0.000001,0.100664,0.005532,0.676975,1332
23320,1,1,0.000093,-2.767745,-4.015935,90.010880,-4.381486,0.000103,2.142597,-0.000103,-2.142597,2.142597,0.031083,0.527494,0.527494,4.453469,-0.000006,0.079462,0.194056,0.000000,-0.003243,0.000001,0.209695,0.003243,1.163690,1333
23330,1,1,0.000090,-2.751520,-3.899367,90.011452,-4.255508,0.000107,2.160227,-0.000107,-2.160227,2.160227,0.028229,0.711924,0.711924,4.524973,-0.000009,0.107468,0.295035,-0.000000,-0.000416,0.000001,0.313999,0.000416,1.586580,1334
23340,1,1,0.000083,-2.707289,-3.681803,90.011726,-4.031631,0.000110,2.151985,-0.000110,-2.151985,2.151985,0.022116,0.845654,0.845654,4.489145,-0.000011,0.131400,0.374688,-0.000000,0.002589,0.000000,0.397061,0.002589,1.880433,1335
23350,1,1,0.000074,-2.639061,-3.384377,90.011803,-3.731702,0.000110,2.119681,-0.000110,-2.119681,2.119681,0.019641,0.912893,0.912893,4.355007,-0.000012,0.147891,0.421646,-0.000000,0.005354,0.000000,0.446830,0.005354,2.002637,1336
23360,1,1,0.000065,-2.554222,-3.039612,90.011658,-3.388136,0.000108,2.069742,-0.000108,-2.069742,2.069742,0.024302,0.907120,0.907120,4.152883,-0.000012,0.155212,0.431560,-0.000000,0.007527,0.000000,0.458623,0.007527,1.946536,1337
23370,1,1,0.000055,-2.461891,-2.684430,90.011284,-3.037121,0.000106,2.010714,-0.000106,-2.010714,2.010714,0.028976,0.831844,0.831844,3.920911,-0.000011,0.153515,0.407270,-0.000000,0.008916,-0.000000,0.435242,0.008916,1.737984,1338
23380,1,1,0.000046,-2.371054,-2.352965,90.010841,-2.711830,0.000102,1.950467,-0.000102,-1.950467,1.950467,0.033179,0.698449,0.698449,3.691546,-0.000009,0.144268,0.356143,-0.000000,0.009487,-0.000000,0.384254,0.009487,1.420118,1339
23390,1,1,0.000039,-2.289241,-2.072041,90.010338,-2.438203,0.000098,1.894504,-0.000098,-1.894504,1.894504,0.036542,0.522651,0.522651,3.485056,-0.000007,0.129456,0.286833,-0.000000,0.009318,-0.000000,0.314693,0.009318,1.037914,1340
23400,1,1,0.000034,-2.222019,-1.859874,90.009888,-2.233778,0.000095,1.845734,-0.000095,-1.845734,1.845734,0.038851,0.321419,0.321419,3.310191,-0.000005,0.111003,0.207247,-0.000000,0.008531,-0.000000,0.235102,0.008531,0.630018,1341
23410,1,1,0.000031,-2.173043,-1.726810,90.009476,-2.108423,0.000092,1.805143,-0.000092,-1.805143,1.805143,0.040029,0.111008,0.111008,3.168210,-0.000002,0.090546,0.123871,0.000000,0.007259,-0.000000,0.153436,0.007259,0.229218,1342
23420,1,1,0.000031,-2.144345,-1.676737,90.009094,-2.065689,0.000090,1.772736,-0.000090,-1.772736,1.772736,0.040110,0.093930,0.093930,3.057122,0.000000,0.069437,0.041876,0.000000,0.005631,-0.000000,0.081087,0.005631,0.167169,1343
23430,1,1,0.000033,-2.136616,-1.708391,90.008804,-2.104061,0.000088,1.748329,-0.000088,-1.748329,1.748329,0.039194,0.280676,0.280676,2.974736,0.000002,0.048804,-0.034601,0.000000,0.003765,-0.000000,0.059825,0.003765,0.496091,1344
23440,1,1,0.000037,-2.149426,-1.816379,90.008636,-2.217944,0.000086,1.732048,-0.000086,-1.732048,1.732048,0.037413,0.438593,0.438593,2.920352,0.000004,0.029595,-0.102266,0.000000,0.001770,-0.000000,0.106462,0.001770,0.773950,1345
23450,1,1,0.000043,-2.181400,-1.992021,90.008553,-2.398468,0.000086,1.724531,-0.000086,-1.724531,1.724531,0.034910,0.559144,0.559144,2.895375,0.000006,0.012608,-0.158551,0.000000,-0.000256,-0.000000,0.159051,0.000256,0.986447,1346
23460,1,1,0.000051,-2.230367,-2.224064,90.008484,-2.634181,0.000086,1.726874,-0.000086,-1.726874,1.726874,0.031826,0.635922,0.635922,2.903137,0.000007,-0.001494,-0.201486,0.000000,-0.002227,-0.000000,0.201491,0.002227,1.126447,1347
23470,1,1,0.000059,-2.293490,-2.499280,90.008537,-2.911619,0.000086,1.740395,-0.000086,-1.740395,1.740395,0.028307,0.664535,0.664535,2.948262,0.000007,-0.012137,-0.229475,0.000000,-0.004064,-0.000000,0.229796,0.004064,1.188788,1348
23480,1,1,0.000069,-2.367352,-2.802833,90.008736,-3.215665,0.000087,1.766275,-0.000087,-1.766275,1.766275,0.024509,0.642505,0.642505,3.035697,0.000008,-0.018771,-0.240988,0.000000,-0.005695,0.000000,0.241718,0.005695,1.168580,1349
23490,1,1,0.000078,-2.447980,-3.118340,90.009010,-3.529620,0.000090,1.805115,-0.000090,-1.805115,1.805115,0.020614,0.569245,0.569245,3.169407,0.000007,-0.020793,-0.234273,0.000000,-0.007038,0.000000,0.235194,0.007038,1.060076,1350
23500,1,1,0.000088,-2.530790,-3.427645,90.009415,-3.835016,0.000093,1.856424,-0.000093,-1.856424,1.856424,0.016840,0.446205,0.446205,3.350518,0.000006,-0.017501,-0.207242,0.000000,-0.007991,0.000000,0.207980,0.007991,0.856615,1351
23510,1,1,0.000096,-2.610484,-3.710478,90.009911,-4.111376,0.000097,1.918037,-0.000097,-1.918037,1.918037,0.018288,0.277418,0.277418,3.574638,0.000004,-0.008148,-0.157783,0.000000,-0.008426,0.000001,0.157993,0.008426,0.552813,1352
23520,1,1,0.000103,-2.681005,-3.944421,90.010483,-4.336332,0.000103,1.985564,-0.000103,-1.985564,1.985564,0.026136,0.070436,0.070436,3.828470,0.000002,0.007852,-0.084713,0.000000,-0.008196,0.000001,0.085076,0.008196,0.150284,1353
23530,1,1,0.000107,-2.735694,-4.105829,90.011185,-4.486726,0.000108,2.052109,-0.000108,-2.052109,2.052109,0.031972,0.162516,0.162516,4.086820,-0.000001,0.030497,0.010549,0.000000,-0.007164,0.000001,0.032270,0.007164,0.339523,1354
23540,1,1,0.000108,-2.767881,-4.172424,90.011940,-4.541333,0.000113,2.108694,-0.000113,-2.108694,2.108694,0.034938,0.403702,0.403702,4.312608,-0.000005,0.058637,0.121958,0.000000,-0.005266,0.000001,0.135322,0.005266,0.873935,1355
23550,1,1,0.000106,-2.772028,-4.127920,90.012558,-4.485438,0.000118,2.145859,-0.000118,-2.145859,2.145859,0.034359,0.630246,0.630246,4.463389,-0.000008,0.089547,0.237661,-0.000000,-0.002592,0.000001,0.253971,0.002592,1.392573,1356
23560,1,1,0.000100,-2.745309,-3.967838,90.013077,-4.316302,0.000122,2.156384,-0.000122,-2.156384,2.156384,0.029952,0.816807,0.816807,4.505203,-0.000011,0.119101,0.341335,-0.000000,0.000572,0.000001,0.361517,0.000572,1.817195,1357
23570,1,1,0.000091,-2.689015,-3.703996,90.013420,-4.047081,0.000124,2.138113,-0.000124,-2.138113,2.138113,0.021998,0.940547,0.940547,4.427991,-0.000013,0.142817,0.416725,-0.000000,0.003783,0.000000,0.440518,0.003783,2.078238,1358
23580,1,1,0.000081,-2.608917,-3.364477,90.013313,-3.706327,0.000123,2.095064,-0.000123,-2.095064,2.095064,0.020893,0.986741,0.986741,4.251420,-0.000014,0.157369,0.453314,-0.000000,0.006574,0.000000,0.479853,0.006574,2.140056,1359
23590,1,1,0.000069,-2.514121,-2.987914,90.013062,-3.332237,0.000121,2.035836,-0.000121,-2.035836,2.035836,0.026124,0.952253,0.952253,4.015473,-0.000013,0.161605,0.449457,-0.000000,0.008608,0.000000,0.477627,0.008608,2.010845,1360
23600,1,1,0.000058,-2.414894,-2.614643,90.012589,-2.964166,0.000117,1.970226,-0.000117,-1.970226,1.970226,0.031156,0.845034,0.845034,3.762681,-0.000012,0.156436,0.411048,-0.000000,0.009747,-0.000000,0.439810,0.009747,1.731417,1361
23610,1,1,0.000048,-2.320612,-2.279166,90.011909,-2.635554,0.000112,1.906224,-0.000112,-1.906224,1.906224,0.035482,0.680514,0.680514,3.524505,-0.000010,0.143929,0.347593,-0.000000,0.010023,-0.000000,0.376213,0.010023,1.354382,1362
23620,1,1,0.000040,-2.238603,-2.006536,90.011284,-2.370592,0.000108,1.848735,-0.000108,-1.848735,1.848735,0.038756,0.477317,0.477317,3.317542,-0.000007,0.126376,0.268690,-0.000000,0.009558,-0.000000,0.296926,0.009558,0.928271,1363
23630,1,1,0.000035,-2.173917,-1.812253,90.010780,-2.184178,0.000104,1.799873,-0.000104,-1.799873,1.799873,0.040810,0.254077,0.254077,3.146770,-0.000004,0.105791,0.182360,0.000000,0.008502,-0.000000,0.210824,0.008502,0.491854,1364
23640,1,1,0.000033,-2.129610,-1.703832,90.010277,-2.083428,0.000101,1.760001,-0.000101,-1.760001,1.760001,0.041626,0.053888,0.053888,3.010851,-0.000001,0.083797,0.094843,0.000000,0.007001,-0.000000,0.126559,0.007001,0.090045,1365
23650,1,1,0.000034,-2.107123,-1.682568,90.009918,-2.069371,0.000097,1.728788,-0.000097,-1.728788,1.728788,0.041789,0.186595,0.186595,2.906546,0.000001,0.061695,0.010966,0.000000,0.005189,-0.000000,0.062662,0.005189,0.323402,1366
23660,1,1,0.000037,-2.106609,-1.744949,90.009628,-2.138290,0.000095,1.705979,-0.000095,-1.705979,1.705979,0.040340,0.376652,0.376652,2.831439,0.000004,0.040552,-0.065501,0.000000,0.003183,-0.000000,0.077038,0.003183,0.651985,1367
23670,1,1,0.000043,-2.127158,-1.883696,90.009445,-2.282735,0.000094,1.691813,-0.000094,-1.691813,1.691813,0.037699,0.532139,0.532139,2.785232,0.000006,0.021251,-0.131638,0.000000,0.001091,-0.000000,0.133342,0.001091,0.918815,1368
23680,1,1,0.000050,-2.166982,-2.088614,90.009285,-2.492337,0.000094,1.687121,-0.000094,-1.687121,1.687121,0.034763,0.645113,0.645113,2.769979,0.000007,0.004516,-0.185243,0.000000,-0.000994,-0.000000,0.185298,0.000994,1.114585,1369
23690,1,1,0.000059,-2.223564,-2.347300,90.009331,-2.754485,0.000094,1.693184,-0.000094,-1.693184,1.693184,0.031268,0.709813,0.709813,2.789679,0.000008,-0.009053,-0.224650,0.000001,-0.002991,-0.000000,0.224832,0.002991,1.233728,1370
23700,1,1,0.000070,-2.293789,-2.645677,90.009384,-3.054843,0.000094,1.711433,-0.000094,-1.711433,1.711433,0.027367,0.722504,0.722504,2.849495,0.000009,-0.018925,-0.248436,0.000001,-0.004830,0.000000,0.249155,0.004830,1.271794,1371
23710,1,1,0.000081,-2.374000,-2.968230,90.009636,-3.377578,0.000096,1.743052,-0.000096,-1.743052,1.743052,0.023228,0.681316,0.681316,2.954730,0.000009,-0.024548,-0.255057,0.000001,-0.006439,0.000000,0.256235,0.006439,1.223675,1372
23720,1,1,0.000092,-2.459985,-3.297886,90.009949,-3.705251,0.000099,1.788490,-0.000099,-1.788490,1.788490,0.019048,0.586198,0.586198,3.109389,0.000008,-0.025265,-0.242535,0.000001,-0.007733,0.000000,0.243847,0.007733,1.082470,1373
23730,1,1,0.000102,-2.546861,-3.615571,90.010437,-4.018437,0.000102,1.846895,-0.000102,-1.846895,1.846895,0.015073,0.439227,0.439227,3.314023,0.000007,-0.020273,-0.208422,0.000001,-0.008599,0.000000,0.209405,0.008599,0.839988,1374
23740,1,1,0.000112,-2.628934,-3.899730,90.010979,-4.295371,0.000107,1.915459,-0.000107,-1.915459,1.915459,0.023097,0.245350,0.245350,3.562522,0.000005,-0.008714,-0.150284,0.000000,-0.008892,0.000001,0.150537,0.008892,0.489968,1375
23750,1,1,0.000118,-2.699637,-4.126340,90.011780,-4.512134,0.000113,1.988812,-0.000113,-1.988812,1.988812,0.031180,0.033673,0.033673,3.838130,0.000001,0.010036,-0.066969,0.000000,-0.008444,0.000001,0.067717,0.008444,0.040927,1376
23760,1,1,0.000122,-2.751762,-4.270175,90.012459,-4.644135,0.000119,2.058784,-0.000119,-2.058784,2.058784,0.036789,0.241703,0.241703,4.110211,-0.000002,0.035824,0.039274,0.000000,-0.007113,0.000001,0.053158,0.007113,0.507841,1377
23770,1,1,0.000123,-2.778240,-4.308200,90.013382,-4.669626,0.000126,2.115135,-0.000126,-2.115135,2.115135,0.038996,0.499643,0.499643,4.335439,-0.000006,0.067050,0.160477,0.000000,-0.004855,0.000001,0.173921,0.004855,1.085322,1378
23780,1,1,0.000119,-2.773584,-4.225296,90.014183,-4.575293,0.000131,2.147694,-0.000131,-2.147694,2.147694,0.037136,0.734098,0.734098,4.467293,-0.000010,0.100260,0.282042,-0.000000,-0.001818,0.000001,0.299332,0.001818,1.623645,1379
23790,1,1,0.000111,-2.735745,-4.020893,90.014725,-4.362408,0.000136,2.149717,-0.000136,-2.149717,2.149717,0.031049,0.917283,0.917283,4.473712,-0.000014,0.130600,0.385268,-0.000000,0.001623,0.000001,0.406801,0.001623,2.034683,1380
23800,1,1,0.000099,-2.667525,-3.713109,90.014908,-4.050301,0.000137,2.120833,-0.000137,-2.120833,2.120833,0.021254,1.026044,1.026044,4.353357,-0.000016,0.153272,0.453387,-0.000000,0.004950,0.000000,0.478594,0.004950,2.249275,1381
23810,1,1,0.000086,-2.576521,-3.336844,90.014748,-3.674033,0.000135,2.067481,-0.000135,-2.067481,2.067481,0.022332,1.048007,1.048007,4.137375,-0.000016,0.165278,0.477815,-0.000000,0.007678,0.000000,0.505593,0.007678,2.243736,1382
23820,1,1,0.000072,-2.473341,-2.935632,90.014336,-3.276378,0.000133,2.000176,-0.000133,-2.000176,2.000176,0.028000,0.984259,0.984259,3.873774,-0.000015,0.166229,0.460158,-0.000000,0.009510,0.000000,0.489262,0.009510,2.043128,1383
23830,1,1,0.000060,-2.368996,-2.551464,90.013718,-2.898166,0.000128,1.929441,-0.000128,-1.929441,1.929441,0.033245,0.847215,0.847215,3.606773,-0.000013,0.157794,0.409151,-0.000000,0.010376,-0.000000,0.438525,0.010376,1.701543,1384
23840,1,1,0.000049,-2.272846,-2.217659,90.013016,-2.571633,0.000123,1.862940,-0.000123,-1.862940,1.862940,0.037569,0.655735,0.655735,3.364912,-0.000010,0.142506,0.335802,-0.000000,0.010370,-0.000000,0.364789,0.010370,1.277734,1385
23850,1,1,0.000041,-2.191739,-1.956585,90.012245,-2.318355,0.000118,1.804764,-0.000118,-1.804764,1.804764,0.040669,0.430432,0.430432,3.160525,-0.000007,0.122819,0.250033,-0.000000,0.009650,-0.000000,0.278569,0.009650,0.820825,1386
23860,1,1,0.000037,-2.130088,-1.780730,90.011665,-2.150315,0.000113,1.756251,-0.000113,-1.756251,1.756251,0.042434,0.190763,0.190763,2.995155,-0.000004,0.100733,0.159577,0.000000,0.008382,-0.000001,0.188711,0.008382,0.368384,1387
23870,1,1,0.000035,-2.090316,-1.694880,90.011169,-2.071983,0.000110,1.717243,-0.000110,-1.717243,1.717243,0.044700,0.046167,0.046167,2.865471,-0.000001,0.077793,0.070199,0.000000,0.006716,-0.000001,0.104784,0.006716,0.091358,1388
23880,1,1,0.000037,-2.073318,-1.698075,90.010803,-2.082194,0.000107,1.687180,-0.000107,-1.687180,1.687180,0.044842,0.265841,0.265841,2.767466,0.000002,0.055210,-0.013747,0.000000,0.004783,-0.000000,0.056896,0.004783,0.451680,1389
23890,1,1,0.000041,-2.078784,-1.785013,90.010452,-2.175486,0.000105,1.665796,-0.000105,-1.665796,1.665796,0.042632,0.456305,0.456305,2.698739,0.000005,0.033961,-0.088940,0.000000,0.002700,-0.000000,0.095203,0.002700,0.772776,1390
23900,1,1,0.000048,-2.105433,-1.947077,90.010353,-2.343096,0.000104,1.653437,-0.000104,-1.653437,1.653437,0.038332,0.608020,0.608020,2.659365,0.000007,0.014843,-0.152878,0.000000,0.000566,-0.000000,0.153597,0.000566,1.027019,1391
23910,1,1,0.000057,-2.151185,-2.173146,90.010254,-2.573739,0.000103,1.651070,-0.000103,-1.651070,1.651070,0.034638,0.713767,0.713767,2.651843,0.000009,-0.001504,-0.203737,0.000001,-0.001534,-0.000000,0.203743,0.001534,1.207563,1392
23920,1,1,0.000068,-2.213323,-2.450270,90.010292,-2.854249,0.000103,1.660087,-0.000103,-1.660087,1.660087,0.030850,0.768464,0.768464,2.680562,0.000010,-0.014552,-0.240135,0.000001,-0.003526,-0.000000,0.240576,0.003526,1.310128,1393
23930,1,1,0.000080,-2.288595,-2.764106,90.010391,-3.170004,0.000104,1.681971,-0.000104,-1.681971,1.681971,0.026685,0.768948,0.768948,2.750986,0.000010,-0.023813,-0.260801,0.000001,-0.005346,0.000000,0.261886,0.005346,1.330757,1394
23940,1,1,0.000093,-2.373257,-3.099027,90.010666,-3.505025,0.000106,1.717881,-0.000106,-1.717881,1.717881,0.022314,0.713794,0.713794,2.868619,0.000010,-0.028741,-0.264174,0.000001,-0.006928,0.000000,0.265733,0.006928,1.264023,1395
23950,1,1,0.000106,-2.463008,-3.437828,90.011040,-3.841702,0.000109,1.768161,-0.000109,-1.768161,1.768161,0.017945,0.603288,0.603288,3.037536,0.000009,-0.028637,-0.248096,0.000001,-0.008184,0.000000,0.249743,0.008184,1.101983,1396
23960,1,1,0.000117,-2.552841,-3.761121,90.011566,-4.160264,0.000114,1.831727,-0.000114,-1.831727,1.831727,0.016610,0.439845,0.439845,3.258030,0.000007,-0.022623,-0.209830,0.000001,-0.008995,0.000001,0.211046,0.008995,0.835079,1397
23970,1,1,0.000127,-2.636856,-4.046754,90.012283,-4.438330,0.000120,1.905374,-0.000120,-1.905374,1.905374,0.026675,0.228852,0.228852,3.523078,0.000005,-0.009745,-0.146650,0.000000,-0.009205,0.000001,0.146974,0.009205,0.456014,1398
23980,1,1,0.000135,-2.708189,-4.269807,90.013107,-4.651108,0.000127,1.983111,-0.000127,-1.983111,1.983111,0.035003,0.028916,0.035003,3.813856,0.000001,0.010667,-0.057344,0.000000,-0.008634,0.000001,0.058328,0.008634,0.043174,1399
23990,1,1,0.000139,-2.759286,-4.404097,90.014160,-4.773130,0.000134,2.055958,-0.000134,-2.055958,2.055958,0.040546,0.290539,0.290539,4.096353,-0.000003,0.038387,0.055395,0.000000,-0.007129,0.000001,0.067396,0.007129,0.609915,1400
24000,1,1,0.000138,-2.782803,-4.426075,90.015091,-4.782264,0.000142,2.112839,-0.000142,-2.112839,2.112839,0.042327,0.560510,0.560510,4.323213,-0.000008,0.071544,0.182446,0.000000,-0.004662,0.000001,0.195972,0.004662,1.216149,1401
24010,1,1,0.000133,-2.773251,-4.321257,90.016052,-4.665968,0.000148,2.143111,-0.000148,-2.143111,2.143111,0.039682,0.801556,0.801556,4.445299,-0.000013,0.106233,0.307543,-0.000000,-0.001416,0.000001,0.325374,0.001416,1.768915,1402
24020,1,1,0.000123,-2.729030,-4.091377,90.016632,-4.427874,0.000153,2.140304,-0.000153,-2.140304,2.140304,0.032525,0.984375,0.984375,4.431710,-0.000016,0.137145,0.410577,-0.000000,0.002182,0.000001,0.432877,0.002182,2.173844,1403
24030,1,1,0.000110,-2.653844,-3.758271,90.016785,-4.090942,0.000154,2.105155,-0.000154,-2.105155,2.105155,0.021528,1.085706,1.085706,4.286545,-0.000018,0.159311,0.474624,-0.000000,0.005570,0.000001,0.500647,0.005570,2.362510,1404
24040,1,1,0.000094,-2.556369,-3.360719,90.016541,-3.693930,0.000152,2.045567,-0.000152,-2.045567,2.045567,0.023040,1.094720,1.094720,4.047803,-0.000018,0.169961,0.492403,-0.000000,0.008258,0.000000,0.520910,0.008258,2.319148,1405
24050,1,1,0.000078,-2.448061,-2.944837,90.015984,-3.282017,0.000148,1.973180,-0.000148,-1.973180,1.973180,0.028985,1.015119,1.015119,3.767975,-0.000017,0.169181,0.467506,-0.000000,0.009977,-0.000000,0.497176,0.009977,2.079242,1406
24060,1,1,0.000064,-2.340308,-2.553216,90.015228,-2.896554,0.000143,1.898929,-0.000143,-1.898929,1.898929,0.034384,0.861948,0.861948,3.492016,-0.000014,0.159083,0.410259,-0.000000,0.010702,-0.000000,0.440023,0.010702,1.704548,1407
24070,1,1,0.000052,-2.242406,-2.218185,90.014381,-2.568799,0.000137,1.830300,-0.000137,-1.830300,1.830300,0.038746,0.655954,0.655954,3.246737,-0.000011,0.142451,0.332411,-0.000000,0.010559,-0.000000,0.361648,0.010559,1.256959,1408
24080,1,1,0.000044,-2.160886,-1.960379,90.013634,-2.318657,0.000131,1.770973,-0.000131,-1.770973,1.770973,0.041796,0.418715,0.418715,3.042192,-0.000007,0.121812,0.243937,-0.000000,0.009726,-0.000001,0.272660,0.009726,0.785455,1409
24090,1,1,0.000039,-2.099771,-1.790500,90.012955,-2.156390,0.000126,1.721892,-0.000126,-1.721892,1.721892,0.044762,0.169958,0.169958,2.878164,-0.000004,0.099137,0.152286,0.000000,0.008376,-0.000001,0.181712,0.008376,0.326616,1410
24100,1,1,0.000038,-2.061124,-1.711826,90.012344,-2.085020,0.000121,1.682639,-0.000121,-1.682639,1.682639,0.047347,0.073395,0.073395,2.750306,-0.000000,0.075901,0.062839,0.000000,0.006659,-0.000001,0.098538,0.006659,0.128793,1411
24110,1,1,0.000040,-2.045549,-1.722273,90.011879,-2.102302,0.000118,1.652520,-0.000118,-1.652520,1.652520,0.047257,0.297233,0.297233,2.654152,0.000003,0.053237,-0.020438,0.000000,0.004702,-0.000001,0.057025,0.004702,0.495081,1412
24120,1,1,0.000045,-2.052521,-1.815802,90.011589,-2.202071,0.000115,1.631217,-0.000115,-1.631217,1.631217,0.044784,0.490083,0.490083,2.587126,0.000006,0.032045,-0.094573,0.000000,0.002615,-0.000000,0.099855,0.002615,0.812906,1413
24130,1,1,0.000053,-2.080621,-1.983406,90.011345,-2.375193,0.000113,1.619056,-0.000113,-1.619056,1.619056,0.040204,0.642917,0.642917,2.549214,0.000008,0.013046,-0.157385,0.000001,0.000493,-0.000000,0.157925,0.000493,1.063365,1414
24140,1,1,0.000064,-2.127707,-2.213892,90.011223,-2.610324,0.000113,1.616992,-0.000113,-1.616992,1.616992,0.035036,0.748985,0.748985,2.542817,0.000010,-0.003187,-0.207320,0.000001,-0.001586,-0.000000,0.207344,0.001586,1.240889,1415
24150,1,1,0.000076,-2.191068,-2.494510,90.011269,-2.894506,0.000113,1.626405,-0.000113,-1.626405,1.626405,0.031151,0.803563,0.803563,2.572205,0.000011,-0.016186,-0.243208,0.000001,-0.003558,-0.000000,0.243746,0.003558,1.342037,1416
24160,1,1,0.000090,-2.267515,-2.811330,90.011421,-3.213527,0.000114,1.648770,-0.000114,-1.648770,1.648770,0.026894,0.803736,0.803736,2.642752,0.000011,-0.025510,-0.263932,0.000001,-0.005365,0.000000,0.265162,0.005365,1.363374,1417
