t_ms,gps_outage,constant_vel,vel_n,vel_e,vel_d,yaw_deg,vbx,vby,vbz,innov_y,innov_z,innov_norm,k_y,k_z,k_max,nis,dx_vel_n,dx_vel_e,dx_vel_d,dx_att_x,dx_att_y,dx_att_z,dx_vel_norm,dx_att_norm,dx_pos_norm,nhc_count
16310,1,1,1.293440,-2.763023,1.265183,-64.835205,3.302714,-0.003543,0.006134,0.003543,-0.006134,0.007083,1.556313,0.595106,1.556313,0.010144,0.001726,-0.002506,-0.000009,-0.000038,0.000360,0.000138,0.003043,0.000388,0.005731,1632
16320,1,1,1.289980,-2.767115,1.265864,-64.920074,3.305046,-0.003857,0.006465,0.003857,-0.006465,0.007528,1.690182,0.470553,1.690182,0.011344,0.001468,-0.001844,-0.000396,-0.000059,0.000371,0.000147,0.002390,0.000404,0.009996,1633
16330,1,1,1.286272,-2.770549,1.266158,-65.004265,3.306589,-0.004154,0.006734,0.004154,-0.006734,0.007912,1.808988,0.952890,1.808988,0.012394,0.001212,-0.001174,-0.000775,-0.000080,0.000377,0.000154,0.001857,0.000415,0.014902,1634
16340,1,1,1.282319,-2.773315,1.266073,-65.088005,3.307340,-0.004419,0.006934,0.004419,-0.006934,0.008222,1.905896,1.342989,1.905896,0.013236,0.000984,-0.000552,-0.001118,-0.000099,0.000380,0.000157,0.001589,0.000423,0.019400,1635
16350,1,1,1.278153,-2.775462,1.265645,-65.171509,3.307363,-0.004636,0.007063,0.004636,-0.007063,0.008448,1.975052,1.635243,1.975052,0.013830,0.000804,-0.000031,-0.001396,-0.000117,0.000378,0.000157,0.001611,0.000426,0.023007,1636
16360,1,1,1.273821,-2.777090,1.264938,-65.255066,3.306788,-0.004791,0.007126,0.004791,-0.007126,0.008587,2.012979,1.827229,2.012979,0.014164,0.000684,0.000349,-0.001592,-0.000130,0.000375,0.000153,0.001768,0.000425,0.025442,1637
16370,1,1,1.269384,-2.778338,1.264036,-65.338844,3.305784,-0.004877,0.007134,0.004877,-0.007134,0.008641,2.018446,1.929603,2.018446,0.014255,0.000626,0.000573,-0.001704,-0.000140,0.000369,0.000147,0.001903,0.000421,0.026668,1638
16380,1,1,1.264905,-2.779362,1.263021,-65.423027,3.304541,-0.004893,0.007097,0.004893,-0.007097,0.008620,1.992891,1.954424,1.992891,0.014140,0.000625,0.000646,-0.001733,-0.000144,0.000364,0.000139,0.001952,0.000416,0.026763,1639
16390,1,1,1.260442,-2.780314,1.261978,-65.507698,3.303236,-0.004845,0.007030,0.004845,-0.007030,0.008537,1.941278,1.916193,1.941278,0.013873,0.000667,0.000588,-0.001693,-0.000144,0.000359,0.000131,0.001912,0.000408,0.025925,1640
16400,1,1,1.256036,-2.781323,1.260974,-65.592896,3.302025,-0.004744,0.006947,0.004744,-0.006947,0.008412,1.869977,1.838242,1.869977,0.013519,0.000737,0.000435,-0.001605,-0.000141,0.000354,0.000124,0.001819,0.000401,0.024478,1641
16410,1,1,1.251716,-2.782485,1.260058,-65.678596,3.301014,-0.004605,0.006862,0.004605,-0.006862,0.008264,1.786556,1.735275,1.786556,0.013135,0.000819,0.000223,-0.001488,-0.000135,0.000351,0.000117,0.001714,0.000394,0.022687,1642
16420,1,1,1.247492,-2.783858,1.259258,-65.764732,3.300267,-0.004442,0.006783,0.004442,-0.006783,0.008108,1.696921,1.624544,1.696921,0.012756,0.000904,-0.000014,-0.001362,-0.000128,0.000349,0.000111,0.001635,0.000388,0.020797,1643
16430,1,1,1.243366,-2.785469,1.258584,-65.851227,3.299813,-0.004268,0.006714,0.004268,-0.006714,0.007956,1.607688,1.516400,1.607688,0.012413,0.000983,-0.000257,-0.001238,-0.000119,0.000348,0.000106,0.001602,0.000383,0.018973,1644
16440,1,1,1.239331,-2.787323,1.258034,-65.938026,3.299651,-0.004092,0.006658,0.004092,-0.006658,0.007815,1.521143,1.418821,1.521143,0.012116,0.001051,-0.000484,-0.001123,-0.000111,0.000347,0.000102,0.001613,0.000379,0.017325,1645
16450,1,1,1.235376,-2.789406,1.257599,-66.025063,3.299763,-0.003923,0.006616,0.003923,-0.006616,0.007692,1.441080,1.334860,1.441080,0.011874,0.001108,-0.000688,-0.001022,-0.000103,0.000348,0.000099,0.001657,0.000376,0.015897,1646
16460,1,1,1.231489,-2.791693,1.257264,-66.112289,3.300118,-0.003763,0.006586,0.003763,-0.006586,0.007585,1.367426,1.266634,1.367426,0.011682,0.001153,-0.000865,-0.000938,-0.000095,0.000349,0.000096,0.001719,0.000374,0.014703,1647
16470,1,1,1.227657,-2.794160,1.257014,-66.199646,3.300682,-0.003614,0.006567,0.003614,-0.006567,0.007495,1.300308,1.212930,1.300308,0.011534,0.001186,-0.001016,-0.000868,-0.000089,0.000349,0.000094,0.001787,0.000373,0.013717,1648
16480,1,1,1.223868,-2.796781,1.256834,-66.287140,3.301425,-0.003477,0.006555,0.003477,-0.006555,0.007420,1.239062,1.173630,1.239062,0.011423,0.001211,-0.001142,-0.000812,-0.000083,0.000351,0.000092,0.001852,0.000372,0.012928,1649
16490,1,1,1.220113,-2.799530,1.256710,-66.374733,3.302318,-0.003352,0.006550,0.003352,-0.006550,0.007358,1.184068,1.146636,1.184068,0.011342,0.001228,-0.001244,-0.000768,-0.000078,0.000352,0.000090,0.001909,0.000371,0.012309,1650
16500,1,1,1.216383,-2.802383,1.256630,-66.462418,3.303332,-0.003237,0.006550,0.003237,-0.006550,0.007306,1.133384,1.125661,1.133384,0.011280,0.001240,-0.001330,-0.000732,-0.000073,0.000353,0.000089,0.001960,0.000371,0.011792,1651
16510,1,1,1.212675,-2.805327,1.256585,-66.550194,3.304451,-0.003130,0.006551,0.003130,-0.006551,0.007260,1.085494,1.111954,1.111954,0.011230,0.001248,-0.001403,-0.000703,-0.000069,0.000354,0.000087,0.002005,0.000371,0.011371,1652
16520,1,1,1.208982,-2.808347,1.256570,-66.638054,3.305656,-0.003030,0.006553,0.003030,-0.006553,0.007220,1.041512,1.100817,1.100817,0.011190,0.001253,-0.001465,-0.000680,-0.000065,0.000355,0.000085,0.002044,0.000371,0.011008,1653
16530,1,1,1.205302,-2.811432,1.256577,-66.725998,3.306938,-0.002937,0.006554,0.002937,-0.006554,0.007182,0.999126,1.091411,1.091411,0.011150,0.001256,-0.001521,-0.000658,-0.000062,0.000355,0.000084,0.002079,0.000370,0.010680,1654
16540,1,1,1.201633,-2.814578,1.256606,-66.814041,3.308290,-0.002847,0.006555,0.002847,-0.006555,0.007146,0.958032,1.081195,1.081195,0.011111,0.001260,-0.001573,-0.000639,-0.000059,0.000356,0.000082,0.002114,0.000370,0.010366,1655
16550,1,1,1.197974,-2.817781,1.256655,-66.902176,3.309708,-0.002761,0.006553,0.002761,-0.006553,0.007111,0.918214,1.071441,1.071441,0.011066,0.001262,-0.001623,-0.000619,-0.000056,0.000356,0.000080,0.002147,0.000369,0.010069,1656
16560,1,1,1.194325,-2.821039,1.256722,-66.990410,3.311189,-0.002679,0.006548,0.002679,-0.006548,0.007075,0.879449,1.056372,1.056372,0.011018,0.001266,-0.001673,-0.000599,-0.000053,0.000356,0.000078,0.002182,0.000369,0.009748,1657
16570,1,1,1.190686,-2.824351,1.256810,-67.078735,3.312736,-0.002598,0.006542,0.002598,-0.006542,0.007039,0.840969,1.038918,1.038918,0.010964,0.001270,-0.001725,-0.000579,-0.000050,0.000356,0.000076,0.002219,0.000368,0.009419,1658
16580,1,1,1.187058,-2.827720,1.256918,-67.167168,3.314348,-0.002519,0.006533,0.002519,-0.006533,0.007002,0.802624,1.017936,1.017936,0.010903,0.001275,-0.001776,-0.000556,-0.000047,0.000356,0.000075,0.002256,0.000367,0.009071,1659
16590,1,1,1.183441,-2.831145,1.257048,-67.255714,3.316028,-0.002441,0.006522,0.002441,-0.006522,0.006964,0.765092,0.992746,0.992746,0.010839,0.001281,-0.001829,-0.000532,-0.000044,0.000356,0.000073,0.002296,0.000366,0.008703,1660
16600,1,1,1.179836,-2.834629,1.257202,-67.344360,3.317777,-0.002363,0.006510,0.002363,-0.006510,0.006926,0.727715,0.967715,0.967715,0.010772,0.001287,-0.001884,-0.000508,-0.000042,0.000356,0.000071,0.002338,0.000366,0.008343,1661
16610,1,1,1.176242,-2.838173,1.257380,-67.433105,3.319598,-0.002287,0.006497,0.002287,-0.006497,0.006888,0.691258,0.938989,0.938989,0.010702,0.001293,-0.001940,-0.000483,-0.000039,0.000356,0.000069,0.002381,0.000365,0.007972,1662
16620,1,1,1.172660,-2.841779,1.257584,-67.521973,3.321492,-0.002212,0.006483,0.002212,-0.006483,0.006850,0.655164,0.908941,0.908941,0.010631,0.001300,-0.001996,-0.000457,-0.000036,0.000356,0.000067,0.002426,0.000364,0.007603,1663
16630,1,1,1.169090,-2.845446,1.257813,-67.610931,3.323460,-0.002139,0.006467,0.002139,-0.006467,0.006812,0.618935,0.877347,0.877347,0.010556,0.001307,-0.002053,-0.000431,-0.000033,0.000355,0.000065,0.002472,0.000363,0.007233,1664
16640,1,1,1.165531,-2.849176,1.258068,-67.700005,3.325502,-0.002066,0.006451,0.002066,-0.006451,0.006774,0.583947,0.842328,0.842328,0.010481,0.001314,-0.002109,-0.000404,-0.000031,0.000355,0.000063,0.002518,0.000362,0.006856,1665
16650,1,1,1.161984,-2.852969,1.258349,-67.789185,3.327618,-0.001993,0.006434,0.001993,-0.006434,0.006736,0.547983,0.808259,0.808259,0.010404,0.001321,-0.002167,-0.000377,-0.000028,0.000355,0.000062,0.002566,0.000361,0.006497,1666
16660,1,1,1.158448,-2.856826,1.258658,-67.878464,3.329809,-0.001922,0.006417,0.001922,-0.006417,0.006698,0.512763,0.771338,0.771338,0.010327,0.001329,-0.002224,-0.000350,-0.000025,0.000354,0.000060,0.002614,0.000360,0.006136,1667
16670,1,1,1.154924,-2.860746,1.258994,-67.967865,3.332077,-0.001851,0.006399,0.001851,-0.006399,0.006661,0.478469,0.734132,0.734132,0.010251,0.001335,-0.002281,-0.000323,-0.000023,0.000354,0.000058,0.002663,0.000359,0.005793,1668
16680,1,1,1.151409,-2.864729,1.259357,-68.057373,3.334420,-0.001782,0.006381,0.001782,-0.006381,0.006625,0.444458,0.696491,0.696491,0.010174,0.001342,-0.002336,-0.000296,-0.000020,0.000353,0.000056,0.002710,0.000358,0.005466,1669
16690,1,1,1.147905,-2.868774,1.259746,-68.146973,3.336835,-0.001713,0.006362,0.001713,-0.006362,0.006589,0.411105,0.657770,0.657770,0.010098,0.001349,-0.002392,-0.000269,-0.000018,0.000353,0.000054,0.002759,0.000358,0.005155,1670
16700,1,1,1.144411,-2.872882,1.260162,-68.236679,3.339325,-0.001645,0.006344,0.001645,-0.006344,0.006553,0.377928,0.619766,0.619766,0.010020,0.001355,-0.002445,-0.000244,-0.000015,0.000353,0.000053,0.002806,0.000357,0.004869,1671
16710,1,1,1.140925,-2.877050,1.260604,-68.326508,3.341887,-0.001578,0.006324,0.001578,-0.006324,0.006518,0.345780,0.577194,0.577194,0.009943,0.001361,-0.002500,-0.000217,-0.000012,0.000352,0.000051,0.002854,0.000356,0.004585,1672
16720,1,1,1.137447,-2.881279,1.261071,-68.416420,3.344519,-0.001512,0.006304,0.001512,-0.006304,0.006483,0.313361,0.538128,0.538128,0.009866,0.001366,-0.002552,-0.000191,-0.000010,0.000351,0.000049,0.002901,0.000355,0.004348,1673
16730,1,1,1.133977,-2.885566,1.261565,-68.506439,3.347223,-0.001446,0.006285,0.001446,-0.006285,0.006449,0.281963,0.496442,0.496442,0.009789,0.001371,-0.002603,-0.000167,-0.000008,0.000351,0.000047,0.002947,0.000354,0.004131,1674
16740,1,1,1.130513,-2.889913,1.262084,-68.596573,3.349996,-0.001382,0.006264,0.001382,-0.006264,0.006415,0.250858,0.452962,0.452962,0.009712,0.001377,-0.002657,-0.000140,-0.000005,0.000350,0.000046,0.002995,0.000353,0.003944,1675
16750,1,1,1.127057,-2.894320,1.262628,-68.686813,3.352840,-0.001319,0.006244,0.001319,-0.006244,0.006382,0.263316,0.421890,0.421890,0.009635,0.001382,-0.002709,-0.000115,-0.000003,0.000350,0.000044,0.003043,0.000352,0.003798,1676
16760,1,1,1.123606,-2.898787,1.263198,-68.777138,3.355754,-0.001257,0.006223,0.001257,-0.006223,0.006348,0.280815,0.430629,0.430629,0.009560,0.001386,-0.002759,-0.000089,-0.000001,0.000349,0.000042,0.003089,0.000352,0.003700,1677
16770,1,1,1.120161,-2.903310,1.263793,-68.867554,3.358736,-0.001197,0.006202,0.001197,-0.006202,0.006316,0.297088,0.439730,0.439730,0.009484,0.001390,-0.002809,-0.000064,0.000002,0.000348,0.000041,0.003135,0.000351,0.003637,1678
16780,1,1,1.116721,-2.907892,1.264414,-68.958084,3.361786,-0.001137,0.006181,0.001137,-0.006181,0.006285,0.313481,0.448628,0.448628,0.009411,0.001394,-0.002858,-0.000040,0.000004,0.000348,0.000039,0.003180,0.000350,0.003621,1679
16790,1,1,1.113286,-2.912530,1.265058,-69.048706,3.364903,-0.001079,0.006160,0.001079,-0.006160,0.006254,0.330032,0.457778,0.457778,0.009334,0.001397,-0.002907,-0.000016,0.000006,0.000347,0.000037,0.003225,0.000349,0.003647,1680
16800,1,1,1.109853,-2.917224,1.265726,-69.139420,3.368085,-0.001024,0.006138,0.001024,-0.006138,0.006223,0.345721,0.466880,0.466880,0.009259,0.001401,-0.002954,0.000008,0.000008,0.000346,0.000036,0.003270,0.000348,0.003717,1681
16810,1,1,1.106425,-2.921973,1.266418,-69.230232,3.371332,-0.000968,0.006116,0.000968,-0.006116,0.006192,0.361294,0.479205,0.479205,0.009185,0.001405,-0.003001,0.000032,0.000010,0.000346,0.000034,0.003313,0.000347,0.003827,1682
16820,1,1,1.103000,-2.926777,1.267135,-69.321121,3.374645,-0.000914,0.006094,0.000914,-0.006094,0.006163,0.376519,0.503827,0.503827,0.009111,0.001408,-0.003046,0.000055,0.000012,0.000345,0.000033,0.003356,0.000347,0.003961,1683
16830,1,1,1.099577,-2.931633,1.267874,-69.412102,3.378019,-0.000861,0.006073,0.000861,-0.006073,0.006134,0.391320,0.529501,0.529501,0.009039,0.001411,-0.003091,0.000078,0.000014,0.000344,0.000031,0.003398,0.000346,0.004126,1684
16840,1,1,1.096157,-2.936543,1.268636,-69.503189,3.381456,-0.000810,0.006050,0.000810,-0.006050,0.006104,0.405827,0.555210,0.555210,0.008965,0.001413,-0.003135,0.000101,0.000016,0.000343,0.000030,0.003441,0.000345,0.004318,1685
16850,1,1,1.092737,-2.941504,1.269421,-69.594337,3.384954,-0.000759,0.006028,0.000759,-0.006028,0.006075,0.420376,0.581487,0.581487,0.008892,0.001416,-0.003178,0.000124,0.000018,0.000342,0.000028,0.003482,0.000344,0.004531,1686
16860,1,1,1.089319,-2.946517,1.270229,-69.685577,3.388513,-0.000709,0.006006,0.000709,-0.006006,0.006047,0.434202,0.607202,0.607202,0.008820,0.001418,-0.003221,0.000146,0.000020,0.000342,0.000027,0.003522,0.000343,0.004754,1687
16870,1,1,1.085902,-2.951580,1.271059,-69.776909,3.392132,-0.000661,0.005983,0.000661,-0.005983,0.006019,0.447994,0.634561,0.634561,0.008748,0.001420,-0.003263,0.000169,0.000022,0.000341,0.000026,0.003563,0.000343,0.005000,1688
16880,1,1,1.082485,-2.956693,1.271911,-69.868324,3.395810,-0.000613,0.005961,0.000613,-0.005961,0.005992,0.461219,0.661261,0.661261,0.008678,0.001422,-0.003305,0.000190,0.000024,0.000340,0.000024,0.003603,0.000342,0.005249,1689
16890,1,1,1.079067,-2.961856,1.272784,-69.959831,3.399548,-0.000567,0.005938,0.000567,-0.005938,0.005965,0.474659,0.688875,0.688875,0.008607,0.001423,-0.003345,0.000212,0.000026,0.000339,0.000023,0.003642,0.000341,0.005513,1690
16900,1,1,1.075649,-2.967067,1.273680,-70.051407,3.403342,-0.000521,0.005916,0.000521,-0.005916,0.005938,0.487672,0.716413,0.716413,0.008538,0.001424,-0.003386,0.000233,0.000028,0.000338,0.000022,0.003681,0.000340,0.005779,1691
16910,1,1,1.072229,-2.972327,1.274596,-70.143051,3.407194,-0.000479,0.005892,0.000479,-0.005892,0.005912,0.499864,0.743138,0.743138,0.008466,0.001425,-0.003427,0.000254,0.000029,0.000337,0.000020,0.003720,0.000339,0.006043,1692
16920,1,1,1.068808,-2.977636,1.275533,-70.234787,3.411103,-0.000437,0.005869,0.000437,-0.005869,0.005885,0.511894,0.771618,0.771618,0.008396,0.001426,-0.003466,0.000275,0.000031,0.000337,0.000019,0.003758,0.000338,0.006325,1693
16930,1,1,1.065385,-2.982991,1.276492,-70.326569,3.415066,-0.000396,0.005845,0.000396,-0.005845,0.005859,0.523664,0.799893,0.799893,0.008325,0.001428,-0.003505,0.000296,0.000033,0.000336,0.000018,0.003796,0.000338,0.006610,1694
16940,1,1,1.061960,-2.988394,1.277471,-70.418427,3.419087,-0.000358,0.005822,0.000358,-0.005822,0.005833,0.534919,0.827575,0.827575,0.008255,0.001429,-0.003542,0.000317,0.000034,0.000335,0.000017,0.003833,0.000337,0.006889,1695
16950,1,1,1.058532,-2.993843,1.278471,-70.510361,3.423162,-0.000320,0.005798,0.000320,-0.005798,0.005807,0.545684,0.857178,0.857178,0.008186,0.001430,-0.003581,0.000338,0.000036,0.000334,0.000016,0.003871,0.000336,0.007186,1696
16960,1,1,1.055103,-2.999338,1.279492,-70.602379,3.427293,-0.000283,0.005775,0.000283,-0.005775,0.005782,0.556106,0.885812,0.885812,0.008117,0.001430,-0.003618,0.000358,0.000037,0.000333,0.000015,0.003906,0.000335,0.007471,1697
16970,1,1,1.051670,-3.004878,1.280532,-70.694427,3.431476,-0.000247,0.005751,0.000247,-0.005751,0.005756,0.566413,0.914595,0.914595,0.008048,0.001431,-0.003655,0.000378,0.000039,0.000332,0.000014,0.003943,0.000334,0.007761,1698
16980,1,1,1.048233,-3.010463,1.281593,-70.786568,3.435714,-0.000214,0.005727,0.000214,-0.005727,0.005731,0.576102,0.944276,0.944276,0.007980,0.001432,-0.003692,0.000399,0.000040,0.000331,0.000013,0.003980,0.000334,0.008053,1699
16990,1,1,1.044793,-3.016094,1.282675,-70.878761,3.440006,-0.000181,0.005704,0.000181,-0.005704,0.005707,0.585445,0.972953,0.972953,0.007914,0.001432,-0.003727,0.000419,0.000042,0.000330,0.000012,0.004015,0.000333,0.008340,1700
17000,1,1,1.041350,-3.021768,1.283776,-70.971008,3.444349,-0.000149,0.005681,0.000149,-0.005681,0.005683,0.594444,1.002020,1.002020,0.007849,0.001432,-0.003762,0.000438,0.000043,0.000329,0.000011,0.004049,0.000332,0.008619,1701
17010,1,1,1.037901,-3.027484,1.284897,-71.063309,3.448743,-0.000119,0.005659,0.000119,-0.005659,0.005660,0.603013,1.030814,1.030814,0.007785,0.001432,-0.003796,0.000457,0.000044,0.000328,0.000010,0.004083,0.000331,0.008896,1702
17020,1,1,1.034448,-3.033243,1.286037,-71.155655,3.453188,-0.000090,0.005636,0.000090,-0.005636,0.005637,0.611392,1.060138,1.060138,0.007721,0.001432,-0.003830,0.000476,0.000046,0.000327,0.000009,0.004117,0.000331,0.009174,1703
17030,1,1,1.030990,-3.039044,1.287195,-71.248062,3.457683,-0.000063,0.005613,0.000063,-0.005613,0.005614,0.619079,1.088454,1.088454,0.007657,0.001432,-0.003863,0.000494,0.000047,0.000326,0.000008,0.004149,0.000330,0.009445,1704
17040,1,1,1.027526,-3.044886,1.288371,-71.340515,3.462227,-0.000038,0.005590,0.000038,-0.005590,0.005590,0.626257,1.118255,1.118255,0.007592,0.001432,-0.003896,0.000512,0.000048,0.000325,0.000008,0.004182,0.000329,0.009719,1705
17050,1,1,1.024057,-3.050768,1.289566,-71.433006,3.466819,-0.000014,0.005566,0.000014,-0.005566,0.005566,0.633260,1.147678,1.147678,0.007528,0.001432,-0.003929,0.000531,0.000049,0.000325,0.000007,0.004215,0.000328,0.009998,1706
17060,1,1,1.020583,-3.056692,1.290780,-71.525536,3.471460,0.000009,0.005543,-0.000009,-0.005543,0.005543,0.639812,1.176567,1.176567,0.007465,0.001431,-0.003961,0.000550,0.000051,0.000324,0.000006,0.004247,0.000328,0.010270,1707
17070,1,1,1.017102,-3.062655,1.292011,-71.618126,3.476151,0.000031,0.005521,-0.000031,-0.005521,0.005521,0.645763,1.205693,1.205693,0.007403,0.001431,-0.003992,0.000568,0.000052,0.000323,0.000006,0.004279,0.000327,0.010543,1708
17080,1,1,1.013616,-3.068659,1.293262,-71.710754,3.480888,0.000051,0.005498,-0.000051,-0.005498,0.005498,0.651685,1.235311,1.235311,0.007340,0.001430,-0.004023,0.000585,0.000053,0.000322,0.000005,0.004310,0.000326,0.010809,1709
17090,1,1,1.010123,-3.074701,1.294529,-71.803406,3.485672,0.000070,0.005475,-0.000070,-0.005475,0.005475,0.657042,1.264313,1.264313,0.007279,0.001430,-0.004052,0.000603,0.000054,0.000321,0.000004,0.004339,0.000325,0.011070,1710
17100,1,1,1.006623,-3.080780,1.295814,-71.896088,3.490501,0.000088,0.005453,-0.000088,-0.005453,0.005453,0.662082,1.294135,1.294135,0.007219,0.001429,-0.004084,0.000621,0.000055,0.000320,0.000004,0.004371,0.000325,0.011340,1711
17110,1,1,1.003116,-3.086898,1.297117,-71.988808,3.495377,0.000105,0.005430,-0.000105,-0.005430,0.005431,0.666352,1.323622,1.323622,0.007158,0.001429,-0.004113,0.000637,0.000056,0.000319,0.000003,0.004400,0.000324,0.011595,1712
17120,1,1,0.999603,-3.093053,1.298436,-72.081558,3.500298,0.000120,0.005407,-0.000120,-0.005407,0.005409,0.670506,1.352714,1.352714,0.007098,0.001428,-0.004142,0.000655,0.000057,0.000318,0.000003,0.004430,0.000323,0.011852,1713
17130,1,1,0.996082,-3.099245,1.299772,-72.174347,3.505264,0.000135,0.005385,-0.000135,-0.005385,0.005386,0.674564,1.381454,1.381454,0.007037,0.001427,-0.004171,0.000671,0.000058,0.000317,0.000002,0.004459,0.000322,0.012102,1714
17140,1,1,0.992554,-3.105474,1.301126,-72.267159,3.510275,0.000149,0.005362,-0.000149,-0.005362,0.005364,0.677955,1.411802,1.411802,0.006977,0.001426,-0.004198,0.000688,0.000059,0.000316,0.000002,0.004487,0.000321,0.012365,1715
17150,1,1,0.989018,-3.111738,1.302496,-72.360001,3.515329,0.000161,0.005340,-0.000161,-0.005340,0.005342,0.680963,1.440906,1.440906,0.006919,0.001426,-0.004228,0.000705,0.000059,0.000315,0.000002,0.004517,0.000321,0.012619,1716
17160,1,1,0.985474,-3.118039,1.303883,-72.452866,3.520428,0.000174,0.005317,-0.000174,-0.005317,0.005320,0.684481,1.477077,1.477077,0.006860,0.001424,-0.004255,0.000721,0.000060,0.000314,0.000001,0.004545,0.000320,0.012871,1717
17170,1,1,0.981923,-3.124375,1.305286,-72.545753,3.525569,0.000184,0.005294,-0.000184,-0.005294,0.005297,0.686825,1.522219,1.522219,0.006800,0.001423,-0.004283,0.000739,0.000061,0.000313,0.000001,0.004573,0.000319,0.013124,1718
17180,1,1,0.978363,-3.130746,1.306706,-72.638664,3.530753,0.000194,0.005272,-0.000194,-0.005272,0.005276,0.689374,1.564486,1.564486,0.006743,0.001422,-0.004309,0.000755,0.000062,0.000312,0.000001,0.004600,0.000318,0.013364,1719
17190,1,1,0.974795,-3.137152,1.308142,-72.731583,3.535980,0.000203,0.005251,-0.000203,-0.005251,0.005254,0.691245,1.607546,1.607546,0.006687,0.001421,-0.004337,0.000771,0.000063,0.000311,0.000000,0.004628,0.000318,0.013606,1720
17200,1,1,0.971218,-3.143592,1.309595,-72.824532,3.541249,0.000211,0.005229,-0.000211,-0.005229,0.005233,0.692939,1.650913,1.650913,0.006631,0.001420,-0.004363,0.000787,0.000063,0.000310,0.000000,0.004655,0.000317,0.013846,1721
17210,1,1,0.967632,-3.150066,1.311063,-72.917496,3.546560,0.000218,0.005208,-0.000218,-0.005208,0.005212,0.694498,1.693227,1.693227,0.006577,0.001418,-0.004390,0.000802,0.000064,0.000310,-0.000000,0.004682,0.000316,0.014082,1722
17220,1,1,0.964037,-3.156574,1.312547,-73.010468,3.551913,0.000224,0.005186,-0.000224,-0.005186,0.005191,0.695399,1.732987,1.732987,0.006523,0.001417,-0.004414,0.000817,0.000065,0.000309,-0.000000,0.004707,0.000315,0.014303,1723
17230,1,1,0.960433,-3.163114,1.314046,-73.103447,3.557304,0.000229,0.005165,-0.000229,-0.005165,0.005171,0.695960,1.773995,1.773995,0.006470,0.001415,-0.004439,0.000833,0.000065,0.000308,-0.000001,0.004733,0.000315,0.014533,1724
17240,1,1,0.956820,-3.169685,1.315561,-73.196449,3.562736,0.000234,0.005146,-0.000234,-0.005146,0.005151,0.696344,1.814875,1.814875,0.006420,0.001413,-0.004464,0.000848,0.000066,0.000307,-0.000001,0.004758,0.000314,0.014759,1725
17250,1,1,0.953196,-3.176289,1.317091,-73.289459,3.568207,0.000237,0.005126,-0.000237,-0.005126,0.005131,0.696832,1.853699,1.853699,0.006369,0.001411,-0.004487,0.000862,0.000067,0.000306,-0.000001,0.004782,0.000313,0.014974,1726
17260,1,1,0.949563,-3.182924,1.318635,-73.382477,3.573717,0.000240,0.005106,-0.000240,-0.005106,0.005111,0.696754,1.892114,1.892114,0.006319,0.001409,-0.004509,0.000876,0.000067,0.000305,-0.000001,0.004805,0.000313,0.015183,1727
17270,1,1,0.945919,-3.189588,1.320192,-73.475487,3.579263,0.000242,0.005086,-0.000242,-0.005086,0.005092,0.696438,1.931655,1.931655,0.006268,0.001407,-0.004533,0.000890,0.000068,0.000304,-0.000001,0.004829,0.000312,0.015396,1728
17280,1,1,0.942266,-3.196283,1.321764,-73.568512,3.584847,0.000243,0.005066,-0.000243,-0.005066,0.005071,0.696040,1.969817,1.969817,0.006217,0.001405,-0.004555,0.000904,0.000068,0.000304,-0.000001,0.004852,0.000311,0.015601,1729
17290,1,1,0.938601,-3.203007,1.323349,-73.661537,3.590468,0.000244,0.005045,-0.000244,-0.005045,0.005051,0.695361,2.008578,2.008578,0.006166,0.001403,-0.004577,0.000917,0.000069,0.000303,-0.000001,0.004874,0.000310,0.015810,1730
17300,1,1,0.934926,-3.209760,1.324948,-73.754570,3.596125,0.000244,0.005025,-0.000244,-0.005025,0.005031,0.694377,2.044864,2.044864,0.006115,0.001400,-0.004598,0.000931,0.000069,0.000302,-0.000001,0.004896,0.000310,0.016008,1731
17310,1,1,0.931240,-3.216541,1.326560,-73.847595,3.601816,0.000244,0.005004,-0.000244,-0.005004,0.005010,0.693266,2.083850,2.083850,0.006066,0.001398,-0.004619,0.000945,0.000070,0.000301,-0.000001,0.004918,0.000309,0.016216,1732
17320,1,1,0.927543,-3.223350,1.328187,-73.940636,3.607544,0.000243,0.004985,-0.000243,-0.004985,0.004991,0.691816,2.121837,2.121837,0.006017,0.001396,-0.004641,0.000958,0.000070,0.000300,-0.000001,0.004940,0.000308,0.016418,1733
17330,1,1,0.923836,-3.230187,1.329827,-74.033669,3.613308,0.000242,0.004965,-0.000242,-0.004965,0.004971,0.690409,2.160102,2.160102,0.005967,0.001393,-0.004661,0.000971,0.000071,0.000299,-0.000001,0.004961,0.000307,0.016615,1734
17340,1,1,0.920116,-3.237051,1.331480,-74.126701,3.619106,0.000241,0.004945,-0.000241,-0.004945,0.004951,0.688702,2.197282,2.197282,0.005917,0.001390,-0.004682,0.000983,0.000071,0.000298,-0.000001,0.004981,0.000307,0.016808,1735
17350,1,1,0.916385,-3.243943,1.333145,-74.219742,3.624938,0.000239,0.004924,-0.000239,-0.004924,0.004930,0.687198,2.235037,2.235037,0.005868,0.001387,-0.004701,0.000997,0.000072,0.000297,-0.000001,0.005002,0.000306,0.017000,1736
