t_ms,gps_outage,constant_vel,vel_n,vel_e,vel_d,yaw_deg,vbx,vby,vbz,innov_y,innov_z,innov_norm,k_y,k_z,k_max,nis,dx_vel_n,dx_vel_e,dx_vel_d,dx_att_x,dx_att_y,dx_att_z,dx_vel_norm,dx_att_norm,dx_pos_norm,nhc_count
18090,1,1,0.000002,-2.030073,-2.777113,90.000587,-3.105803,0.000005,1.479036,-0.000005,-1.479036,1.479036,0.018415,0.434268,0.434268,8.256296,-0.000000,0.092372,0.153996,0.000000,-0.006863,0.000000,0.179575,0.006863,0.678995,810
18100,1,1,0.000002,-2.017243,-2.698978,90.000603,-3.015207,0.000005,1.504088,-0.000005,-1.504088,1.504088,0.019207,0.656616,0.656616,8.531195,-0.000001,0.130234,0.284717,0.000000,-0.002874,0.000000,0.313089,0.002874,1.046271,811
18110,1,1,0.000002,-1.966587,-2.490246,90.000587,-2.795289,0.000005,1.501715,-0.000005,-1.501715,1.501715,0.021010,0.821245,0.821245,8.500134,-0.000001,0.161646,0.389091,-0.000000,0.001647,0.000000,0.421333,0.001647,1.308171,812
18120,1,1,0.000001,-1.884452,-2.176887,90.000618,-2.473654,0.000005,1.473443,-0.000005,-1.473443,1.473443,0.023621,0.904818,0.904818,8.183180,-0.000001,0.180855,0.447728,-0.000000,0.005873,0.000000,0.482876,0.005873,1.415572,813
18130,1,1,0.000000,-1.782946,-1.804308,90.000595,-2.096327,0.000005,1.428229,-0.000005,-1.428229,1.428229,0.026663,0.898745,0.898745,7.693093,-0.000001,0.185820,0.454869,-0.000000,0.009114,0.000000,0.491360,0.009114,1.364260,814
18140,1,1,-0.000000,-1.676234,-1.423774,90.000572,-1.714315,0.000005,1.377686,-0.000005,-1.377686,1.377686,0.029691,0.810594,0.810594,7.165920,-0.000001,0.178324,0.418103,-0.000000,0.011056,-0.000000,0.454543,0.011056,1.188274,815
18150,1,1,-0.000001,-1.576723,-1.079078,90.000542,-1.370786,0.000005,1.330945,-0.000005,-1.330945,1.330945,0.032313,0.658853,0.658853,6.697343,-0.000001,0.161967,0.350963,-0.000000,0.011732,-0.000000,0.386534,0.011732,0.934571,816
18160,1,1,-0.000002,-1.493250,-0.800590,90.000519,-1.095495,0.000005,1.292530,-0.000005,-1.292530,1.292530,0.034274,0.465908,0.465908,6.326059,-0.000000,0.140216,0.266216,-0.000000,0.011338,-0.000000,0.300884,0.011338,0.643623,817
18170,1,1,-0.000002,-1.431211,-0.605996,90.000488,-0.905626,0.000005,1.263107,-0.000005,-1.263107,1.263107,0.035460,0.253332,0.253332,6.050385,-0.000000,0.115680,0.173535,0.000000,0.010095,-0.000000,0.208558,0.010095,0.344510,818
18180,1,1,-0.000002,-1.393420,-0.503370,90.000473,-0.808826,0.000005,1.241290,-0.000005,-1.241290,1.241290,0.035866,0.072719,0.072719,5.850899,-0.000000,0.090266,0.080143,0.000000,0.008203,-0.000000,0.120710,0.008203,0.059184,819
18190,1,1,-0.000002,-1.380806,-0.493608,90.000458,-0.805584,0.000005,1.225279,-0.000005,-1.225279,1.225279,0.035563,0.156895,0.156895,5.706922,0.000000,0.065527,-0.008052,0.000000,0.005847,-0.000000,0.066020,0.005847,0.199941,820
18200,1,1,-0.000002,-1.392757,-0.571727,90.000450,-0.890512,0.000005,1.213932,-0.000005,-1.213932,1.213932,0.034654,0.324185,0.324185,5.605833,0.000000,0.042871,-0.085927,0.000000,0.003212,-0.000000,0.096028,0.003212,0.413749,821
18210,1,1,-0.000001,-1.427267,-0.727631,90.000412,-1.053111,0.000005,1.207268,-0.000005,-1.207268,1.207268,0.033260,0.450503,0.450503,5.546686,0.000000,0.023557,-0.149252,0.000000,0.000483,-0.000000,0.151100,0.000483,0.573818,822
18220,1,1,-0.000001,-1.481073,-0.946991,90.000473,-1.278647,0.000005,1.206413,-0.000005,-1.206413,1.206413,0.031499,0.527867,0.527867,5.539303,0.000000,0.008614,-0.194963,0.000000,-0.002169,-0.000000,0.195153,0.002169,0.673159,823
18230,1,1,-0.000001,-1.549878,-1.212402,90.000450,-1.549283,0.000005,1.213163,-0.000005,-1.213163,1.213163,0.029485,0.551621,0.551621,5.600285,0.000000,-0.001193,-0.221130,0.000000,-0.004596,-0.000000,0.221133,0.004596,0.708351,824
18240,1,1,0.000000,-1.628610,-1.504500,90.000465,-1.845186,0.000005,1.229299,-0.000005,-1.229299,1.229299,0.027334,0.520335,0.520335,5.747588,0.000000,-0.005286,-0.226511,0.000000,-0.006674,0.000000,0.226572,0.006674,0.677899,825
18250,1,1,0.000001,-1.711606,-1.802645,90.000473,-2.145209,0.000005,1.255868,-0.000005,-1.255868,1.255868,0.025169,0.435540,0.435540,5.994677,0.000000,-0.003150,-0.209959,0.000000,-0.008281,0.000000,0.209982,0.008281,0.580537,826
18260,1,1,0.000001,-1.792671,-2.085008,90.000496,-2.427022,0.000005,1.292477,-0.000005,-1.292477,1.292477,0.023133,0.301683,0.301683,6.343981,0.000000,0.005739,-0.170159,0.000000,-0.009275,0.000000,0.170256,0.009275,0.414867,827
18270,1,1,0.000002,-1.865067,-2.328391,90.000519,-2.667056,0.000005,1.336671,-0.000005,-1.336671,1.336671,0.021395,0.126557,0.126557,6.778900,0.000000,0.021780,-0.106175,0.000000,-0.009483,0.000000,0.108386,0.009483,0.181635,828
18280,1,1,0.000002,-1.921635,-2.508588,90.000511,-2.841055,0.000005,1.383511,-0.000005,-1.383511,1.383511,0.020147,0.077733,0.077733,7.255221,0.000000,0.044825,-0.019070,0.000000,-0.008718,0.000000,0.048713,0.008718,0.111569,829
18290,1,1,0.000002,-1.955343,-2.602381,90.000572,-2.926269,0.000005,1.425730,-0.000005,-1.425730,1.425730,0.019582,0.293714,0.293714,7.697486,-0.000000,0.073501,0.085609,0.000000,-0.006860,0.000000,0.112833,0.006860,0.441084,830
18300,1,1,0.000002,-1.960510,-2.592007,90.000633,-2.906025,0.000005,1.455033,-0.000005,-1.455033,1.455033,0.019853,0.498510,0.498510,8.010567,-0.000000,0.104624,0.195880,0.000000,-0.003966,0.000000,0.222070,0.003966,0.766237,831
18310,1,1,0.000002,-1.934619,-2.471615,90.000572,-2.775999,0.000005,1.464740,-0.000005,-1.464740,1.464740,0.021018,0.666263,0.666263,8.113091,-0.000001,0.133375,0.294276,0.000000,-0.000373,0.000000,0.323090,0.000373,1.032428,832
18320,1,1,0.000001,-1.879959,-2.252772,90.000534,-2.549242,0.000005,1.452787,-0.000005,-1.452787,1.452787,0.022984,0.773566,0.773566,7.979478,-0.000001,0.154698,0.363139,0.000000,0.003340,0.000000,0.394717,0.003340,1.190196,833
18330,1,1,0.000001,-1.803873,-1.964713,90.000603,-2.255919,0.000005,1.422984,-0.000005,-1.422984,1.422984,0.025500,0.806024,0.806024,7.657162,-0.000001,0.165290,0.391730,-0.000000,0.006547,0.000000,0.425174,0.006547,1.215891,834
18340,1,1,0.000000,-1.717016,-1.647473,90.000626,-1.936263,0.000005,1.383183,-0.000005,-1.383183,1.383183,0.028206,0.762217,0.762217,7.239620,-0.000001,0.164710,0.379768,-0.000000,0.008809,-0.000000,0.413948,0.008809,1.118864,835
18350,1,1,-0.000000,-1.630502,-1.341454,90.000565,-1.630362,0.000005,1.341624,-0.000005,-1.341624,1.341624,0.030732,0.652588,0.652588,6.817988,-0.000001,0.154818,0.334990,-0.000000,0.009968,-0.000000,0.369035,0.009968,0.930477,836
18360,1,1,-0.000001,-1.553610,-1.079419,90.000534,-1.370479,0.000005,1.304085,-0.000005,-1.304085,1.304085,0.032783,0.494783,0.494783,6.449559,-0.000000,0.138363,0.268005,0.000000,0.010083,-0.000000,0.301614,0.010083,0.687281,837
18370,1,1,-0.000001,-1.492895,-0.883607,90.000542,-1.178365,0.000005,1.273167,-0.000005,-1.273167,1.273167,0.034179,0.308771,0.308771,6.155019,-0.000000,0.117937,0.188641,0.000000,0.009311,-0.000000,0.222474,0.009311,0.420741,838
18380,1,1,-0.000002,-1.452344,-0.766495,90.000557,-1.066063,0.000005,1.249131,-0.000005,-1.249131,1.249131,0.034854,0.113849,0.113849,5.931608,-0.000000,0.095648,0.104913,0.000000,0.007837,-0.000000,0.141969,0.007837,0.155479,839
18390,1,1,-0.000002,-1.433856,-0.732598,90.000473,-1.037687,0.000005,1.231198,-0.000005,-1.231198,1.231198,0.034826,0.072632,0.072632,5.767969,0.000000,0.073219,0.023345,0.000000,0.005841,-0.000000,0.076850,0.005841,0.091270,840
18400,1,1,-0.000001,-1.437627,-0.779938,90.000465,-1.090874,0.000005,1.218633,-0.000005,-1.218633,1.218633,0.034168,0.235691,0.235691,5.654708,0.000000,0.052139,-0.050566,0.000000,0.003507,-0.000000,0.072632,0.003507,0.300470,841
18410,1,1,-0.000001,-1.462371,-0.901057,90.000488,-1.217782,0.000005,1.211380,-0.000005,-1.211380,1.211380,0.032982,0.363060,0.363060,5.589778,0.000000,0.033721,-0.112272,0.000000,0.001016,-0.000000,0.117227,0.001016,0.462481,842
18420,1,1,-0.000001,-1.505499,-1.083956,90.000465,-1.406020,0.000005,1.210204,-0.000005,-1.210204,1.210204,0.031381,0.445508,0.445508,5.579471,0.000000,0.019071,-0.158267,0.000000,-0.001461,-0.000000,0.159412,0.001461,0.568339,843
18430,1,1,-0.000000,-1.563308,-1.313116,90.000465,-1.639663,0.000005,1.216434,-0.000005,-1.216434,1.216434,0.029487,0.477125,0.477125,5.636042,0.000000,0.009070,-0.186077,0.000000,-0.003766,-0.000000,0.186298,0.003766,0.612798,844
18440,1,1,0.000000,-1.631212,-1.570524,90.000473,-1.900258,0.000005,1.231430,-0.000005,-1.231430,1.231430,0.027423,0.455345,0.455345,5.773387,0.000000,0.004413,-0.193952,0.000000,-0.005760,0.000000,0.194002,0.005760,0.592864,845
18450,1,1,0.000001,-1.703916,-1.836388,90.000549,-2.167553,0.000005,1.255932,-0.000005,-1.255932,1.255932,0.025325,0.380867,0.380867,6.001636,0.000000,0.005692,-0.180458,0.000000,-0.007309,0.000000,0.180548,0.007309,0.506579,846
18460,1,1,0.000001,-1.775518,-2.089438,90.000511,-2.419847,0.000005,1.289402,-0.000005,-1.289402,1.289402,0.023350,0.257706,0.257706,6.320800,0.000000,0.013433,-0.144320,0.000000,-0.008260,0.000000,0.144943,0.008260,0.352891,847
18470,1,1,0.000002,-1.839571,-2.307076,90.000565,-2.634247,0.000005,1.329424,-0.000005,-1.329424,1.329424,0.021677,0.093651,0.093651,6.713318,0.000000,0.027960,-0.084967,0.000000,-0.008445,0.000000,0.089449,0.008445,0.133867,848
18480,1,1,0.000002,-1.889285,-2.466072,90.000626,-2.787529,0.000006,1.371347,-0.000006,-1.371347,1.371347,0.020500,0.098910,0.098910,7.136800,0.000000,0.049007,-0.004012,0.000000,-0.007693,0.000000,0.049171,0.007693,0.141176,849
18490,1,1,0.000002,-1.918115,-2.544727,90.000618,-2.858478,0.000006,1.408511,-0.000006,-1.408511,1.408511,0.020013,0.302144,0.302144,7.522175,-0.000000,0.075132,0.092606,0.000000,-0.005908,0.000000,0.119250,0.005908,0.447611,850
18500,1,1,0.000002,-1.920934,-2.527205,90.000671,-2.832274,0.000006,1.433519,-0.000006,-1.433519,1.433519,0.020359,0.493099,0.493099,7.785736,-0.000000,0.103263,0.193128,0.000000,-0.003174,0.000000,0.219001,0.003174,0.745388,851
18510,1,1,0.000002,-1.895671,-2.409357,90.000610,-2.706132,0.000006,1.440632,-0.000006,-1.440632,1.440632,0.021579,0.646368,0.646368,7.859079,-0.000001,0.128939,0.281208,0.000000,0.000175,0.000000,0.309359,0.000175,0.983315,852
18520,1,1,0.000001,-1.844703,-2.203346,90.000656,-2.493500,0.000006,1.428328,-0.000006,-1.428328,1.428328,0.023565,0.739500,0.739500,7.724038,-0.000001,0.147603,0.340855,-0.000000,0.003588,0.000000,0.371441,0.003588,1.116608,853
18530,1,1,0.000001,-1.774964,-1.937336,90.000603,-2.223319,0.000006,1.400220,-0.000006,-1.400220,1.400220,0.026053,0.759184,0.759184,7.424743,-0.000001,0.156325,0.362636,-0.000000,0.006490,0.000000,0.394895,0.006490,1.124956,854
18540,1,1,0.000000,-1.696325,-1.648980,90.000587,-1.933383,0.000006,1.363335,-0.000006,-1.363335,1.363335,0.028682,0.704827,0.704827,7.043136,-0.000001,0.154727,0.346583,-0.000000,0.008477,-0.000000,0.379553,0.008477,1.018136,855
18550,1,1,-0.000000,-1.619056,-1.375986,90.000633,-1.661093,0.000006,1.324935,-0.000006,-1.324935,1.324935,0.031085,0.587382,0.587382,6.658140,-0.000001,0.144479,0.299951,-0.000000,0.009402,-0.000000,0.332934,0.009402,0.825965,856
18560,1,1,-0.000001,-1.551780,-1.148895,90.000603,-1.436517,0.000006,1.290117,-0.000006,-1.290117,1.290117,0.032975,0.424897,0.424897,6.319674,-0.000000,0.128100,0.232739,0.000000,0.009317,-0.000000,0.265664,0.009317,0.583446,857
18570,1,1,-0.000001,-1.500626,-0.988333,90.000618,-1.279810,0.000006,1.261256,-0.000006,-1.261256,1.261256,0.034182,0.237885,0.237885,6.046720,-0.000000,0.108055,0.154494,0.000000,0.008376,-0.000000,0.188532,0.008376,0.321633,858
18580,1,1,-0.000001,-1.469281,-0.905441,90.000534,-1.201685,0.000005,1.238774,-0.000005,-1.238774,1.238774,0.034647,0.069785,0.069785,5.838801,-0.000000,0.086447,0.073292,0.000000,0.006761,-0.000000,0.113335,0.006761,0.066218,859
18590,1,1,-0.000001,-1.459348,-0.903331,90.000549,-1.204855,0.000005,1.222305,-0.000005,-1.222305,1.222305,0.034395,0.131675,0.131675,5.688968,0.000000,0.065057,-0.004154,0.000000,0.004667,-0.000000,0.065189,0.004667,0.166441,860
18600,1,1,-0.000001,-1.470669,-0.978433,90.000511,-1.285361,0.000005,1.211629,-0.000005,-1.211629,1.211629,0.033507,0.280828,0.280828,5.592847,0.000000,0.045426,-0.072258,0.000000,0.002287,-0.000000,0.085350,0.002287,0.356137,861
18610,1,1,-0.000001,-1.501549,-1.121601,90.000534,-1.433673,0.000005,1.207155,-0.000005,-1.207155,1.207155,0.032095,0.388862,0.388862,5.552823,0.000000,0.028883,-0.126535,0.000000,-0.000190,-0.000000,0.129789,0.000190,0.493211,862
18620,1,1,-0.000000,-1.548969,-1.319206,90.000511,-1.635759,0.000005,1.209919,-0.000005,-1.209919,1.209919,0.030285,0.447075,0.447075,5.577902,0.000000,0.016522,-0.163625,0.000000,-0.002585,-0.000000,0.164457,0.002585,0.569550,863
18630,1,1,0.000000,-1.608810,-1.554244,90.000542,-1.874188,0.000005,1.221215,-0.000005,-1.221215,1.221215,0.028213,0.450456,0.450456,5.680663,0.000000,0.009225,-0.181093,0.000000,-0.004739,0.000000,0.181328,0.004739,0.580149,864
18640,1,1,0.000001,-1.676065,-1.807248,90.000496,-2.129041,0.000005,1.241984,-0.000005,-1.241984,1.241984,0.026030,0.397755,0.397755,5.872258,0.000000,0.007721,-0.177062,0.000000,-0.006498,0.000000,0.177231,0.006498,0.521840,865
18650,1,1,0.000001,-1.744980,-2.056837,90.000542,-2.378491,0.000006,1.272130,-0.000006,-1.272130,1.272130,0.023906,0.291473,0.291473,6.156255,0.000000,0.012652,-0.149928,0.000000,-0.007703,0.000000,0.150461,0.007703,0.392637,866
18660,1,1,0.000002,-1.809144,-2.279977,90.000603,-2.599159,0.000005,1.309837,-0.000005,-1.309837,1.309837,0.022035,0.138257,0.138257,6.521014,0.000000,0.024497,-0.098656,0.000000,-0.008173,0.000000,0.101652,0.008173,0.193178,867
18670,1,1,0.000002,-1.861646,-2.452537,90.000595,-2.766819,0.000006,1.351066,-0.000006,-1.351066,1.351066,0.020633,0.050296,0.050296,6.931592,0.000000,0.043254,-0.024034,0.000000,-0.007719,0.000000,0.049483,0.007719,0.069676,868
18680,1,1,0.000002,-1.895556,-2.551096,90.000587,-2.858397,0.000006,1.389529,-0.000006,-1.389529,1.389529,0.019920,0.256639,0.256639,7.325206,-0.000000,0.067862,0.069178,0.000000,-0.006208,0.000000,0.096907,0.006208,0.373919,869
18690,1,1,0.000002,-1.904981,-2.556914,90.000679,-2.856043,0.000006,1.417668,-0.000006,-1.417668,1.417668,0.020075,0.457150,0.457150,7.618701,-0.000000,0.095617,0.170247,0.000000,-0.003665,0.000000,0.195261,0.003665,0.681812,870
18700,1,1,0.000002,-1.886713,-2.461904,90.000664,-2.752990,0.000006,1.428883,-0.000006,-1.428883,1.428883,0.021176,0.624342,0.624342,7.735065,-0.000001,0.122163,0.262804,0.000000,-0.000377,0.000000,0.289810,0.000377,0.940080,871
18710,1,1,0.000001,-1.841885,-2.274304,90.000710,-2.558825,0.000006,1.420359,-0.000006,-1.420359,1.420359,0.023144,0.732235,0.732235,7.640953,-0.000001,0.142576,0.329217,0.000000,0.003115,0.000000,0.358764,0.003115,1.097291,872
18720,1,1,0.000001,-1.776549,-2.019982,90.000694,-2.300314,0.000006,1.394637,-0.000006,-1.394637,1.394637,0.025717,0.763539,0.763539,7.367674,-0.000001,0.153225,0.357469,0.000000,0.006181,0.000000,0.388924,0.006181,1.124764,873
18730,1,1,0.000000,-1.700396,-1.736873,90.000641,-2.015626,0.000006,1.358427,-0.000006,-1.358427,1.358427,0.028506,0.714743,0.714743,6.993845,-0.000001,0.153093,0.345530,0.000000,0.008339,-0.000000,0.377926,0.008339,1.026885,874
18740,1,1,-0.000000,-1.624152,-1.465028,90.000610,-1.744532,0.000006,1.319388,-0.000006,-1.319388,1.319388,0.031095,0.595994,0.595994,6.603354,-0.000001,0.143572,0.300033,0.000000,0.009380,-0.000000,0.332615,0.009380,0.833164,875
18750,1,1,-0.000001,-1.557176,-1.237960,90.000618,-1.520047,0.000006,1.283278,-0.000006,-1.283278,1.283278,0.033145,0.426576,0.426576,6.253386,-0.000000,0.127248,0.231562,0.000000,0.009332,-0.000000,0.264222,0.009332,0.581821,876
18760,1,1,-0.000001,-1.506268,-1.078685,90.000595,-1.364681,0.000006,1.253017,-0.000006,-1.253017,1.253017,0.034448,0.229390,0.229390,5.968316,-0.000000,0.106810,0.150712,0.000000,0.008354,-0.000000,0.184722,0.008354,0.308033,877
18770,1,1,-0.000001,-1.475564,-0.999694,90.000572,-1.290468,0.000006,1.229377,-0.000006,-1.229377,1.229377,0.034929,0.068820,0.068820,5.750697,-0.000000,0.084606,0.066569,0.000000,0.006649,-0.000000,0.107655,0.006649,0.041940,878
18780,1,1,-0.000001,-1.466874,-1.004438,90.000534,-1.300448,0.000006,1.212210,-0.000006,-1.212210,1.212210,0.034610,0.159652,0.159652,5.595315,0.000000,0.062623,-0.013345,0.000000,0.004434,-0.000000,0.064029,0.004434,0.200332,879
18790,1,1,-0.000001,-1.480037,-1.088884,90.000549,-1.390185,0.000006,1.201485,-0.000006,-1.201485,1.201485,0.033583,0.313629,0.313629,5.499254,0.000000,0.042569,-0.082871,0.000000,0.001924,-0.000000,0.093165,0.001924,0.393998,880
18800,1,1,-0.000001,-1.513193,-1.242849,90.000542,-1.549095,0.000005,1.197802,-0.000005,-1.197802,1.197802,0.031974,0.421144,0.421144,5.466439,0.000000,0.025892,-0.137150,0.000000,-0.000668,-0.000000,0.139573,0.000668,0.529322,881
18810,1,1,-0.000000,-1.563035,-1.451288,90.000549,-1.761716,0.000005,1.202362,-0.000005,-1.202362,1.202362,0.029930,0.472727,0.472727,5.507357,0.000000,0.013778,-0.172577,0.000000,-0.003151,-0.000000,0.173126,0.003151,0.597665,882
18820,1,1,0.000000,-1.625067,-1.695535,90.000595,-2.008923,0.000006,1.216516,-0.000006,-1.216516,1.216516,0.027615,0.463232,0.463232,5.635467,0.000000,0.007190,-0.186491,0.000000,-0.005347,0.000000,0.186629,0.005347,0.593562,883
18830,1,1,0.000001,-1.693816,-1.954232,90.000580,-2.268873,0.000006,1.241071,-0.000006,-1.241071,1.241071,0.025208,0.391851,0.391851,5.861504,0.000000,0.006962,-0.176707,0.000000,-0.007084,0.000000,0.176844,0.007084,0.513207,884
18840,1,1,0.000001,-1.762962,-2.203796,90.000595,-2.517515,0.000006,1.275490,-0.000006,-1.275490,1.275490,0.022918,0.262238,0.262238,6.186076,0.000000,0.013847,-0.141292,0.000000,-0.008173,0.000000,0.141969,0.008173,0.354157,885
18850,1,1,0.000002,-1.825411,-2.418653,90.000664,-2.728956,0.000006,1.317121,-0.000006,-1.317121,1.317121,0.020986,0.083137,0.083137,6.590330,0.000000,0.028371,-0.079187,0.000000,-0.008396,0.000000,0.084116,0.008396,0.117998,886
18860,1,1,0.000002,-1.873521,-2.572095,90.000656,-2.876515,0.000006,1.360668,-0.000006,-1.360668,1.360668,0.019672,0.130383,0.130383,7.026414,-0.000000,0.050351,0.007900,0.000000,-0.007540,0.000000,0.050967,0.007540,0.184318,887
18870,1,1,0.000002,-1.899810,-2.639039,90.000725,-2.935687,0.000006,1.398411,-0.000006,-1.398411,1.398411,0.019231,0.355758,0.355758,7.414595,-0.000000,0.078119,0.112648,0.000000,-0.005487,0.000000,0.137084,0.005487,0.521489,888
18880,1,1,0.000002,-1.898436,-2.601630,90.000710,-2.889807,0.000006,1.421813,-0.000006,-1.421813,1.421813,0.019844,0.563386,0.563386,7.658663,-0.000000,0.107913,0.220168,0.000000,-0.002357,0.000000,0.245192,0.002357,0.841829,889
18890,1,1,0.000002,-1.867299,-2.456827,90.000725,-2.737376,0.000006,1.424632,-0.000006,-1.424632,1.424632,0.021540,0.720670,0.720670,7.684952,-0.000001,0.134249,0.309989,-0.000000,0.001392,0.000000,0.337811,0.001392,1.080637,890
18900,1,1,0.000001,-1.809774,-2.222024,90.000725,-2.497115,0.000007,1.406089,-0.000007,-1.406089,1.406089,0.024132,0.800126,0.800126,7.485185,-0.000001,0.151751,0.363269,-0.000000,0.005050,0.000000,0.393692,0.005050,1.185669,891
18910,1,1,0.000001,-1.734607,-1.933485,90.000740,-2.205913,0.000006,1.371560,-0.000006,-1.371560,1.371560,0.027224,0.788122,0.788122,7.124378,-0.000001,0.157433,0.370968,-0.000000,0.007927,0.000000,0.402992,0.007927,1.140710,892
18920,1,1,-0.000000,-1.653548,-1.636594,90.000671,-1.909034,0.000007,1.329754,-0.000007,-1.329754,1.329754,0.030312,0.688811,0.688811,6.701659,-0.000001,0.151582,0.336319,-0.000000,0.009609,-0.000000,0.368901,0.009609,0.968211,893
18930,1,1,-0.000001,-1.578086,-1.373601,90.000641,-1.648211,0.000006,1.288619,-0.000006,-1.288619,1.288619,0.032929,0.520851,0.520851,6.299873,-0.000001,0.136737,0.270391,-0.000000,0.010019,-0.000000,0.302998,0.010019,0.711387,894
18940,1,1,-0.000001,-1.517199,-1.175798,90.000610,-1.454134,0.000006,1.252952,-0.000006,-1.252952,1.252952,0.034753,0.310353,0.310353,5.962627,-0.000000,0.116090,0.186055,0.000000,0.009297,-0.000000,0.219302,0.009297,0.414691,895
18950,1,1,-0.000001,-1.476702,-1.061686,90.000618,-1.344781,0.000006,1.224496,-0.000006,-1.224496,1.224496,0.035632,0.084740,0.084740,5.700842,-0.000000,0.092543,0.094684,0.000000,0.007675,-0.000000,0.132399,0.007675,0.115273,896
18960,1,1,-0.000001,-1.459536,-1.038457,90.000633,-1.326887,0.000006,1.203333,-0.000006,-1.203333,1.203333,0.035557,0.130698,0.130698,5.510145,0.000000,0.068515,0.005552,0.000000,0.005404,-0.000000,0.068739,0.005404,0.161536,897
18970,1,1,-0.000001,-1.466243,-1.104073,90.000618,-1.397996,0.000006,1.189309,-0.000006,-1.189309,1.189309,0.034615,0.314311,0.314311,5.385467,0.000000,0.046036,-0.073874,0.000000,0.002737,-0.000000,0.087044,0.002737,0.389733,898
18980,1,1,-0.000001,-1.495347,-1.249049,90.000587,-1.548209,0.000006,1.182893,-0.000006,-1.182893,1.182893,0.032948,0.448838,0.448838,5.328764,0.000000,0.026816,-0.137735,0.000000,-0.000085,-0.000000,0.140321,0.000085,0.555929,899
18990,1,1,-0.000000,-1.543664,-1.458039,90.000618,-1.761748,0.000006,1.185336,-0.000006,-1.185336,1.185336,0.030724,0.521939,0.521939,5.350307,0.000000,0.012249,-0.181702,0.000000,-0.002839,-0.000000,0.182114,0.002839,0.649328,900
19000,1,1,0.000000,-1.606616,-1.711357,90.000595,-2.018446,0.000006,1.198263,-0.000006,-1.198263,1.198263,0.028131,0.526377,0.526377,5.465475,0.000001,0.003461,-0.202624,0.000000,-0.005326,0.000000,0.202654,0.005326,0.663189,901
19010,1,1,0.000001,-1.678486,-1.986136,90.000648,-2.294900,0.000006,1.222901,-0.000006,-1.222901,1.222901,0.025378,0.459939,0.459939,5.688797,0.000000,0.001435,-0.197880,0.000000,-0.007356,0.000000,0.197885,0.007356,0.592535,902
19020,1,1,0.000001,-1.752559,-2.256844,90.000664,-2.565029,0.000007,1.259140,-0.000007,-1.259140,1.259140,0.022704,0.325476,0.325476,6.025746,0.000000,0.007129,-0.164889,0.000000,-0.008718,0.000000,0.165043,0.008718,0.433068,903
19030,1,1,0.000002,-1.821140,-2.495310,90.000702,-2.800229,0.000007,1.304547,-0.000007,-1.304547,1.304547,0.020393,0.131548,0.131548,6.461661,0.000000,0.021380,-0.101561,0.000000,-0.009158,0.000000,0.103787,0.009158,0.183507,904
19040,1,1,0.000002,-1.875675,-2.671196,90.000702,-2.970079,0.000007,1.353543,-0.000007,-1.353543,1.353543,0.018761,0.105967,0.105967,6.948629,0.000000,0.044389,-0.008410,0.000000,-0.008400,0.000000,0.045179,0.008400,0.147929,905
19050,1,1,0.000002,-1.907380,-2.754582,90.000778,-3.045208,0.000007,1.397330,-0.000007,-1.397330,1.397330,0.018131,0.361926,0.361926,7.397552,-0.000000,0.074716,0.107665,0.000000,-0.006251,0.000000,0.131051,0.006251,0.528806,906
19060,1,1,0.000002,-1.908880,-2.722340,90.000771,-3.003810,0.000007,1.425510,-0.000007,-1.425510,1.425510,0.018750,0.601565,0.601565,7.691697,-0.000001,0.108278,0.230015,-0.000000,-0.002792,0.000000,0.254226,0.002792,0.899484,907
19070,1,1,0.000002,-1.876861,-2.567898,90.000786,-2.841133,0.000007,1.429919,-0.000007,-1.429919,1.429919,0.020686,0.784877,0.784877,7.734261,-0.000001,0.138512,0.333737,-0.000000,0.001462,0.000000,0.361339,0.001462,1.179274,908
19080,1,1,0.000001,-1.814553,-2.309541,90.000824,-2.577052,0.000008,1.409036,-0.000008,-1.409036,1.409036,0.023726,0.876975,0.876975,7.508389,-0.000001,0.158635,0.394824,-0.000000,0.005639,0.000000,0.425501,0.005639,1.300246,909
19090,1,1,0.000001,-1.731972,-1.989590,90.000839,-2.254589,0.000008,1.369316,-0.000008,-1.369316,1.369316,0.027378,0.860352,0.860352,7.093296,-0.000001,0.164833,0.401775,-0.000000,0.008874,0.000000,0.434273,0.008874,1.241465,910
19100,1,1,-0.000000,-1.642963,-1.661960,90.000839,-1.927414,0.000008,1.321557,-0.000008,-1.321557,1.321557,0.031002,0.740627,0.740627,6.612438,-0.000001,0.157583,0.359275,-0.000000,0.010673,-0.000000,0.392315,0.010673,1.033394,911
19110,1,1,-0.000001,-1.560923,-1.376004,90.000763,-1.644183,0.000007,1.275355,-0.000007,-1.275355,1.275355,0.034019,0.541919,0.541919,6.165102,-0.000001,0.140203,0.281785,-0.000000,0.010982,-0.000000,0.314737,0.010982,0.732022,912
19120,1,1,-0.000001,-1.495970,-1.166734,90.000755,-1.439194,0.000007,1.236089,-0.000007,-1.236089,1.236089,0.036045,0.296865,0.296865,5.798424,-0.000000,0.116628,0.185165,-0.000000,0.010012,-0.000000,0.218833,0.010012,0.391842,913
19130,1,1,-0.000002,-1.454318,-1.053398,90.000725,-1.331115,0.000007,1.205331,-0.000007,-1.205331,1.205331,0.036924,0.074865,0.074865,5.519665,-0.000000,0.090237,0.082650,0.000000,0.008060,-0.000000,0.122368,0.008060,0.057169,914
