t_ms,gps_outage,constant_vel,vel_n,vel_e,vel_d,yaw_deg,vbx,vby,vbz,innov_y,innov_z,innov_norm,k_y,k_z,k_max,nis,dx_vel_n,dx_vel_e,dx_vel_d,dx_att_x,dx_att_y,dx_att_z,dx_vel_norm,dx_att_norm,dx_pos_norm,nhc_count
24290,1,1,-1.188133,5.767932,-2.583704,-78.404152,-6.430794,-0.005674,-0.033151,0.005674,0.033151,0.033633,1.483455,0.882338,1.483455,0.244576,0.001226,-0.007805,0.013791,0.000362,0.000833,-0.000228,0.015894,0.000937,0.050121,1430
24300,1,1,-1.182613,5.774384,-2.583193,-78.474899,-6.435359,-0.006248,-0.033296,0.006248,0.033296,0.033877,1.491030,0.876492,1.491030,0.247175,0.001279,-0.008015,0.013921,0.000331,0.000837,-0.000249,0.016114,0.000934,0.050912,1431
24310,1,1,-1.176546,5.780650,-2.582682,-78.547310,-6.439662,-0.006513,-0.033623,0.006513,0.033623,0.034249,1.529107,0.894671,1.529107,0.252201,0.001452,-0.008462,0.014203,0.000334,0.000849,-0.000246,0.016596,0.000945,0.052865,1432
24320,1,1,-1.170467,5.786390,-2.581787,-78.619698,-6.443349,-0.006878,-0.033906,0.006878,0.033906,0.034597,1.551661,0.911232,1.551661,0.256748,0.001612,-0.008840,0.014491,0.000329,0.000851,-0.000246,0.017051,0.000945,0.054839,1433
24330,1,1,-1.164080,5.791649,-2.580730,-78.691582,-6.446490,-0.006997,-0.034204,0.006997,0.034204,0.034912,1.559502,0.867504,1.559502,0.261282,0.001567,-0.008090,0.014526,0.000329,0.000821,-0.000231,0.016701,0.000915,0.054180,1434
24340,1,1,-1.157756,5.797851,-2.579277,-78.762733,-6.450346,-0.006893,-0.033625,0.006893,0.033625,0.034324,1.552358,0.835712,1.552358,0.252489,0.001492,-0.007480,0.014141,0.000324,0.000798,-0.000219,0.016067,0.000888,0.052043,1435
24350,1,1,-1.151214,5.804750,-2.578366,-78.833794,-6.455017,-0.006451,-0.033153,0.006451,0.033153,0.033775,1.557987,0.826230,1.557987,0.245081,0.001380,-0.007178,0.013791,0.000337,0.000794,-0.000208,0.015608,0.000888,0.050254,1436
24360,1,1,-1.144874,5.811961,-2.577837,-78.903473,-6.460166,-0.006026,-0.032980,0.006026,0.032980,0.033526,1.546752,0.901451,1.546752,0.242118,0.001372,-0.008084,0.013838,0.000355,0.000828,-0.000219,0.016085,0.000927,0.051678,1437
24370,1,1,-1.138424,5.818189,-2.577335,-78.974594,-6.464429,-0.005863,-0.033341,0.005863,0.033341,0.033853,1.558357,0.946494,1.558357,0.247207,0.001327,-0.008601,0.014123,0.000369,0.000841,-0.000233,0.016589,0.000948,0.053581,1438
24380,1,1,-1.132183,5.823674,-2.576649,-79.045456,-6.467996,-0.006038,-0.033830,0.006038,0.033830,0.034364,1.558248,0.929664,1.558248,0.254541,0.001219,-0.008331,0.014317,0.000361,0.000829,-0.000245,0.016609,0.000937,0.053972,1439
24390,1,1,-1.125980,5.829112,-2.575586,-79.117973,-6.471384,-0.006431,-0.033941,0.006431,0.033941,0.034545,1.580387,0.866560,1.580387,0.256507,0.001173,-0.007522,0.014253,0.000340,0.000797,-0.000242,0.016159,0.000900,0.052758,1440
24400,1,1,-1.119741,5.835634,-2.574397,-79.190041,-6.475708,-0.006519,-0.033314,0.006519,0.033314,0.033946,1.595939,0.812618,1.595939,0.247290,0.001169,-0.006873,0.013799,0.000325,0.000779,-0.000227,0.015460,0.000874,0.050164,1441
24410,1,1,-1.113358,5.842662,-2.573493,-79.261330,-6.480589,-0.006302,-0.032666,0.006302,0.032666,0.033268,1.600186,0.767292,1.600186,0.237652,0.001101,-0.006152,0.013318,0.000323,0.000758,-0.000208,0.014711,0.000850,0.047380,1442
24420,1,1,-1.107174,5.850328,-2.573325,-79.331299,-6.486378,-0.006050,-0.032280,0.006050,0.032280,0.032842,1.596038,0.735078,1.596038,0.231845,0.001006,-0.005722,0.012933,0.000321,0.000759,-0.000200,0.014178,0.000848,0.045038,1443
24430,1,1,-1.101196,5.858473,-2.573378,-79.401039,-6.492731,-0.005904,-0.031909,0.005904,0.031909,0.032451,1.595183,0.763899,1.595183,0.226424,0.001038,-0.006203,0.012781,0.000320,0.000783,-0.000203,0.014245,0.000869,0.045017,1444
24440,1,1,-1.094767,5.866127,-2.573914,-79.471481,-6.498763,-0.005520,-0.032323,0.005520,0.032323,0.032791,1.615151,0.833975,1.615151,0.231877,0.001062,-0.007027,0.013086,0.000350,0.000816,-0.000206,0.014892,0.000912,0.047367,1445
24450,1,1,-1.088343,5.872973,-2.574179,-79.540909,-6.503967,-0.005211,-0.033093,0.005211,0.033093,0.033500,1.607395,0.970450,1.607395,0.242633,0.001109,-0.008655,0.013807,0.000383,0.000862,-0.000230,0.016333,0.000971,0.052692,1446
24460,1,1,-1.081870,5.877852,-2.573668,-79.611412,-6.507085,-0.005346,-0.034170,0.005346,0.034170,0.034586,1.599741,1.016780,1.599741,0.258641,0.001019,-0.009016,0.014547,0.000393,0.000851,-0.000254,0.017145,0.000971,0.056532,1447
24470,1,1,-1.075296,5.882369,-2.572310,-79.684280,-6.509539,-0.005676,-0.034507,0.005676,0.034507,0.034971,1.621611,0.949204,1.621611,0.263958,0.000852,-0.007897,0.014616,0.000379,0.000796,-0.000258,0.016634,0.000919,0.055582,1448
24480,1,1,-1.069078,5.888018,-2.570766,-79.757317,-6.513013,-0.006152,-0.033894,0.006152,0.033894,0.034447,1.644480,0.824371,1.644480,0.255129,0.000770,-0.006381,0.014013,0.000340,0.000748,-0.000247,0.015417,0.000858,0.051062,1449
24490,1,1,-1.062695,5.895203,-2.569681,-79.829674,-6.518042,-0.006119,-0.032837,0.006119,0.032837,0.033402,1.665638,0.722555,1.665638,0.239568,0.000748,-0.005185,0.013184,0.000322,0.000722,-0.000217,0.014187,0.000820,0.046018,1450
24500,1,1,-1.056542,5.903888,-2.569696,-79.900124,-6.524910,-0.005869,-0.031957,0.005869,0.031957,0.032491,1.675136,0.702435,1.675136,0.226771,0.000790,-0.005278,0.012576,0.000317,0.000753,-0.000206,0.013661,0.000842,0.043278,1451
24510,1,1,-1.050203,5.912224,-2.570145,-79.970062,-6.531608,-0.005489,-0.031942,0.005489,0.031942,0.032410,1.678381,0.824153,1.678381,0.226168,0.000953,-0.006832,0.012834,0.000343,0.000807,-0.000208,0.014570,0.000902,0.046624,1452
24520,1,1,-1.043511,5.919135,-2.570460,-80.040024,-6.536914,-0.005049,-0.032611,0.005049,0.032611,0.032999,1.675445,0.938251,1.675445,0.235249,0.000948,-0.007988,0.013413,0.000380,0.000838,-0.000219,0.015640,0.000946,0.050821,1453
24530,1,1,-1.036804,5.924647,-2.570104,-80.110291,-6.540695,-0.004891,-0.033466,0.004891,0.033466,0.033821,1.661670,1.020636,1.661670,0.247492,0.000850,-0.008685,0.014095,0.000402,0.000839,-0.000242,0.016578,0.000961,0.054962,1454
24540,1,1,-1.030259,5.929611,-2.568953,-80.182343,-6.543705,-0.005165,-0.033790,0.005165,0.033790,0.034183,1.669995,1.026749,1.669995,0.252455,0.000762,-0.008656,0.014376,0.000393,0.000818,-0.000263,0.016798,0.000944,0.056399,1455
24550,1,1,-1.023642,5.934425,-2.567515,-80.255302,-6.546465,-0.005487,-0.033744,0.005487,0.033744,0.034187,1.688830,0.919761,1.688830,0.251983,0.000614,-0.007114,0.014120,0.000370,0.000759,-0.000255,0.015823,0.000882,0.053372,1456
24560,1,1,-1.017168,5.940563,-2.566375,-80.328094,-6.550578,-0.005702,-0.033140,0.005702,0.033140,0.033627,1.711048,0.785985,1.711048,0.243269,0.000528,-0.005471,0.013444,0.000342,0.000716,-0.000233,0.014524,0.000827,0.048216,1457
24570,1,1,-1.010789,5.948477,-2.565949,-80.400078,-6.556607,-0.005630,-0.032184,0.005630,0.032184,0.032672,1.734012,0.695550,1.734012,0.229451,0.000523,-0.004634,0.012650,0.000326,0.000713,-0.000211,0.013482,0.000812,0.043474,1458
24580,1,1,-1.004590,5.957104,-2.566193,-80.469788,-6.563582,-0.005400,-0.031540,0.005400,0.031540,0.031999,1.723614,0.692829,1.723614,0.220210,0.000565,-0.004763,0.012236,0.000322,0.000735,-0.000201,0.013143,0.000827,0.041758,1459
24590,1,1,-0.997899,5.965478,-2.566994,-80.539062,-6.570477,-0.004728,-0.031760,0.004728,0.031760,0.032110,1.718202,0.808201,1.718202,0.222678,0.000611,-0.005934,0.012512,0.000364,0.000778,-0.000196,0.013861,0.000881,0.044633,1460
24600,1,1,-0.991482,5.972406,-2.567410,-80.607430,-6.575956,-0.004496,-0.032355,0.004496,0.032355,0.032666,1.682307,0.857526,1.682307,0.230846,0.000462,-0.006167,0.012882,0.000376,0.000778,-0.000212,0.014289,0.000890,0.046597,1461
24610,1,1,-0.985262,5.979493,-2.567406,-80.676872,-6.581458,-0.004547,-0.032482,0.004547,0.032482,0.032799,1.673849,0.910598,1.673849,0.232635,0.000442,-0.006853,0.013098,0.000374,0.000795,-0.000233,0.014789,0.000909,0.048531,1462
24620,1,1,-0.978714,5.985672,-2.567117,-80.748489,-6.585980,-0.004670,-0.032828,0.004670,0.032828,0.033158,1.700865,0.921322,1.700865,0.237622,0.000429,-0.006879,0.013362,0.000378,0.000782,-0.000238,0.015035,0.000901,0.049989,1463
24630,1,1,-0.972162,5.991999,-2.566597,-80.821030,-6.590559,-0.004871,-0.032907,0.004871,0.032907,0.033266,1.738632,0.952063,1.738632,0.238850,0.000506,-0.007400,0.013559,0.000378,0.000790,-0.000246,0.015455,0.000910,0.051801,1464
24640,1,1,-0.965493,5.997744,-2.565816,-80.893494,-6.594499,-0.005051,-0.032977,0.005051,0.032977,0.033362,1.760231,0.925057,1.760231,0.239958,0.000491,-0.007002,0.013581,0.000372,0.000768,-0.000244,0.015288,0.000888,0.051596,1465
24650,1,1,-0.958886,6.003755,-2.564994,-80.966087,-6.598684,-0.005270,-0.032782,0.005270,0.032782,0.033203,1.780351,0.858340,1.780351,0.237275,0.000469,-0.006191,0.013348,0.000356,0.000741,-0.000235,0.014721,0.000855,0.049584,1466
24660,1,1,-0.952366,6.010346,-2.564542,-81.037979,-6.603563,-0.005417,-0.032445,0.005417,0.032445,0.032894,1.791688,0.727755,1.791688,0.232541,0.000380,-0.004610,0.012801,0.000334,0.000703,-0.000216,0.013611,0.000808,0.044894,1467
24670,1,1,-0.945672,6.018804,-2.564733,-81.108475,-6.610380,-0.004956,-0.031788,0.004956,0.031788,0.032172,1.795820,0.717669,1.795820,0.222883,0.000372,-0.004559,0.012311,0.000345,0.000723,-0.000198,0.013133,0.000825,0.042524,1468
24680,1,1,-0.938939,6.027032,-2.565494,-81.178070,-6.617209,-0.004440,-0.031929,0.004440,0.031929,0.032237,1.788975,0.802561,1.788975,0.224439,0.000356,-0.005458,0.012466,0.000373,0.000761,-0.000201,0.013613,0.000871,0.044358,1469
24690,1,1,-0.932266,6.034657,-2.566134,-81.247803,-6.623457,-0.004116,-0.032394,0.004116,0.032394,0.032654,1.784777,0.949188,1.784777,0.230688,0.000368,-0.007209,0.013006,0.000402,0.000816,-0.000226,0.014874,0.000937,0.049185,1470
24700,1,1,-0.925540,6.040160,-2.566099,-81.319115,-6.627510,-0.004262,-0.033363,0.004262,0.033363,0.033634,1.791426,1.014721,1.791426,0.244656,0.000295,-0.007840,0.013737,0.000412,0.000815,-0.000253,0.015819,0.000948,0.053515,1471
24710,1,1,-0.918949,6.045010,-2.565357,-81.391953,-6.630723,-0.004800,-0.033889,0.004800,0.033889,0.034227,1.814518,0.973123,1.814518,0.252739,0.000232,-0.007331,0.014013,0.000393,0.000782,-0.000270,0.015816,0.000916,0.054189,1472
24720,1,1,-0.912457,6.050323,-2.564423,-81.465721,-6.634310,-0.005459,-0.033871,0.005459,0.033871,0.034308,1.853038,0.876397,1.853038,0.252942,0.000291,-0.006405,0.013850,0.000360,0.000752,-0.000265,0.015262,0.000875,0.052236,1473
24730,1,1,-0.905786,6.056463,-2.563393,-81.539253,-6.638601,-0.005789,-0.033307,0.005789,0.033307,0.033806,1.881585,0.784882,1.881585,0.244889,0.000410,-0.005442,0.013397,0.000338,0.000723,-0.000239,0.014466,0.000833,0.049165,1474
24740,1,1,-0.898958,6.063658,-2.562979,-81.610565,-6.644083,-0.005585,-0.032722,0.005585,0.032722,0.033195,1.877706,0.734593,1.877706,0.236225,0.000444,-0.004843,0.012897,0.000338,0.000719,-0.000212,0.013783,0.000822,0.046112,1475
24750,1,1,-0.892099,6.071493,-2.563005,-81.680817,-6.650322,-0.005163,-0.032333,0.005163,0.032333,0.032743,1.864191,0.793022,1.864191,0.230292,0.000485,-0.005522,0.012758,0.000355,0.000750,-0.000205,0.013910,0.000855,0.046499,1476
24760,1,1,-0.885336,6.078696,-2.562870,-81.750481,-6.655945,-0.004889,-0.032203,0.004889,0.032203,0.032572,1.836413,0.874000,1.836413,0.228198,0.000475,-0.006315,0.012874,0.000366,0.000769,-0.000212,0.014347,0.000878,0.048376,1477
24770,1,1,-0.878078,6.084646,-2.562702,-81.820740,-6.660353,-0.004396,-0.032651,0.004396,0.032651,0.032946,1.820116,0.875127,1.820116,0.234172,0.000261,-0.005610,0.013042,0.000392,0.000734,-0.000206,0.014200,0.000857,0.048433,1478
24780,1,1,-0.871050,6.091771,-2.562382,-81.890747,-6.665820,-0.003931,-0.032280,0.003931,0.032280,0.032518,1.805905,0.878348,1.805905,0.228573,0.000039,-0.005362,0.012779,0.000400,0.000728,-0.000214,0.013858,0.000858,0.046875,1479
24790,1,1,-0.864636,6.099005,-2.562515,-81.960999,-6.671649,-0.004107,-0.032178,0.004107,0.032178,0.032439,1.808341,0.854537,1.808341,0.227196,-0.000050,-0.005321,0.012630,0.000379,0.000737,-0.000233,0.013705,0.000861,0.045821,1480
24800,1,1,-0.858212,6.105963,-2.562677,-82.032616,-6.677244,-0.004475,-0.032212,0.004475,0.032212,0.032521,1.839358,0.798468,1.839358,0.227867,-0.000022,-0.004879,0.012537,0.000358,0.000728,-0.000234,0.013453,0.000844,0.044716,1481
24810,1,1,-0.851502,6.113407,-2.562897,-82.104019,-6.683277,-0.004483,-0.032072,0.004483,0.032072,0.032384,1.866091,0.780154,1.866091,0.225841,0.000045,-0.004738,0.012412,0.000358,0.000728,-0.000221,0.013286,0.000841,0.044062,1482
24820,1,1,-0.844894,6.121233,-2.563233,-82.174194,-6.689728,-0.004422,-0.031964,0.004422,0.031964,0.032268,1.867833,0.864567,1.867833,0.224239,0.000169,-0.005929,0.012554,0.000366,0.000769,-0.000225,0.013884,0.000881,0.046485,1483
24830,1,1,-0.837898,6.127961,-2.563440,-82.245377,-6.695083,-0.004269,-0.032497,0.004269,0.032497,0.032777,1.887651,1.032281,1.887651,0.231582,0.000308,-0.007925,0.013266,0.000400,0.000818,-0.000238,0.015456,0.000941,0.052934,1484
24840,1,1,-0.830807,6.132452,-2.562839,-82.317078,-6.698075,-0.004404,-0.033399,0.004404,0.033399,0.033688,1.889749,1.081828,1.889749,0.244572,0.000234,-0.008182,0.013952,0.000412,0.000798,-0.000255,0.016176,0.000933,0.056868,1485
24850,1,1,-0.824234,6.136369,-2.561628,-82.390373,-6.700384,-0.005294,-0.033847,0.005294,0.033847,0.034258,1.911000,0.980528,1.911000,0.251738,0.000215,-0.007087,0.014098,0.000370,0.000746,-0.000269,0.015781,0.000875,0.056116,1486
24860,1,1,-0.817127,6.141571,-2.560193,-82.463661,-6.703732,-0.005466,-0.033276,0.005466,0.033276,0.033722,1.935000,0.832295,1.935000,0.243494,0.000233,-0.005189,0.013466,0.000351,0.000690,-0.000234,0.014433,0.000808,0.050785,1487
24870,1,1,-0.809895,6.148654,-2.559487,-82.535126,-6.709083,-0.005070,-0.032261,0.005070,0.032261,0.032657,1.934703,0.686123,1.934703,0.228675,0.000130,-0.003319,0.012462,0.000344,0.000654,-0.000197,0.012897,0.000765,0.043449,1488
24880,1,1,-0.802872,6.157605,-2.559651,-82.604828,-6.716512,-0.004461,-0.031147,0.004461,0.031147,0.031465,1.916801,0.661336,1.916801,0.212777,0.000063,-0.003112,0.011696,0.000348,0.000672,-0.000181,0.012103,0.000778,0.039484,1489
24890,1,1,-0.795666,6.166326,-2.560654,-82.673050,-6.724035,-0.003585,-0.030948,0.003585,0.030948,0.031155,1.883613,0.664675,1.883613,0.209510,-0.000142,-0.002652,0.011395,0.000374,0.000672,-0.000167,0.011700,0.000787,0.037339,1490
24900,1,1,-0.788753,6.175849,-2.562196,-82.740761,-6.732542,-0.002870,-0.031060,0.002870,0.031060,0.031192,1.862845,0.858106,1.862845,0.210598,-0.000199,-0.004865,0.011725,0.000411,0.000755,-0.000190,0.012696,0.000881,0.041714,1491
24910,1,1,-0.781957,6.183291,-2.563461,-82.809692,-6.739054,-0.002710,-0.032176,0.002710,0.032176,0.032290,1.863407,1.101171,1.863407,0.225833,-0.000219,-0.007788,0.012836,0.000446,0.000838,-0.000240,0.015016,0.000979,0.050971,1492
24920,1,1,-0.775070,6.187301,-2.563264,-82.881287,-6.741855,-0.003206,-0.033711,0.003206,0.033711,0.033864,1.880815,1.173412,1.880815,0.248018,-0.000361,-0.008403,0.014002,0.000451,0.000813,-0.000287,0.016334,0.000973,0.057671,1493
24930,1,1,-0.768495,6.191020,-2.562297,-82.955719,-6.744144,-0.004345,-0.034562,0.004345,0.034562,0.034834,1.949157,1.162699,1.949157,0.261241,-0.000262,-0.008833,0.014656,0.000419,0.000805,-0.000323,0.017114,0.000963,0.061466,1494
24940,1,1,-0.761760,6.194162,-2.560532,-83.032860,-6.745593,-0.005681,-0.034739,0.005681,0.034739,0.035201,2.048048,0.979776,2.048048,0.264896,-0.000024,-0.007091,0.014566,0.000365,0.000736,-0.000306,0.016200,0.000876,0.058886,1495
24950,1,1,-0.754783,6.198860,-2.558850,-83.108963,-6.748487,-0.006458,-0.034037,0.006458,0.034037,0.034644,2.111755,0.761058,2.111755,0.255067,0.000278,-0.004897,0.013787,0.000321,0.000678,-0.000253,0.014633,0.000791,0.052376,1496
24960,1,1,-0.747196,6.205895,-2.557787,-83.182106,-6.753711,-0.006021,-0.032690,0.006021,0.032690,0.033240,2.117512,0.685751,2.117512,0.235081,0.000405,-0.003488,0.012720,0.000324,0.000658,-0.000193,0.013195,0.000758,0.045651,1497
24970,1,1,-0.739395,6.214242,-2.557587,-83.251656,-6.760455,-0.004844,-0.031522,0.004844,0.031522,0.031892,2.057713,0.651443,2.057713,0.217761,0.000240,-0.002731,0.011872,0.000353,0.000652,-0.000158,0.012184,0.000758,0.040757,1498
24980,1,1,-0.732081,6.223183,-2.558391,-83.318687,-6.768186,-0.003842,-0.031020,0.003842,0.031020,0.031257,1.973227,0.683516,1.973227,0.210222,-0.000022,-0.002910,0.011499,0.000375,0.000676,-0.000160,0.011862,0.000789,0.038971,1499
24990,1,1,-0.724969,6.232035,-2.559659,-83.385536,-6.776040,-0.003063,-0.031075,0.003063,0.031075,0.031226,1.914685,0.802193,1.914685,0.210501,-0.000235,-0.003943,0.011598,0.000402,0.000720,-0.000179,0.012252,0.000843,0.040626,1500
25000,1,1,-0.717844,6.239587,-2.560654,-83.453453,-6.782602,-0.002571,-0.031641,0.002571,0.031641,0.031745,1.883050,0.911160,1.883050,0.217945,-0.000455,-0.004723,0.012054,0.000428,0.000735,-0.000203,0.012954,0.000875,0.043910,1501
25010,1,1,-0.710948,6.246810,-2.561321,-83.522896,-6.788771,-0.002525,-0.032179,0.002525,0.032179,0.032278,1.890991,1.077943,1.890991,0.225308,-0.000530,-0.006756,0.012723,0.000444,0.000789,-0.000245,0.014415,0.000938,0.049998,1502
25020,1,1,-0.704267,6.251604,-2.561197,-83.595009,-6.792434,-0.003285,-0.033116,0.003285,0.033116,0.033279,1.933902,1.062841,1.933902,0.238910,-0.000603,-0.006683,0.013337,0.000421,0.000763,-0.000282,0.014930,0.000916,0.052884,1503
25030,1,1,-0.697602,6.256545,-2.560390,-83.669609,-6.795990,-0.004307,-0.033244,0.004307,0.033244,0.033522,2.015978,0.972759,2.015978,0.241294,-0.000434,-0.006103,0.013407,0.000381,0.000732,-0.000287,0.014737,0.000874,0.052604,1504
25040,1,1,-0.690675,6.261977,-2.559597,-83.743958,-6.799986,-0.004990,-0.033036,0.004990,0.033036,0.033411,2.080556,0.854166,2.080556,0.238737,-0.000181,-0.005108,0.013148,0.000352,0.000702,-0.000260,0.014107,0.000827,0.050197,1505
25050,1,1,-0.683160,6.268503,-2.558918,-83.817398,-6.804986,-0.004871,-0.032380,0.004871,0.032380,0.032744,2.117584,0.796179,2.117584,0.229276,-0.000011,-0.004443,0.012688,0.000358,0.000686,-0.000219,0.013444,0.000804,0.047473,1506
25060,1,1,-0.675646,6.275689,-2.558868,-83.888367,-6.810841,-0.004427,-0.031921,0.004427,0.031921,0.032226,2.101832,0.767731,2.101832,0.222527,-0.000047,-0.003928,0.012271,0.000368,0.000684,-0.000199,0.012885,0.000801,0.044754,1507
25070,1,1,-0.667992,6.283235,-2.559170,-83.957886,-6.817154,-0.003669,-0.031741,0.003669,0.031741,0.031953,2.062779,0.844718,2.062779,0.219506,-0.000169,-0.004343,0.012211,0.000400,0.000701,-0.000192,0.012961,0.000830,0.045186,1508
25080,1,1,-0.660555,6.290355,-2.559331,-84.027657,-6.823054,-0.003220,-0.031574,0.003220,0.031574,0.031738,2.030902,0.848864,2.030902,0.216943,-0.000397,-0.003957,0.012059,0.000407,0.000687,-0.000201,0.012698,0.000824,0.043950,1509
25090,1,1,-0.653396,6.297565,-2.560036,-84.097260,-6.829276,-0.003042,-0.031810,0.003042,0.031810,0.031955,2.014813,0.828509,2.014813,0.220027,-0.000575,-0.003592,0.012024,0.000406,0.000686,-0.000213,0.012563,0.000825,0.042922,1510
25100,1,1,-0.646278,6.305409,-2.560692,-84.167358,-6.836079,-0.002905,-0.031772,0.002905,0.031772,0.031905,2.019567,0.898244,2.019567,0.219396,-0.000607,-0.004529,0.012111,0.000412,0.000721,-0.000227,0.012945,0.000861,0.044576,1511
25110,1,1,-0.639072,6.312179,-2.561312,-84.238190,-6.841877,-0.002901,-0.032322,0.002901,0.032322,0.032452,2.038844,0.984434,2.038844,0.226980,-0.000632,-0.005511,0.012581,0.000427,0.000746,-0.000243,0.013749,0.000894,0.048301,1512
25120,1,1,-0.631994,6.318018,-2.561590,-84.310104,-6.846708,-0.003257,-0.033098,0.003257,0.033098,0.033258,2.072935,1.084363,2.072935,0.238070,-0.000606,-0.006919,0.013280,0.000432,0.000779,-0.000273,0.014987,0.000932,0.053799,1513
25130,1,1,-0.624786,6.322250,-2.560879,-84.383812,-6.849683,-0.003849,-0.033717,0.003849,0.033717,0.033936,2.117468,1.062123,2.117468,0.247315,-0.000579,-0.006623,0.013732,0.000420,0.000743,-0.000285,0.015256,0.000900,0.055970,1514
25140,1,1,-0.617795,6.326871,-2.559610,-84.458122,-6.852840,-0.004677,-0.033486,0.004677,0.033486,0.033811,2.158747,0.951758,2.158747,0.244454,-0.000421,-0.005672,0.013544,0.000378,0.000703,-0.000280,0.014689,0.000846,0.053984,1515
25150,1,1,-0.610428,6.332509,-2.558716,-84.532440,-6.857055,-0.005036,-0.032955,0.005036,0.032955,0.033338,2.207771,0.826828,2.207771,0.237051,-0.000197,-0.004569,0.013033,0.000358,0.000680,-0.000246,0.013812,0.000806,0.050054,1516
25160,1,1,-0.602792,6.339027,-2.558127,-84.603996,-6.862184,-0.004744,-0.032232,0.004744,0.032232,0.032580,2.186962,0.728788,2.186962,0.226582,-0.000132,-0.003218,0.012377,0.000356,0.000649,-0.000206,0.012789,0.000768,0.045155,1517
25170,1,1,-0.595062,6.346691,-2.558187,-84.674423,-6.868617,-0.004139,-0.031461,0.004139,0.031461,0.031733,2.157036,0.658071,2.157036,0.215497,-0.000213,-0.001924,0.011651,0.000361,0.000626,-0.000176,0.011811,0.000744,0.039792,1518
25180,1,1,-0.587463,6.355899,-2.559068,-84.743172,-6.876804,-0.003357,-0.030843,0.003357,0.030843,0.031026,2.116327,0.758245,2.116327,0.206647,-0.000289,-0.003179,0.011413,0.000387,0.000683,-0.000175,0.011851,0.000804,0.040310,1519
25190,1,1,-0.580087,6.363558,-2.559997,-84.811531,-6.883603,-0.002936,-0.031150,0.002936,0.031150,0.031288,2.069479,0.872363,2.069479,0.210504,-0.000444,-0.004082,0.011734,0.000406,0.000706,-0.000192,0.012432,0.000837,0.043234,1520
25200,1,1,-0.572546,6.370537,-2.560775,-84.880096,-6.889711,-0.002457,-0.031709,0.002457,0.031709,0.031804,2.038811,1.003301,2.038811,0.217851,-0.000627,-0.005124,0.012223,0.000437,0.000731,-0.000212,0.013268,0.000878,0.047217,1521
25210,1,1,-0.565265,6.376474,-2.561029,-84.950165,-6.894691,-0.002515,-0.032346,0.002515,0.032346,0.032443,2.038878,1.096149,2.038878,0.226656,-0.000792,-0.006063,0.012791,0.000445,0.000744,-0.000249,0.014177,0.000902,0.051446,1522
25220,1,1,-0.558103,6.381129,-2.560812,-85.022354,-6.898329,-0.003055,-0.033006,0.003055,0.033006,0.033147,2.079003,0.997078,2.079003,0.236155,-0.000907,-0.004851,0.013001,0.000422,0.000695,-0.000268,0.013906,0.000856,0.050634,1523
25230,1,1,-0.550938,6.387166,-2.560540,-85.096535,-6.903239,-0.003685,-0.032783,0.003685,0.032783,0.032989,2.166812,0.867664,2.166812,0.233247,-0.000786,-0.003914,0.012663,0.000390,0.000677,-0.000263,0.013278,0.000824,0.047422,1524
25240,1,1,-0.543333,6.394160,-2.560483,-85.169807,-6.909088,-0.003705,-0.032394,0.003705,0.032394,0.032605,2.222041,0.879338,2.222041,0.227717,-0.000597,-0.004336,0.012503,0.000396,0.000696,-0.000242,0.013247,0.000837,0.047484,1525
25250,1,1,-0.535696,6.400733,-2.560357,-85.241203,-6.914530,-0.003537,-0.032177,0.003537,0.032177,0.032371,2.213082,0.904217,2.213082,0.224570,-0.000568,-0.004459,0.012443,0.000403,0.000696,-0.000232,0.013230,0.000838,0.047696,1526
25260,1,1,-0.528125,6.407013,-2.560571,-85.312531,-6.919841,-0.003472,-0.032341,0.003472,0.032341,0.032527,2.211672,0.878900,2.211672,0.226753,-0.000613,-0.004052,0.012422,0.000405,0.000688,-0.000230,0.013080,0.000831,0.046931,1527
25270,1,1,-0.520559,6.413612,-2.560778,-85.383293,-6.925456,-0.003338,-0.032442,0.003338,0.032442,0.032613,2.199149,0.932705,2.199149,0.228053,-0.000638,-0.004588,0.012555,0.000414,0.000705,-0.000234,0.013382,0.000850,0.048459,1528
25280,1,1,-0.513139,6.419621,-2.560718,-85.455170,-6.930445,-0.003535,-0.032487,0.003535,0.032487,0.032679,2.210016,0.884575,2.210016,0.228742,-0.000670,-0.004042,0.012506,0.000401,0.000685,-0.000239,0.013160,0.000829,0.047437,1529
25290,1,1,-0.505635,6.426077,-2.560703,-85.526505,-6.935869,-0.003561,-0.032379,0.003561,0.032379,0.032574,2.209996,0.874429,2.209996,0.227193,-0.000640,-0.003918,0.012431,0.000398,0.000681,-0.000234,0.013050,0.000823,0.047026,1530
25300,1,1,-0.497996,6.432848,-2.560598,-85.598511,-6.941554,-0.003514,-0.032029,0.003514,0.032029,0.032221,2.227758,0.886761,2.227758,0.222251,-0.000596,-0.004110,0.012300,0.000398,0.000686,-0.000228,0.012982,0.000825,0.046889,1531
25310,1,1,-0.490353,6.439462,-2.560548,-85.669777,-6.947123,-0.003410,-0.031775,0.003410,0.031775,0.031957,2.223428,0.881044,2.223428,0.218631,-0.000605,-0.003936,0.012156,0.000398,0.000679,-0.000223,0.012792,0.000818,0.046118,1532
