t_ms,gps_outage,constant_vel,vel_n,vel_e,vel_d,yaw_deg,vbx,vby,vbz,innov_y,innov_z,innov_norm,k_y,k_z,k_max,nis,dx_vel_n,dx_vel_e,dx_vel_d,dx_att_x,dx_att_y,dx_att_z,dx_vel_norm,dx_att_norm,dx_pos_norm,nhc_count
4390,0,1,0.777596,-1.006732,-3.014031,131.125671,-3.268529,0.048368,0.130121,-0.048368,-0.130121,0.138820,0.189538,0.370768,0.370768,1.368088,-0.029981,0.034998,0.038689,0.003143,-0.000105,0.003773,0.060172,0.004911,0.072785,440
4400,0,1,0.770617,-1.014672,-3.015135,131.942902,-3.269338,0.073550,0.143090,-0.073550,-0.143090,0.160886,0.561813,1.606691,1.606691,1.701683,-0.080995,0.092306,0.174496,0.001442,0.006009,0.006469,0.213376,0.008946,0.326084,441
4410,0,1,0.712389,-0.965154,-2.879992,132.946518,-3.115784,0.111534,0.113239,-0.111534,-0.113239,0.158943,0.928670,2.101046,2.101046,1.248670,-0.088965,0.125529,0.225173,-0.000844,0.012350,0.003673,0.272718,0.012913,0.421748,442
4420,0,1,0.645758,-0.882016,-2.693441,133.245682,-2.903667,0.124705,0.052453,-0.124705,-0.052453,0.135287,0.852904,0.817951,0.852904,0.541784,-0.020128,0.074625,0.099776,-0.000673,0.007724,-0.003693,0.126211,0.008587,0.186624,443
4430,0,1,0.647908,-0.849496,-2.631979,132.612869,-2.838830,0.092702,0.034577,-0.092702,-0.034577,0.098941,0.254113,0.491984,0.491984,0.276048,0.010632,0.030392,0.010597,0.000440,0.002986,-0.004294,0.033897,0.005248,0.033587,444
4440,0,1,0.680981,-0.861106,-2.659722,132.071289,-2.876318,0.061997,0.048098,-0.061997,-0.048098,0.078467,0.278186,0.843399,0.843399,0.261339,0.011911,0.014420,-0.024845,0.001499,0.001590,-0.002428,0.031098,0.003267,0.057186,445
4450,0,1,0.715529,-0.888640,-2.723051,131.857620,-2.951288,0.046104,0.066692,-0.046104,-0.066692,0.081076,0.314925,0.986855,0.986855,0.391316,0.010486,0.006915,-0.041973,0.002388,0.000405,-0.001017,0.043813,0.002627,0.088998,446
4460,0,1,0.748877,-0.923675,-2.803722,131.897659,-3.043906,0.040563,0.088555,-0.040563,-0.088555,0.097403,0.228692,0.821141,0.821141,0.646778,0.006400,0.004920,-0.044267,0.003088,-0.000856,0.000262,0.044997,0.003215,0.094743,447
4470,0,1,0.778385,-0.960745,-2.886939,132.178345,-3.138224,0.043727,0.113910,-0.043727,-0.113910,0.122014,0.103275,0.220420,0.220420,1.053355,-0.010281,0.016590,-0.009502,0.003410,-0.001160,0.002176,0.021707,0.004208,0.037560,448
4480,0,1,0.791413,-0.986203,-2.935575,132.770462,-3.192887,0.058953,0.136123,-0.058953,-0.136123,0.148340,0.340848,0.949844,0.949844,1.516453,-0.052015,0.056561,0.094305,0.002686,0.001989,0.005064,0.121648,0.006068,0.178662,449
4490,0,1,0.762684,-0.971664,-2.880262,133.698639,-3.129827,0.090364,0.133216,-0.090364,-0.133216,0.160972,0.759700,2.083009,2.083009,1.545799,-0.097044,0.113196,0.219003,0.000450,0.009464,0.006166,0.264940,0.011304,0.418553,450
4500,0,1,0.688544,-0.900219,-2.699622,134.493988,-2.924088,0.122239,0.084936,-0.122239,-0.084936,0.148851,0.999083,1.738775,1.738775,0.870736,-0.063556,0.106793,0.176986,-0.001000,0.011250,0.000228,0.216259,0.011297,0.336577,451
4510,0,1,0.647579,-0.834792,-2.560421,134.312851,-2.767227,0.113582,0.039285,-0.113582,-0.039285,0.120184,0.626556,0.479489,0.626556,0.394378,-0.002848,0.050807,0.052925,-0.000238,0.005093,-0.004509,0.073420,0.006806,0.102226,452
4520,0,1,0.667387,-0.825159,-2.545152,133.672333,-2.756109,0.079925,0.039560,-0.079925,-0.039560,0.089180,0.256197,0.694878,0.694878,0.257920,0.011840,0.021862,-0.008307,0.000849,0.002280,-0.003507,0.026213,0.004268,0.033748,453
4530,0,1,0.702062,-0.844392,-2.591196,133.281631,-2.813171,0.056514,0.055332,-0.056514,-0.055332,0.079091,0.288351,0.969190,0.969190,0.306219,0.012105,0.010332,-0.034514,0.001859,0.001069,-0.001854,0.038007,0.002835,0.076172,454
4540,0,1,0.737211,-0.875123,-2.663620,133.175980,-2.897682,0.045384,0.074614,-0.045384,-0.074614,0.087332,0.315002,1.000021,1.000021,0.478238,0.010547,0.004702,-0.046662,0.002694,-0.000192,-0.000571,0.048070,0.002760,0.100052,455
4550,0,1,0.771044,-0.911496,-2.748423,133.304886,-2.994629,0.043141,0.097474,-0.043141,-0.097474,0.106594,0.163411,0.637486,0.637486,0.782196,0.002434,0.007124,-0.036542,0.003302,-0.001201,0.000905,0.037309,0.003628,0.082247,456
4560,0,1,0.797009,-0.945494,-2.823344,133.693970,-3.079452,0.050348,0.122023,-0.050348,-0.122023,0.132002,0.182417,0.250053,0.250053,1.216869,-0.024460,0.028939,0.024909,0.003321,-0.000370,0.003254,0.045345,0.004664,0.052085,457
4570,0,1,0.796217,-0.957712,-2.836891,134.416122,-3.094421,0.071425,0.136339,-0.071425,-0.136339,0.153915,0.525165,1.539568,1.539568,1.554473,-0.075098,0.079671,0.151719,0.001989,0.004826,0.005956,0.187098,0.007920,0.294970,458
4580,0,1,0.744613,-0.919085,-2.723284,135.354614,-2.964971,0.105378,0.115262,-0.105378,-0.115262,0.156173,0.927752,2.261758,2.261758,1.260936,-0.096252,0.118351,0.224099,-0.000314,0.011401,0.004422,0.271094,0.012233,0.436229,459
4590,0,1,0.671419,-0.841425,-2.536615,135.792816,-2.752127,0.123449,0.061416,-0.123449,-0.061416,0.137882,0.945034,1.100272,1.100272,0.614425,-0.036517,0.081627,0.120787,-0.000803,0.008701,-0.002422,0.150286,0.009067,0.232891,460
4600,0,1,0.657809,-0.800176,-2.452882,135.328140,-2.660480,0.100618,0.036732,-0.100618,-0.036732,0.107113,0.374207,0.368881,0.374207,0.321099,0.004968,0.035962,0.022430,0.000148,0.003606,-0.004296,0.042674,0.005611,0.048833,461
4610,0,1,0.685807,-0.804456,-2.467480,134.784775,-2.683060,0.071200,0.045383,-0.071200,-0.045383,0.084434,0.263088,0.857739,0.857739,0.268533,0.012445,0.016150,-0.021438,0.001222,0.001756,-0.002841,0.029585,0.003556,0.053866,462
4620,0,1,0.721472,-0.828485,-2.526066,134.516190,-2.753398,0.053514,0.062062,-0.053514,-0.062062,0.081947,0.336232,1.056660,1.056660,0.361512,0.012658,0.007112,-0.041978,0.002178,0.000537,-0.001395,0.044418,0.002642,0.092223,463
4630,0,1,0.757576,-0.861533,-2.605386,134.498810,-2.845231,0.045984,0.082104,-0.045984,-0.082104,0.094104,0.287800,0.942608,0.942608,0.572253,0.009599,0.003931,-0.047299,0.002957,-0.000696,-0.000102,0.048423,0.003039,0.103415,464
4640,0,1,0.790875,-0.897786,-2.690265,134.714157,-2.942062,0.046879,0.105381,-0.046879,-0.105381,0.115337,0.099985,0.360107,0.360107,0.915974,-0.004698,0.012384,-0.020425,0.003421,-0.001192,0.001662,0.024344,0.003986,0.054254,465
4650,0,1,0.810101,-0.925633,-2.748465,135.212509,-3.007917,0.058430,0.127077,-0.058430,-0.127077,0.139867,0.274484,0.762209,0.762209,1.334219,-0.042661,0.045020,0.068536,0.003039,0.001118,0.004320,0.092434,0.005399,0.135595,466
4660,0,1,0.791405,-0.920835,-2.717643,136.030258,-2.972504,0.084468,0.130117,-0.084468,-0.130117,0.155130,0.712336,2.029608,2.029608,1.467027,-0.092638,0.098077,0.195102,0.001195,0.007673,0.006048,0.237204,0.009843,0.387715,467
4670,0,1,0.722418,-0.862771,-2.559746,136.853210,-2.792203,0.115556,0.093874,-0.115556,-0.093874,0.148880,1.028759,2.091534,2.091534,0.963025,-0.080693,0.108436,0.195277,-0.000694,0.011305,0.001886,0.237493,0.011482,0.386005,468
4680,0,1,0.664996,-0.793980,-2.401068,136.916824,-2.611838,0.117517,0.047361,-0.117517,-0.047361,0.126701,0.790921,0.648989,0.790921,0.468047,-0.017681,0.060591,0.076457,-0.000506,0.006364,-0.003680,0.099144,0.007368,0.149587,469
4690,0,1,0.670557,-0.772797,-2.360993,136.370331,-2.571295,0.089932,0.038842,-0.089932,-0.038842,0.097962,0.205846,0.603067,0.603067,0.290476,0.008517,0.026745,0.002398,0.000501,0.002765,-0.003801,0.028171,0.004726,0.027432,470
4700,0,1,0.702467,-0.785353,-2.395014,135.937088,-2.615229,0.065668,0.050923,-0.065668,-0.050923,0.083099,0.253875,0.991049,0.991049,0.294376,0.013165,0.011968,-0.031150,0.001547,0.001287,-0.002321,0.035873,0.003072,0.072834,471
4710,0,1,0.739228,-0.812635,-2.462728,135.763931,-2.695272,0.052237,0.068170,-0.052237,-0.068170,0.085883,0.352339,1.095086,1.095086,0.421628,0.013056,0.004850,-0.046906,0.002453,0.000043,-0.000994,0.048930,0.002647,0.103864,472
4720,0,1,0.776122,-0.847029,-2.546408,135.822388,-2.791750,0.047618,0.088787,-0.047618,-0.088787,0.100750,0.238745,0.814908,0.814908,0.666007,0.007094,0.004897,-0.043083,0.003163,-0.001028,0.000406,0.043937,0.003350,0.096980,473
4730,0,1,0.807309,-0.881407,-2.626497,136.121216,-2.883055,0.051602,0.111536,-0.051602,-0.111536,0.122894,0.151417,0.163001,0.163001,1.031358,-0.014992,0.020486,0.003367,0.003426,-0.000760,0.002476,0.025608,0.004295,0.028444,474
4740,0,1,0.816594,-0.900230,-2.660261,136.718018,-2.921174,0.067384,0.128194,-0.067384,-0.128194,0.144825,0.435954,1.281212,1.281212,1.380322,-0.061875,0.061936,0.113510,0.002599,0.003076,0.005140,0.143349,0.006530,0.229584,475
4750,0,1,0.778921,-0.877535,-2.583673,137.571045,-2.833519,0.096155,0.118666,-0.096155,-0.118666,0.152733,0.878016,2.320046,2.320046,1.289158,-0.099497,0.106797,0.213157,0.000498,0.009679,0.005226,0.258343,0.011012,0.431690,476
4760,0,1,0.703231,-0.809700,-2.406845,138.180984,-2.631192,0.119545,0.074752,-0.119545,-0.074752,0.140992,1.044212,1.674663,1.674663,0.735331,-0.060224,0.091533,0.153782,-0.000760,0.009886,-0.000411,0.188823,0.009924,0.308049,477
4770,0,1,0.666538,-0.756791,-2.288920,137.972824,-2.498510,0.109014,0.041566,-0.109014,-0.041566,0.116670,0.600274,0.419619,0.600274,0.388303,-0.006967,0.046054,0.045903,-0.000212,0.004795,-0.003974,0.065396,0.006232,0.091562,478
4780,0,1,0.683146,-0.749176,-2.278763,137.452744,-2.492421,0.082230,0.042332,-0.082230,-0.042332,0.092487,0.225145,0.784959,0.784959,0.284554,0.010453,0.020646,-0.011298,0.000814,0.002205,-0.003306,0.025752,0.004057,0.039142,479
4790,0,1,0.717343,-0.766880,-2.325882,137.115784,-2.550568,0.062440,0.055860,-0.062440,-0.055860,0.083780,0.313054,1.092848,1.092848,0.327278,0.013979,0.008833,-0.038369,0.001822,0.000855,-0.001911,0.041780,0.002775,0.088452,480
4800,0,1,0.755283,-0.796358,-2.400236,137.018372,-2.637734,0.052206,0.073520,-0.052206,-0.073520,0.090170,0.343311,1.084420,1.084420,0.481805,0.012899,0.003638,-0.048981,0.002681,-0.000371,-0.000618,0.050782,0.002777,0.110003,481
4810,0,1,0.792395,-0.831033,-2.485421,137.143951,-2.735767,0.050082,0.094322,-0.050082,-0.094322,0.106793,0.171739,0.627953,0.627953,0.751648,0.002814,0.007598,-0.034017,0.003301,-0.001139,0.000945,0.034969,0.003617,0.080462,482
4820,0,1,0.819670,-0.861780,-2.555849,137.520370,-2.816081,0.057053,0.115437,-0.057053,-0.115437,0.128766,0.216809,0.383691,0.383691,1.114137,-0.027576,0.030456,0.032113,0.003317,0.000062,0.003259,0.052147,0.004650,0.068724,483
4830,0,1,0.816678,-0.869679,-2.560186,138.193100,-2.820691,0.076399,0.125397,-0.076399,-0.125397,0.146838,0.597698,1.739713,1.739713,1.352144,-0.078483,0.076363,0.151215,0.002083,0.005100,0.005533,0.186700,0.007808,0.312532,484
4840,0,1,0.762593,-0.831541,-2.445084,139.013321,-2.688764,0.104991,0.104730,-0.104991,-0.104730,0.148295,1.004382,2.381542,2.381542,1.084861,-0.095997,0.105745,0.207422,0.000012,0.010489,0.003802,0.251836,0.011157,0.427201,485
4850,0,1,0.690582,-0.763704,-2.273181,139.380035,-2.491930,0.118579,0.061004,-0.118579,-0.061004,0.133351,0.989253,1.186575,1.186575,0.587833,-0.042792,0.075124,0.116151,-0.000668,0.008191,-0.001930,0.144796,0.008442,0.235477,486
4860,0,1,0.671603,-0.726199,-2.192205,139.029465,-2.402565,0.101160,0.040339,-0.101160,-0.040339,0.108906,0.424910,0.340426,0.424910,0.345969,-0.001060,0.036441,0.025254,0.000053,0.003820,-0.003858,0.044349,0.005429,0.052992,487
4870,0,1,0.694441,-0.727224,-2.202080,138.569351,-2.419137,0.077045,0.045843,-0.077045,-0.045843,0.089652,0.229927,0.926673,0.926673,0.291430,0.011806,0.016371,-0.021005,0.001077,0.001778,-0.002891,0.029131,0.003561,0.056299,488
4880,0,1,0.730327,-0.748242,-2.258315,138.309891,-2.487154,0.060772,0.060025,-0.060772,-0.060025,0.085418,0.347272,1.159727,1.159727,0.361288,0.014689,0.006576,-0.043393,0.002047,0.000475,-0.001575,0.046281,0.002626,0.100317,489
4890,0,1,0.769326,-0.779023,-2.337115,138.273544,-2.579141,0.053005,0.077893,-0.053005,-0.077893,0.094217,0.317773,1.030248,1.030248,0.536436,0.011969,0.003465,-0.048189,0.002859,-0.000669,-0.000257,0.049774,0.002947,0.110217,490
4900,0,1,0.805863,-0.812922,-2.420928,138.457886,-2.675567,0.053063,0.098359,-0.053063,-0.098359,0.111760,0.098422,0.402046,0.402046,0.820280,-0.002974,0.011636,-0.021208,0.003367,-0.001023,0.001479,0.024372,0.003817,0.056462,491
4910,0,1,0.827685,-0.838677,-2.477931,138.900482,-2.740620,0.062717,0.116845,-0.062717,-0.116845,0.132612,0.280833,0.773981,0.773981,1.154814,-0.040706,0.040639,0.061305,0.003120,0.001123,0.003901,0.084064,0.005120,0.129648,492
4920,0,1,0.811829,-0.835408,-2.452372,139.616898,-2.711028,0.084417,0.119571,-0.084417,-0.119571,0.146367,0.745067,2.084206,2.084206,1.267819,-0.089688,0.085780,0.175547,0.001592,0.006762,0.005450,0.214986,0.008829,0.370087,493
4930,0,1,0.746717,-0.786816,-2.312144,140.350571,-2.549937,0.110247,0.091350,-0.110247,-0.091350,0.143175,1.082109,2.261473,2.261473,0.905866,-0.086613,0.098495,0.187969,-0.000255,0.010316,0.002283,0.229206,0.010568,0.393224,494
4940,0,1,0.684300,-0.725187,-2.158955,140.508560,-2.374710,0.114945,0.052803,-0.114945,-0.052803,0.126493,0.898187,0.763284,0.898187,0.498804,-0.030837,0.062312,0.087847,-0.000522,0.006798,-0.002703,0.112031,0.007335,0.180075,495
4950,0,1,0.677561,-0.699493,-2.105638,140.110504,-2.317620,0.095076,0.041069,-0.095076,-0.041069,0.103567,0.287801,0.504955,0.504955,0.325582,0.002257,0.030073,0.011368,0.000278,0.003200,-0.003615,0.032229,0.004836,0.030735,496
4960,0,1,0.704024,-0.705905,-2.128795,139.712753,-2.349016,0.073839,0.048869,-0.073839,-0.048869,0.088546,0.224787,1.035589,1.035589,0.303910,0.012832,0.013361,-0.027795,0.001287,0.001439,-0.002561,0.033403,0.003208,0.070402,497
4970,0,1,0.741255,-0.728960,-2.191232,139.513718,-2.423779,0.060244,0.063284,-0.060244,-0.063284,0.087374,0.359337,1.194441,1.194441,0.392086,0.015117,0.005133,-0.046324,0.002221,0.000171,-0.001296,0.048998,0.002577,0.108163,498
4980,0,1,0.781010,-0.760216,-2.272382,139.526123,-2.518351,0.054397,0.081081,-0.054397,-0.081081,0.097638,0.281157,0.946523,0.946523,0.580314,0.010314,0.004163,-0.045004,0.002982,-0.000834,0.000077,0.046358,0.003097,0.105173,499
4990,0,1,0.816220,-0.792451,-2.352419,139.759064,-2.610509,0.056299,0.100687,-0.056299,-0.100687,0.115358,0.139004,0.201269,0.201269,0.865175,-0.009533,0.016280,-0.006711,0.003370,-0.000725,0.001955,0.020024,0.003963,0.032721,500
5000,0,1,0.831785,-0.812585,-2.394293,140.251266,-2.658331,0.068076,0.115937,-0.068076,-0.115937,0.134446,0.400233,1.120030,1.120030,1.153762,-0.052443,0.049328,0.086427,0.002883,0.002211,0.004325,0.112486,0.005649,0.186088,501
5010,0,1,0.804424,-0.799618,-2.342900,140.977661,-2.599010,0.090695,0.112189,-0.090695,-0.112189,0.144263,0.868474,2.297440,2.297440,1.157744,-0.095034,0.089730,0.185972,0.001201,0.007835,0.005016,0.227307,0.009381,0.399407,502
5020,0,1,0.734147,-0.746031,-2.191495,141.600983,-2.424681,0.112361,0.080503,-0.112361,-0.080503,0.138224,1.118342,2.052752,2.052752,0.772254,-0.076356,0.089324,0.165534,-0.000362,0.009655,0.001048,0.203004,0.009718,0.351517,503
5030,0,1,0.682216,-0.692542,-2.060056,141.615082,-2.274697,0.110712,0.048586,-0.110712,-0.048586,0.120904,0.806213,0.575019,0.806213,0.446215,-0.023555,0.053267,0.068338,-0.000376,0.005822,-0.003003,0.089790,0.006562,0.141509,504
5040,0,1,0.683035,-0.674893,-2.025628,141.219208,-2.239452,0.090820,0.042360,-0.090820,-0.042360,0.100213,0.200534,0.649626,0.649626,0.317480,0.004129,0.025845,0.002183,0.000456,0.002792,-0.003365,0.026263,0.004396,0.024810,505
5050,0,1,0.711661,-0.684544,-2.057375,140.875381,-2.280359,0.072091,0.051183,-0.072091,-0.051183,0.088413,0.230906,1.115888,1.115888,0.317035,0.013577,0.011310,-0.032282,0.001442,0.001178,-0.002307,0.036801,0.002965,0.080753,506
5060,0,1,0.749934,-0.708664,-2.123712,140.722137,-2.359407,0.060496,0.065535,-0.060496,-0.065535,0.089189,0.356933,1.205028,1.205028,0.416165,0.015213,0.004384,-0.047454,0.002343,-0.000045,-0.001068,0.050026,0.002575,0.112330,507
5070,0,1,0.790088,-0.739687,-2.205407,140.771896,-2.454621,0.056122,0.082963,-0.056122,-0.082963,0.100162,0.240252,0.851047,0.851047,0.609493,0.008214,0.005402,-0.040353,0.003052,-0.000878,0.000364,0.041534,0.003197,0.096671,508
5080,0,1,0.823496,-0.769697,-2.280193,141.041473,-2.540878,0.059465,0.101308,-0.059465,-0.101308,0.117471,0.181786,0.184691,0.184691,0.883718,-0.015864,0.020654,0.007030,0.003325,-0.000334,0.002327,0.026975,0.004072,0.029353,509
5090,0,1,0.832999,-0.784458,-2.307685,141.563751,-2.572269,0.072626,0.113270,-0.072626,-0.113270,0.134553,0.505482,1.392507,1.392507,1.120064,-0.061380,0.055373,0.104494,0.002655,0.003129,0.004518,0.133239,0.006103,0.229488,510
5100,0,1,0.796914,-0.764421,-2.237526,142.273361,-2.491176,0.094902,0.104723,-0.094902,-0.104723,0.141327,0.963743,2.398270,2.398270,1.048444,-0.095985,0.089409,0.186050,0.000938,0.008332,0.004441,0.227644,0.009488,0.406820,511
5110,0,1,0.725878,-0.710112,-2.085337,142.792297,-2.315573,0.112317,0.072771,-0.112317,-0.072771,0.133831,1.129504,1.841517,1.841517,0.681126,-0.068159,0.080919,0.146285,-0.000375,0.008908,0.000226,0.180535,0.008919,0.315352,512
5120,0,1,0.682380,-0.664005,-1.972503,142.725647,-2.187163,0.106994,0.046722,-0.106994,-0.046722,0.116751,0.735890,0.459971,0.735890,0.415810,-0.019629,0.047239,0.055778,-0.000252,0.005192,-0.003050,0.075684,0.006027,0.116623,513
5130,0,1,0.687388,-0.651378,-1.950031,142.352722,-2.165584,0.088126,0.043569,-0.088126,-0.043569,0.098308,0.165181,0.747080,0.747080,0.315670,0.005022,0.023148,-0.003448,0.000583,0.002529,-0.003148,0.023936,0.004080,0.028309,514
5140,0,1,0.717176,-0.662728,-1.986819,142.051910,-2.212041,0.071416,0.052684,-0.071416,-0.052684,0.088746,0.251213,1.169746,1.169746,0.327646,0.013989,0.010059,-0.034779,0.001543,0.000998,-0.002119,0.038813,0.002805,0.087343,515
5150,0,1,0.756134,-0.687103,-2.055067,141.931732,-2.293239,0.061282,0.066715,-0.061282,-0.066715,0.090589,0.346031,1.200522,1.200522,0.431106,0.015015,0.004187,-0.047154,0.002414,-0.000169,-0.000893,0.049664,0.002579,0.113421,516
5160,0,1,0.796365,-0.717325,-2.135871,142.007523,-2.387544,0.057970,0.083495,-0.057970,-0.083495,0.101646,0.201344,0.762152,0.762152,0.621745,0.006095,0.006794,-0.035364,0.003075,-0.000829,0.000581,0.036523,0.003238,0.087041,517
5170,0,1,0.827921,-0.744940,-2.205061,142.299927,-2.467535,0.062270,0.100372,-0.062270,-0.100372,0.118119,0.214688,0.227138,0.227138,0.876989,-0.020991,0.023997,0.017875,0.003254,0.000053,0.002563,0.036552,0.004142,0.045650,518
5180,0,1,0.832537,-0.755342,-2.221065,142.832550,-2.485764,0.076013,0.109509,-0.076013,-0.109509,0.133305,0.589408,1.576819,1.576819,1.065767,-0.066880,0.058354,0.114460,0.002475,0.003752,0.004513,0.144842,0.006369,0.256361,519
5190,0,1,0.791155,-0.731290,-2.140264,143.509338,-2.392148,0.097095,0.098192,-0.097095,-0.098192,0.138091,1.031168,2.422204,2.422204,0.954734,-0.094510,0.086463,0.180228,0.000800,0.008391,0.003902,0.221112,0.009288,0.401205,520
5200,0,1,0.721796,-0.678890,-1.993239,143.948227,-2.222148,0.111047,0.067877,-0.111047,-0.067877,0.130148,1.132257,1.681808,1.681808,0.622572,-0.062986,0.074307,0.132335,-0.000335,0.008274,-0.000211,0.164321,0.008284,0.289802,521
5210,0,1,0.683705,-0.638376,-1.893742,143.849716,-2.109089,0.104165,0.046146,-0.104165,-0.046146,0.113929,0.697625,0.389925,0.697625,0.399430,-0.018177,0.043520,0.048695,-0.000159,0.004822,-0.002966,0.067790,0.005664,0.102855,522
5220,0,1,0.690408,-0.628462,-1.877764,143.507217,-2.094788,0.086696,0.044449,-0.086696,-0.044449,0.097427,0.154948,0.802550,0.802550,0.316755,0.005061,0.021663,-0.006119,0.000657,0.002383,-0.002973,0.023072,0.003866,0.031574,523
5230,0,1,0.720481,-0.640291,-1.916638,143.239044,-2.143502,0.071554,0.053356,-0.071554,-0.053356,0.089257,0.252440,1.200489,1.200489,0.334108,0.014011,0.009508,-0.035504,0.001589,0.000902,-0.001990,0.039335,0.002702,0.090286,524
5240,0,1,0.759708,-0.664210,-1.985024,143.140594,-2.224924,0.062433,0.066821,-0.062433,-0.066821,0.091449,0.330473,1.190700,1.190700,0.435827,0.014636,0.004385,-0.045876,0.002434,-0.000205,-0.000779,0.048353,0.002563,0.112284,525
5250,0,1,0.799804,-0.693222,-2.063955,143.231003,-2.317269,0.059783,0.082736,-0.059783,-0.082736,0.102075,0.169071,0.696461,0.696461,0.617082,0.004402,0.007981,-0.031071,0.003056,-0.000723,0.000710,0.032380,0.003220,0.078572,526
5260,0,1,0.829903,-0.718634,-2.128240,143.531860,-2.391816,0.064524,0.098147,-0.064524,-0.098147,0.117457,0.237096,0.339393,0.339393,0.849134,-0.024212,0.025844,0.024475,0.003175,0.000359,0.002652,0.043049,0.004152,0.059477,527
5270,0,1,0.831513,-0.726160,-2.137009,144.057556,-2.401740,0.078115,0.105256,-0.078115,-0.105256,0.131075,0.648229,1.672045,1.672045,1.001868,-0.069032,0.058484,0.116923,0.002361,0.004046,0.004374,0.147841,0.006409,0.267015,528
5280,0,1,0.788179,-0.700938,-2.053102,144.695847,-2.304253,0.097605,0.093050,-0.097605,-0.093050,0.134852,1.074944,2.405769,2.405769,0.881091,-0.092205,0.082266,0.172042,0.000769,0.008173,0.003504,0.211820,0.008925,0.389977,529
5290,0,1,0.721334,-0.651704,-1.913645,145.085312,-2.142638,0.109225,0.065197,-0.109225,-0.065197,0.127204,1.139428,1.596876,1.596876,0.587147,-0.060790,0.069601,0.123761,-0.000266,0.007813,-0.000346,0.154455,0.007825,0.275624,530
5300,0,1,0.685665,-0.614880,-1.822136,144.988876,-2.038579,0.102231,0.046248,-0.102231,-0.046248,0.112206,0.694442,0.358804,0.694442,0.392081,-0.018707,0.041580,0.046058,-0.000099,0.004651,-0.002808,0.064809,0.005434,0.098487,531
5310,0,1,0.692065,-0.605895,-1.808216,144.678726,-2.026389,0.086249,0.044919,-0.086249,-0.044919,0.097245,0.155062,0.817985,0.817985,0.318733,0.004253,0.021187,-0.006201,0.000679,0.002343,-0.002835,0.022482,0.003740,0.031339,532
5320,0,1,0.721551,-0.617188,-1.846591,144.434174,-2.074462,0.072297,0.053236,-0.072297,-0.053236,0.089783,0.237684,1.210975,1.210975,0.335806,0.013608,0.009562,-0.034664,0.001583,0.000889,-0.001916,0.038447,0.002640,0.089794,533
5330,0,1,0.760591,-0.640037,-1.913550,144.347260,-2.154391,0.063815,0.065918,-0.063815,-0.065918,0.091747,0.313572,1.183099,1.183099,0.430643,0.014187,0.004834,-0.044019,0.002405,-0.000167,-0.000730,0.046501,0.002519,0.109756,534
5340,0,1,0.800451,-0.667579,-1.990026,144.441116,-2.244165,0.061449,0.080826,-0.061449,-0.080826,0.101532,0.147578,0.665236,0.665236,0.597408,0.003460,0.008739,-0.028159,0.003002,-0.000592,0.000741,0.029687,0.003149,0.072879,535
5350,0,1,0.829812,-0.691202,-2.050788,144.736710,-2.314887,0.066128,0.094920,-0.066128,-0.094920,0.115684,0.248395,0.380342,0.380342,0.805359,-0.025206,0.026079,0.026409,0.003101,0.000542,0.002604,0.044865,0.004085,0.064552,536
5360,0,1,0.830622,-0.697455,-2.057001,145.241516,-2.321899,0.078972,0.100897,-0.078972,-0.100897,0.128128,0.679346,1.684391,1.684391,0.935173,-0.068230,0.056274,0.113124,0.002317,0.004037,0.004155,0.143594,0.006239,0.263415,537
5370,0,1,0.788283,-0.673405,-1.976280,145.841965,-2.227826,0.096781,0.089291,-0.096781,-0.089291,0.131679,1.098221,2.371057,2.371057,0.825206,-0.089775,0.077523,0.163111,0.000825,0.007783,0.003270,0.201680,0.008482,0.376704,538
5380,0,1,0.724081,-0.627887,-1.845172,146.210220,-2.075476,0.107150,0.064145,-0.107150,-0.064145,0.124883,1.156433,1.589383,1.589383,0.567742,-0.061123,0.066463,0.119727,-0.000174,0.007503,-0.000250,0.149960,0.007510,0.271570,539
5390,0,1,0.688295,-0.593187,-1.757134,146.139893,-1.975031,0.101019,0.046768,-0.101019,-0.046768,0.111320,0.725707,0.363306,0.725707,0.390977,-0.021028,0.041056,0.047232,-0.000067,0.004639,-0.002592,0.066020,0.005314,0.102668,540
5400,0,1,0.692580,-0.583713,-1.741475,145.863602,-1.960510,0.086558,0.045023,-0.086558,-0.045023,0.097567,0.164264,0.791248,0.791248,0.320935,0.002492,0.021613,-0.003834,0.000655,0.002403,-0.002724,0.022091,0.003691,0.027039,541
5410,0,1,0.720500,-0.593564,-1.776908,145.635834,-2.005165,0.073517,0.052422,-0.073517,-0.052422,0.090293,0.206909,1.201331,1.201331,0.333221,0.012700,0.010175,-0.032331,0.001526,0.000957,-0.001892,0.036196,0.002612,0.085873,542
5420,0,1,0.758820,-0.614778,-1.840949,145.551666,-2.081938,0.065361,0.064130,-0.065361,-0.064130,0.091568,0.295573,1.180693,1.180693,0.417025,0.013710,0.005469,-0.041768,0.002330,-0.000064,-0.000747,0.044299,0.002447,0.106238,543
5430,0,1,0.798382,-0.640655,-1.914577,145.638702,-2.168737,0.062931,0.077941,-0.062931,-0.077941,0.100175,0.138213,0.672528,0.672528,0.565774,0.003375,0.009029,-0.026790,0.002917,-0.000455,0.000677,0.028472,0.003029,0.070496,544
