t_ms,gps_outage,constant_vel,vel_n,vel_e,vel_d,yaw_deg,vbx,vby,vbz,innov_y,innov_z,innov_norm,k_y,k_z,k_max,nis,dx_vel_n,dx_vel_e,dx_vel_d,dx_att_x,dx_att_y,dx_att_z,dx_vel_norm,dx_att_norm,dx_pos_norm,nhc_count
18940,1,1,-0.645437,-1.734648,-2.563799,53.113979,-2.890676,-0.067191,1.279896,0.067191,-1.279896,1.281659,0.173605,0.038338,0.173605,6.568566,0.003688,0.041647,-0.021424,-0.001570,-0.006647,-0.002719,0.046979,0.007351,0.062199,895
18950,1,1,-0.661699,-1.766353,-2.659369,51.685291,-2.981751,-0.078762,1.316455,0.078762,-1.316455,1.318809,1.457019,0.238256,1.457019,7.049966,0.018235,0.071125,0.095334,-0.001177,-0.004624,-0.002454,0.120332,0.005365,0.449214,896
18960,1,1,-0.663559,-1.768631,-2.638508,50.471039,-2.954630,-0.085339,1.339019,0.085339,-1.339019,1.341736,2.653149,0.422326,2.653149,7.353431,0.033982,0.105685,0.223101,-0.000677,-0.001067,-0.001292,0.249195,0.001807,0.833336,897
18970,1,1,-0.649756,-1.736327,-2.489905,49.911854,-2.799715,-0.082060,1.338473,0.082060,-1.338473,1.340986,3.259297,0.542988,3.259297,7.304645,0.044637,0.131903,0.309834,-0.000192,0.002877,0.000490,0.339688,0.002925,1.048352,898
18980,1,1,-0.625325,-1.677702,-2.254291,50.235699,-2.559467,-0.068301,1.316056,0.068301,-1.316056,1.317827,2.859586,0.568968,2.859586,6.925893,0.046842,0.139044,0.319159,0.000138,0.005758,0.001913,0.351269,0.006069,0.997507,899
18990,1,1,-0.598668,-1.611773,-2.008881,51.210381,-2.311842,-0.050215,1.282453,0.050215,-1.282453,1.283436,1.638488,0.501890,1.638488,6.438772,0.043459,0.130328,0.270547,0.000270,0.007115,0.002305,0.303430,0.007484,0.769200,900
19000,1,1,-0.575346,-1.554372,-1.811553,52.378944,-2.114449,-0.035151,1.247675,0.035151,-1.247675,1.248170,0.277999,0.367279,0.367279,6.013395,0.037695,0.114821,0.201700,0.000195,0.007284,0.001968,0.235133,0.007548,0.498517,901
19010,1,1,-0.557728,-1.512287,-1.682570,53.431160,-1.986990,-0.025974,1.216681,0.025974,-1.216681,1.216958,0.761315,0.196825,0.761315,5.685546,0.030061,0.096798,0.128176,-0.000085,0.006532,0.001429,0.163410,0.006687,0.237635,902
19020,1,1,-0.547698,-1.488048,-1.626697,54.245079,-1.933796,-0.022078,1.191783,0.022078,-1.191783,1.191988,1.437537,0.065927,1.437537,5.447158,0.020878,0.077616,0.054244,-0.000504,0.005016,0.000910,0.096967,0.005122,0.018936,903
19030,1,1,-0.546839,-1.482847,-1.644479,54.782730,-1.955082,-0.022054,1.174455,0.022054,-1.174455,1.174662,1.861989,0.137213,1.861989,5.293755,0.011174,0.058603,-0.015289,-0.000961,0.002929,0.000426,0.061586,0.003112,0.209219,904
19040,1,1,-0.555719,-1.496557,-1.731690,55.028049,-2.046267,-0.024821,1.165949,0.024821,-1.165949,1.166213,2.111779,0.254120,2.111779,5.229115,0.002204,0.041372,-0.074520,-0.001374,0.000508,-0.000066,0.085262,0.001466,0.364173,905
19050,1,1,-0.573655,-1.527449,-1.878214,54.965553,-2.196781,-0.029816,1.167532,0.029816,-1.167532,1.167913,2.186472,0.315075,2.186472,5.263647,-0.004867,0.027610,-0.117557,-0.001686,-0.001993,-0.000613,0.120854,0.002681,0.454181,906
19060,1,1,-0.598793,-1.572107,-2.068041,54.575314,-2.390038,-0.036910,1.180349,0.036910,-1.180349,1.180926,2.026622,0.310642,2.026622,5.412236,-0.008960,0.019095,-0.138427,-0.001868,-0.004294,-0.001237,0.140025,0.004844,0.464432,907
19070,1,1,-0.628195,-1.625333,-2.279163,53.837425,-2.603333,-0.046222,1.204759,0.046222,-1.204759,1.205646,1.553358,0.238013,1.553358,5.688928,-0.008955,0.017902,-0.130270,-0.001905,-0.006063,-0.001914,0.131799,0.006638,0.378523,908
19080,1,1,-0.657787,-1.679839,-2.482664,52.751183,-2.807016,-0.057756,1.239149,0.057756,-1.239149,1.240494,0.711384,0.102068,0.711384,6.094227,-0.003678,0.026495,-0.085086,-0.001788,-0.006868,-0.002532,0.089191,0.007535,0.178715,909
19090,1,1,-0.682301,-1.725851,-2.641545,51.381580,-2.963549,-0.070695,1.278375,0.070695,-1.278375,1.280329,0.484725,0.081888,0.484725,6.588792,0.007611,0.047050,0.003240,-0.001509,-0.006198,-0.002823,0.047772,0.006975,0.144013,910
19100,1,1,-0.695705,-1.751391,-2.712576,49.936817,-3.029757,-0.082329,1.312721,0.082329,-1.312721,1.315300,1.882289,0.283555,1.882289,7.054548,0.023729,0.078776,0.128275,-0.001077,-0.003708,-0.002376,0.152392,0.004534,0.552840,911
19110,1,1,-0.693120,-1.745235,-2.658818,48.819702,-2.969760,-0.087569,1.329824,0.087569,-1.329824,1.332704,3.095780,0.456434,3.095780,7.288410,0.039679,0.113352,0.254526,-0.000556,0.000194,-0.000937,0.281436,0.001107,0.923571,912
19120,1,1,-0.674654,-1.704454,-2.478737,48.487785,-2.783879,-0.081473,1.322056,0.081473,-1.322056,1.324564,3.528692,0.551330,3.528692,7.132034,0.048322,0.135383,0.322918,-0.000108,0.004042,0.000986,0.353468,0.004162,1.071234,913
19130,1,1,-0.647555,-1.641514,-2.229905,49.068794,-2.531276,-0.065067,1.294133,0.065067,-1.294133,1.295768,2.812519,0.543910,2.812519,6.678028,0.047755,0.136311,0.307266,0.000139,0.006422,0.002224,0.339520,0.006797,0.936967,914
19140,1,1,-0.620994,-1.577470,-1.996222,50.190289,-2.296253,-0.046370,1.258579,0.046370,-1.258579,1.259433,1.360502,0.446686,1.360502,6.182719,0.042550,0.123454,0.243426,0.000184,0.007234,0.002319,0.276238,0.007598,0.663101,915
19150,1,1,-0.599589,-1.526092,-1.825861,51.370071,-2.126506,-0.032458,1.224397,0.032458,-1.224397,1.224828,0.247409,0.292066,0.292066,5.783019,0.035575,0.106115,0.168859,0.000028,0.006952,0.001821,0.202581,0.007186,0.381051,916
19160,1,1,-0.585107,-1.491869,-1.729606,52.353752,-2.032245,-0.024912,1.195375,0.024912,-1.195375,1.195635,1.020170,0.113918,1.020170,5.487621,0.026943,0.087349,0.093760,-0.000313,0.005823,0.001238,0.130946,0.005962,0.123744,917
19170,1,1,-0.579227,-1.476250,-1.708103,53.062138,-2.013720,-0.022467,1.173398,0.022467,-1.173398,1.173613,1.636015,0.059133,1.636015,5.284045,0.017157,0.068188,0.021181,-0.000754,0.004015,0.000708,0.073434,0.004146,0.107142,918
19180,1,1,-0.583143,-1.479669,-1.758987,53.473297,-2.068244,-0.023638,1.159878,0.023638,-1.159878,1.160119,2.011336,0.199631,2.011336,5.170070,0.007407,0.049976,-0.043984,-0.001196,0.001741,0.000205,0.066986,0.002123,0.289992,919
19190,1,1,-0.596868,-1.501223,-1.875022,53.573914,-2.188198,-0.027479,1.156142,0.027479,-1.156142,1.156468,2.200491,0.291179,2.200491,5.152540,-0.001016,0.034325,-0.095918,-0.001567,-0.000749,-0.000329,0.101880,0.001768,0.415171,920
19200,1,1,-0.619127,-1.538404,-2.043163,53.345963,-2.360030,-0.033612,1.163464,0.033612,-1.163464,1.163950,2.173758,0.319714,2.173758,5.244569,-0.006919,0.022956,-0.128668,-0.001820,-0.003188,-0.000937,0.130882,0.003788,0.466962,921
19210,1,1,-0.647441,-1.586980,-2.244399,52.766705,-2.564082,-0.042068,1.182676,0.042068,-1.182676,1.183424,1.852034,0.278777,1.852034,5.461919,-0.009113,0.017832,-0.135614,-0.001932,-0.005264,-0.001628,0.137084,0.005839,0.429087,922
19220,1,1,-0.678136,-1.640748,-2.453064,51.820438,-2.773946,-0.053002,1.213202,0.053002,-1.213202,1.214359,1.154089,0.169286,1.154089,5.814465,-0.006293,0.021393,-0.108595,-0.001888,-0.006576,-0.002339,0.110861,0.007231,0.282128,923
19230,1,1,-0.706212,-1.691047,-2.635263,50.533592,-2.955037,-0.066117,1.251549,0.066117,-1.251549,1.253295,0.075882,0.033989,0.075882,6.286005,0.002773,0.036392,-0.038890,-0.001677,-0.006603,-0.002867,0.053334,0.007391,0.012954,924
19240,1,1,-0.725412,-1.726436,-2.748277,49.046455,-3.064345,-0.079616,1.289685,0.079616,-1.289685,1.292140,1.393784,0.199912,1.393784,6.795898,0.018108,0.064183,0.075538,-0.001292,-0.004826,-0.002812,0.100763,0.005733,0.385404,925
19250,1,1,-0.729431,-1.734085,-2.747209,47.701073,-3.057567,-0.089027,1.315157,0.089027,-1.315157,1.318167,2.869067,0.392566,2.869067,7.161448,0.036165,0.100134,0.212415,-0.000769,-0.001238,-0.001727,0.237602,0.002260,0.810126,926
19260,1,1,-0.715485,-1.705762,-2.609304,47.006950,-2.913604,-0.088074,1.316497,0.088074,-1.316497,1.319440,3.780170,0.521455,3.780170,7.159629,0.049009,0.129710,0.312965,-0.000258,0.002983,0.000268,0.342306,0.003006,1.072670,927
19270,1,1,-0.688721,-1.647756,-2.370566,47.297855,-2.670377,-0.074289,1.293287,0.074289,-1.293287,1.295419,3.493082,0.546949,3.493082,6.764197,0.050957,0.137844,0.323570,0.000050,0.005992,0.002014,0.355380,0.006322,1.019686,928
19280,1,1,-0.659992,-1.581447,-2.120743,48.343994,-2.418542,-0.054214,1.257710,0.054214,-1.257710,1.258878,2.097044,0.470330,2.097044,6.231808,0.045658,0.126919,0.263479,0.000129,0.007156,0.002489,0.295997,0.007578,0.746385,929
19290,1,1,-0.636518,-1.525874,-1.930490,49.585922,-2.228453,-0.037361,1.221817,0.037361,-1.221817,1.222388,0.474724,0.323951,0.474724,5.783412,0.038334,0.109232,0.184942,0.000017,0.007034,0.002050,0.218185,0.007327,0.440857,930
19300,1,1,-0.620319,-1.487801,-1.818303,50.658405,-2.117945,-0.027456,1.190852,0.027456,-1.190852,1.191169,0.739368,0.145718,0.739368,5.455493,0.029674,0.090274,0.107579,-0.000284,0.006029,0.001412,0.143538,0.006199,0.168219,931
19310,1,1,-0.612747,-1.468521,-1.783113,51.445618,-2.085480,-0.023561,1.166929,0.023561,-1.166929,1.167167,1.502490,0.061588,1.502490,5.229282,0.019751,0.071068,0.033675,-0.000711,0.004317,0.000833,0.081085,0.004454,0.073499,932
19320,1,1,-0.615100,-1.468317,-1.821609,51.922897,-2.127424,-0.023909,1.151548,0.023909,-1.151548,1.151796,1.962867,0.181496,1.962867,5.096978,0.009609,0.052659,-0.033237,-0.001161,0.002099,0.000304,0.063008,0.002418,0.265139,933
19330,1,1,-0.627648,-1.486437,-1.926975,52.079384,-2.236602,-0.027295,1.146096,0.027295,-1.146096,1.146421,2.209130,0.282801,2.209130,5.063176,0.000598,0.036538,-0.087725,-0.001552,-0.000381,-0.000243,0.095032,0.001616,0.401135,934
19340,1,1,-0.649308,-1.520644,-2.086972,51.898373,-2.400299,-0.033193,1.151901,0.033193,-1.151901,1.152379,2.230025,0.320985,2.230025,5.140188,-0.005990,0.024389,-0.123861,-0.001830,-0.002854,-0.000863,0.126381,0.003498,0.464907,935
19350,1,1,-0.677707,-1.567016,-2.283424,51.355927,-2.599708,-0.041583,1.169890,0.041583,-1.169890,1.170629,1.947696,0.288300,1.947696,5.344208,-0.008874,0.018172,-0.134925,-0.001966,-0.005010,-0.001579,0.136433,0.005609,0.439683,936
19360,1,1,-0.709175,-1.619664,-2.491402,50.431919,-2.809149,-0.052662,1.199682,0.052662,-1.199682,1.200837,1.269268,0.184556,1.269268,5.687617,-0.006608,0.020396,-0.112369,-0.001943,-0.006444,-0.002341,0.114397,0.007126,0.304578,937
19370,1,1,-0.738581,-1.670174,-2.677366,49.144047,-2.994346,-0.066272,1.238052,0.066272,-1.238052,1.239825,0.141803,0.038798,0.141803,6.159750,0.002284,0.034104,-0.046262,-0.001742,-0.006609,-0.002954,0.057519,0.007446,0.038919,938
19380,1,1,-0.759289,-1.707062,-2.797741,47.622334,-3.111341,-0.080767,1.277096,0.080767,-1.277096,1.279648,1.376541,0.184028,1.376541,6.686766,0.018192,0.061323,0.067950,-0.001350,-0.004918,-0.002999,0.093320,0.005916,0.361220,939
19390,1,1,-0.764246,-1.716781,-2.804257,46.211166,-3.112352,-0.091578,1.303895,0.091578,-1.303895,1.307107,2.994774,0.381125,2.994774,7.083465,0.037681,0.098204,0.210293,-0.000799,-0.001268,-0.001944,0.235132,0.002455,0.808747,940
19400,1,1,-0.749807,-1.689597,-2.668475,45.457241,-2.970579,-0.091677,1.305743,0.091677,-1.305743,1.308958,4.063684,0.513175,4.063684,7.100337,0.051840,0.129607,0.318255,-0.000258,0.003136,0.000178,0.347522,0.003151,1.096094,941
19410,1,1,-0.721233,-1.630900,-2.424437,45.749279,-2.722086,-0.077592,1.281459,0.077592,-1.281459,1.283806,3.826852,0.536105,3.826852,6.685605,0.053491,0.138000,0.328238,0.000040,0.006211,0.002102,0.360063,0.006558,1.036918,942
19420,1,1,-0.690988,-1.563637,-2.169923,46.850571,-2.465655,-0.056193,1.244338,0.056193,-1.244338,1.245606,2.319351,0.451896,2.319351,6.121059,0.046849,0.125430,0.260074,0.000079,0.007234,0.002600,0.292516,0.007688,0.732834,943
19430,1,1,-0.667343,-1.508752,-1.983052,48.136898,-2.279078,-0.038342,1.207687,0.038342,-1.207687,1.208295,0.550414,0.297670,0.550414,5.658647,0.038503,0.106318,0.175490,-0.000064,0.006926,0.002086,0.208765,0.007233,0.406245,944
19440,1,1,-0.651997,-1.472794,-1.880309,49.216438,-2.178111,-0.028157,1.176786,0.028157,-1.176786,1.177123,0.749402,0.114986,0.749402,5.331837,0.029197,0.086769,0.095934,-0.000386,0.005768,0.001391,0.132607,0.005946,0.127904,945
19450,1,1,-0.645929,-1.456227,-1.856781,49.983051,-2.157358,-0.024391,1.153546,0.024391,-1.153546,1.153804,1.550032,0.062080,1.550032,5.114007,0.018831,0.067513,0.022093,-0.000824,0.003943,0.000781,0.073490,0.004103,0.111389,946
19460,1,1,-0.650238,-1.458793,-1.906907,50.421532,-2.210939,-0.025050,1.139430,0.025050,-1.139430,1.139706,2.023095,0.206593,2.023095,4.995185,0.008455,0.049414,-0.043298,-0.001275,0.001651,0.000226,0.066241,0.002099,0.296533,947
19470,1,1,-0.664985,-1.479380,-2.022414,50.523708,-2.330218,-0.028876,1.135860,0.028876,-1.135860,1.136227,2.260499,0.298062,2.260499,4.980342,-0.000531,0.033890,-0.095080,-0.001657,-0.000858,-0.000353,0.100941,0.001899,0.421291,948
19480,1,1,-0.688833,-1.515465,-2.189879,50.271763,-2.501273,-0.035380,1.144149,0.035380,-1.144149,1.144696,2.241919,0.322717,2.241919,5.082813,-0.006768,0.022637,-0.127260,-0.001918,-0.003309,-0.001019,0.129435,0.003958,0.469772,949
19490,1,1,-0.719077,-1.562825,-2.389870,49.639561,-2.704007,-0.044615,1.165044,0.044615,-1.165044,1.165898,1.878790,0.273996,1.878790,5.319562,-0.008833,0.017746,-0.132552,-0.002029,-0.005370,-0.001790,0.134026,0.006013,0.423645,950
19500,1,1,-0.751581,-1.615138,-2.595633,48.608669,-2.910881,-0.056812,1.197662,0.056812,-1.197662,1.199009,1.071972,0.153449,1.071972,5.701687,-0.005066,0.022027,-0.101262,-0.001968,-0.006587,-0.002595,0.103754,0.007348,0.258972,951
19510,1,1,-0.780525,-1.663253,-2.770647,47.212879,-3.084645,-0.071643,1.237718,0.071643,-1.237718,1.239789,0.225822,0.026904,0.225822,6.210095,0.006170,0.038857,-0.022415,-0.001711,-0.006341,-0.003177,0.045281,0.007296,0.049933,952
19520,1,1,-0.798425,-1.694614,-2.867300,45.631641,-3.177418,-0.086796,1.275576,0.086796,-1.275576,1.278525,1.918715,0.236083,1.918715,6.745350,0.024806,0.069889,0.106303,-0.001240,-0.004034,-0.003014,0.129615,0.005186,0.488479,953
19530,1,1,-0.797831,-1.694973,-2.835508,44.297905,-3.139881,-0.096409,1.296698,0.096409,-1.296698,1.300277,3.606733,0.423244,3.606733,7.078247,0.045489,0.108628,0.253504,-0.000623,0.000186,-0.001549,0.279524,0.001679,0.940167,954
19540,1,1,-0.776623,-1.656541,-2.656445,43.814766,-2.955131,-0.092644,1.289415,0.092644,-1.289415,1.292739,4.470449,0.524575,4.470449,6.951993,0.057032,0.135745,0.340694,-0.000108,0.004567,0.000873,0.371149,0.004651,1.146419,955
19550,1,1,-0.743873,-1.590854,-2.389798,44.450455,-2.684821,-0.074151,1.257592,0.074151,-1.257592,1.259777,3.760439,0.505380,3.760439,6.417601,0.054169,0.135493,0.314743,0.000069,0.006948,0.002555,0.346924,0.007403,0.964074,956
19560,1,1,-0.713955,-1.525231,-2.148572,45.738834,-2.442555,-0.051422,1.218075,0.051422,-1.218075,1.219160,1.896642,0.385180,1.896642,5.838801,0.045031,0.117518,0.226930,-0.000003,0.007264,0.002590,0.259491,0.007712,0.600884,957
19570,1,1,-0.693128,-1.477391,-1.994659,47.015770,-2.289596,-0.035157,1.182494,0.035157,-1.182494,1.183016,0.249624,0.210689,0.249624,5.413706,0.035485,0.096855,0.138651,-0.000237,0.006469,0.001870,0.172813,0.006738,0.272594,958
19580,1,1,-0.681808,-1.450039,-1.928619,47.993088,-2.225772,-0.027175,1.154231,0.027175,-1.154231,1.154551,1.084885,0.066322,1.084885,5.128812,0.025182,0.076992,0.059738,-0.000628,0.004939,0.001148,0.100651,0.005109,0.023220,959
19590,1,1,-0.680780,-1.442407,-1.941225,48.625042,-2.241446,-0.025256,1.134740,0.025256,-1.134740,1.135021,1.789265,0.142079,1.789265,4.953974,0.014289,0.058100,-0.011051,-0.001091,0.002843,0.000537,0.060843,0.003092,0.212342,960
19600,1,1,-0.690682,-1.453566,-2.024518,48.910313,-2.328349,-0.027420,1.125438,0.027420,-1.125438,1.125772,2.186070,0.263609,2.186070,4.883764,0.004074,0.041103,-0.070574,-0.001525,0.000401,-0.000045,0.081773,0.001578,0.370640,961
19610,1,1,-0.710889,-1.481667,-2.167417,48.839024,-2.474982,-0.032666,1.127738,0.032666,-1.127738,1.128211,2.325295,0.322835,2.325295,4.927029,-0.004012,0.027469,-0.113515,-0.001861,-0.002127,-0.000688,0.116860,0.002908,0.459571,962
19620,1,1,-0.739323,-1.523398,-2.353518,48.387974,-2.664362,-0.040774,1.142761,0.040774,-1.142761,1.143488,2.147925,0.309353,2.147925,5.099955,-0.008508,0.019049,-0.133304,-0.002056,-0.004439,-0.001443,0.134926,0.005101,0.462392,963
19630,1,1,-0.772438,-1.573588,-2.559826,47.529697,-2.872739,-0.051979,1.170562,0.051979,-1.170562,1.171715,1.545780,0.220517,1.545780,5.419501,-0.007728,0.018359,-0.121053,-0.002084,-0.006139,-0.002295,0.122681,0.006877,0.356473,964
19640,1,1,-0.804981,-1.624540,-2.754400,46.262947,-3.067355,-0.066401,1.208626,0.066401,-1.208626,1.210449,0.426855,0.063277,0.426855,5.887224,0.000313,0.028851,-0.064864,-0.001914,-0.006652,-0.003087,0.070991,0.007578,0.113143,965
19650,1,1,-0.829691,-1.665079,-2.893309,44.687706,-3.203677,-0.082864,1.249678,0.082864,-1.249678,1.252422,1.203837,0.140820,1.203837,6.448868,0.016955,0.053940,0.045346,-0.001511,-0.005261,-0.003385,0.072479,0.006436,0.286559,966
19660,1,1,-0.837928,-1.680578,-2.922387,43.131401,-3.227742,-0.096934,1.280271,0.096934,-1.280271,1.283936,3.099705,0.347513,3.099705,6.926083,0.039599,0.092125,0.197622,-0.000888,-0.001601,-0.002501,0.221607,0.003099,0.780031,967
19670,1,1,-0.823620,-1.657874,-2.799259,42.200024,-3.098669,-0.100201,1.284898,0.100201,-1.284898,1.288799,4.558402,0.490561,4.558402,7.015743,0.057722,0.128392,0.326538,-0.000242,0.003222,-0.000181,0.355589,0.003236,1.140880,968
19680,1,1,-0.791205,-1.598793,-2.546917,42.426735,-2.841699,-0.086361,1.259452,0.086361,-1.259452,1.262409,4.553508,0.514104,4.553508,6.579059,0.059725,0.139336,0.343146,0.000067,0.006600,0.002208,0.375141,0.006960,1.095202,969
19690,1,1,-0.756760,-1.528588,-2.277448,43.615734,-2.570262,-0.062038,1.218991,0.062038,-1.218991,1.220569,2.878706,0.418457,2.878706,5.934896,0.049977,0.123925,0.259362,0.000011,0.007413,0.002859,0.291760,0.007945,0.728186,970
19700,1,1,-0.732018,-1.473597,-2.091238,45.000412,-2.384453,-0.041463,1.180372,0.041463,-1.180372,1.181100,0.781879,0.250933,0.781879,5.429214,0.039160,0.101705,0.161066,-0.000208,0.006750,0.002201,0.194473,0.007103,0.351934,971
19710,1,1,-0.718052,-1.440645,-2.002892,46.106525,-2.298000,-0.030250,1.149312,0.030250,-1.149312,1.149710,0.727560,0.072108,0.727560,5.097710,0.028485,0.080944,0.076908,-0.000573,0.005322,0.001381,0.115231,0.005528,0.062204,972
19720,1,1,-0.714743,-1.428304,-1.998406,46.843918,-2.296356,-0.026502,1.127201,0.026502,-1.127201,1.127512,1.624507,0.113662,1.624507,4.892928,0.017245,0.061653,0.003381,-0.001035,0.003311,0.000704,0.064109,0.003540,0.175180,973
19730,1,1,-0.722701,-1.435141,-2.067309,47.217304,-2.368737,-0.027665,1.115352,0.027665,-1.115352,1.115695,2.132748,0.247285,2.132748,4.798025,0.006404,0.044176,-0.059053,-0.001493,0.000912,0.000094,0.074025,0.001752,0.347117,974
19740,1,1,-0.741580,-1.459389,-2.198689,47.224285,-2.503859,-0.032328,1.115184,0.032328,-1.115184,1.115653,2.355113,0.320233,2.355113,4.817758,-0.002561,0.029733,-0.105960,-0.001864,-0.001628,-0.000555,0.110082,0.002537,0.451697,975
19750,1,1,-0.769560,-1.498063,-2.377200,46.844574,-2.685833,-0.040068,1.127913,0.040068,-1.127913,1.128625,2.257003,0.320552,2.257003,4.967203,-0.008121,0.020035,-0.131154,-0.002099,-0.004021,-0.001318,0.132924,0.004723,0.473082,976
19760,1,1,-0.803280,-1.546462,-2.581292,46.048763,-2.892376,-0.051079,1.153872,0.051079,-1.153872,1.155002,1.730850,0.244010,1.730850,5.265048,-0.008509,0.017486,-0.125987,-0.002164,-0.005884,-0.002204,0.127479,0.006646,0.388938,977
19770,1,1,-0.837600,-1.597471,-2.780716,44.824753,-3.092388,-0.065624,1.191093,0.065624,-1.191093,1.192899,0.666480,0.095664,0.666480,5.719805,-0.001532,0.025577,-0.078113,-0.002026,-0.006655,-0.003085,0.082208,0.007610,0.168194,978
19780,1,1,-0.865157,-1.640462,-2.932792,43.248196,-3.242469,-0.082897,1.233047,0.082897,-1.233047,1.235830,0.966987,0.105368,0.966987,6.292601,0.014740,0.048346,0.025357,-0.001636,-0.005572,-0.003561,0.056548,0.006812,0.217552,979
19790,1,1,-0.876623,-1.660737,-2.981803,41.614033,-3.286878,-0.098915,1.266616,0.098915,-1.266616,1.270473,2.975294,0.317054,2.975294,6.822846,0.038727,0.086093,0.179402,-0.000984,-0.002086,-0.002889,0.202723,0.003697,0.727325,980
19800,1,1,-0.864208,-1.643256,-2.876879,40.531624,-3.176036,-0.104956,1.274896,0.104956,-1.274896,1.279209,4.687377,0.471384,4.687377,6.990541,0.059969,0.125563,0.323634,-0.000258,0.002929,-0.000586,0.352280,0.002998,1.145952,981
19810,1,1,-0.830571,-1.586200,-2.627446,40.631069,-2.921699,-0.092679,1.250776,0.092679,-1.250776,1.254205,4.956295,0.504091,4.956295,6.579557,0.063764,0.140457,0.354768,0.000101,0.006668,0.002116,0.386852,0.006996,1.145902,982
19820,1,1,-0.793105,-1.514070,-2.346354,41.816044,-2.638366,-0.067124,1.208850,0.067124,-1.208850,1.210712,3.311521,0.409375,3.311521,5.889588,0.052592,0.124930,0.267134,0.000001,0.007531,0.003014,0.299556,0.008111,0.757748,983
19830,1,1,-0.766765,-1.457267,-2.152363,43.259899,-2.444670,-0.044411,1.168691,0.044411,-1.168691,1.169534,1.029035,0.238381,1.029035,5.343432,0.040158,0.100966,0.160223,-0.000260,0.006737,0.002327,0.193593,0.007132,0.347543,984
19840,1,1,-0.752818,-1.424248,-2.064855,44.403141,-2.359031,-0.031985,1.137009,0.031985,-1.137009,1.137459,0.640047,0.068637,0.640047,4.998461,0.028733,0.079436,0.072745,-0.000642,0.005213,0.001431,0.111479,0.005444,0.047625,985
19850,1,1,-0.750283,-1.412610,-2.064535,45.149036,-2.361546,-0.027826,1.114909,0.027826,-1.114909,1.115256,1.620244,0.128493,1.620244,4.793035,0.017066,0.060069,-0.001075,-0.001115,0.003150,0.000709,0.062456,0.003416,0.192838,986
19860,1,1,-0.759445,-1.420227,-2.137911,45.512760,-2.438401,-0.028985,1.103553,0.028985,-1.103553,1.103933,2.166234,0.259017,2.166234,4.703478,0.005940,0.042796,-0.062677,-0.001580,0.000725,0.000069,0.076126,0.001740,0.361268,987
19870,1,1,-0.779820,-1.445053,-2.272944,45.496155,-2.577188,-0.033886,1.104322,0.033886,-1.104322,1.104842,2.396634,0.326476,2.396634,4.733130,-0.003151,0.028668,-0.108241,-0.001954,-0.001820,-0.000613,0.112018,0.002740,0.460296,988
19880,1,1,-0.809430,-1.483988,-2.453777,45.079029,-2.761497,-0.042093,1.118385,0.042093,-1.118385,1.119177,2.277573,0.319533,2.277573,4.897486,-0.008592,0.019372,-0.131576,-0.002186,-0.004193,-0.001420,0.133271,0.004937,0.474165,989
19890,1,1,-0.844669,-1.532245,-2.658337,44.230595,-2.968496,-0.053844,1.145920,0.053844,-1.145920,1.147184,1.695681,0.234729,1.695681,5.216301,-0.008436,0.017427,-0.123449,-0.002239,-0.005995,-0.002359,0.124959,0.006820,0.378726,990
19900,1,1,-0.879972,-1.582505,-2.855272,42.941349,-3.165947,-0.069427,1.184572,0.069427,-1.184572,1.186605,0.534267,0.078329,0.534267,5.698197,-0.000192,0.026628,-0.070257,-0.002070,-0.006615,-0.003284,0.075134,0.007670,0.139314,991
19910,1,1,-0.907248,-1.623631,-2.999529,41.303852,-3.308065,-0.087844,1.226964,0.087844,-1.226964,1.230105,1.234296,0.128045,1.234296,6.297431,0.018281,0.051372,0.042030,-0.001618,-0.005227,-0.003727,0.068846,0.006620,0.275365,992
19920,1,1,-0.916228,-1.640056,-3.031872,39.660667,-3.335648,-0.104359,1.258599,0.104359,-1.258599,1.262918,3.374579,0.337322,3.374579,6.826959,0.044677,0.091441,0.205302,-0.000874,-0.001308,-0.002846,0.229143,0.003252,0.811736,993
19930,1,1,-0.898903,-1.616386,-2.900989,38.689426,-3.198845,-0.108948,1.261740,0.108948,-1.261740,1.266435,5.090883,0.475398,5.090883,6.926322,0.065921,0.130601,0.345952,-0.000105,0.003926,-0.000208,0.375613,0.003933,1.210269,994
19940,1,1,-0.860332,-1.553435,-2.629107,39.010902,-2.922343,-0.093232,1.231568,0.093232,-1.231568,1.235091,5.100420,0.479700,5.100420,6.406292,0.065984,0.140134,0.352531,0.000157,0.007272,0.002537,0.385057,0.007704,1.121301,995
19950,1,1,-0.821651,-1.480760,-2.350090,40.363506,-2.641546,-0.065274,1.186868,0.065274,-1.186868,1.188661,3.108088,0.358299,3.108088,5.672257,0.051536,0.119439,0.244162,-0.000071,0.007531,0.003092,0.276653,0.008142,0.664764,996
19960,1,1,-0.797370,-1.428579,-2.178923,41.817177,-2.471084,-0.042948,1.147277,0.042948,-1.147277,1.148080,0.721587,0.173579,0.721587,5.146125,0.037888,0.094092,0.133584,-0.000408,0.006361,0.002194,0.167730,0.006741,0.249581,997
19970,1,1,-0.786704,-1.401573,-2.117946,42.886154,-2.412258,-0.031958,1.117586,0.031958,-1.117586,1.118042,0.890996,0.063436,0.890996,4.832167,0.025720,0.072619,0.047800,-0.000839,0.004594,0.001266,0.090663,0.004839,0.051708,998
